msa_name,Total_2014,1 Unit_2014,2 Units_2014,3 and 4 Units_2014,5 Units or more_2014,Num of Structures With 5 Units or more_2014,Total_2015,1 Unit_2015,2 Units_2015,3 and 4 Units_2015,5 Units or more_2015,Num of Structures With 5 Units or more_2015,Total_2016,1 Unit_2016,2 Units_2016,3 and 4 Units_2016,5 Units or more_2016,Num of Structures With 5 Units or more_2016,Total_2017,1 Unit_2017,2 Units_2017,3 and 4 Units_2017,5 Units or more_2017,Num of Structures With 5 Units or more_2017,Total_2018,1 Unit_2018,2 Units_2018,3 and 4 Units_2018,5 Units or more_2018,Num of Structures With 5 Units or more_2018
"Abilene, TX",284.0,284,0,0,0,0,535.0,303,4,0,228,24,306.0,298,8,0,0,0,322.0,282,36,4,0,0,357.0,335,22,0,0,0
"Akron, OH",763.0,684,0,16,63,1,967.0,792,4,12,159,1,909.0,905,0,4,0,0,920.0,901,0,8,11,1,1210.0,1011,8,12,179,2
"Albany, GA",271.0,235,22,9,5,1,203.0,166,26,6,5,1,230.0,176,0,8,46,6,416.0,411,0,0,5,1,188.0,170,0,3,15,3
"Albany, OR",393.0,270,2,0,121,11,365.0,344,6,0,15,3,405.0,395,0,0,10,2,539.0,481,0,0,58,6,540.0,446,2,0,92,9
"Albany, NY",2231.0,1203,62,127,839,70,3623.0,1185,70,236,2132,142,2853.0,1380,78,275,1120,70,2346.0,1212,60,149,925,62,2239.0,1231,30,121,857,48
"Albuquerque, NM",2543.0,2128,12,67,336,15,2295.0,2012,12,52,219,12,2465.0,1931,6,28,500,42,2256.0,1996,6,3,251,24,2186.0,2086,4,21,75,13
"Alexandria, LA",323.0,311,12,0,0,0,289.0,241,48,0,0,0,390.0,326,64,0,0,0,302.0,292,10,0,0,0,305.0,289,16,0,0,0
"Allentown, PA",1801.0,1051,2,14,734,38,1356.0,943,0,7,406,28,1263.0,1059,28,13,163,16,1118.0,938,22,0,158,12,1246.0,1082,2,0,162,13
"Altoona, PA",100.0,88,4,0,8,1,117.0,108,0,4,5,1,183.0,102,40,0,41,1,114.0,88,26,0,0,0,101.0,101,0,0,0,0
"Amarillo, TX",918.0,496,6,44,372,13,880.0,564,4,0,312,30,740.0,718,22,0,0,0,775.0,555,12,4,204,3,750.0,637,12,0,101,1
"Ames, IA",539.0,179,10,0,350,22,555.0,196,2,3,354,15,709.0,210,24,0,475,26,902.0,257,14,0,631,26,626.0,273,10,3,340,12
"Anchorage, AK",887.0,671,18,22,176,19,933.0,695,30,60,148,17,1046.0,751,26,53,216,19,1148.0,851,34,55,208,20,1259.0,938,62,51,208,20
"Ann Arbor, MI",570.0,385,2,0,183,14,420.0,390,0,0,30,3,438.0,438,0,0,0,0,657.0,583,12,40,22,3,805.0,652,10,27,116,12
"Anniston, AL",114.0,102,0,0,12,1,61.0,61,0,0,0,0,77.0,62,0,8,7,1,69.0,69,0,0,0,0,70.0,66,0,4,0,0
"Appleton, WI",930.0,508,36,40,346,35,1119.0,568,32,28,491,43,743.0,549,48,0,146,10,930.0,616,68,0,246,17,987.0,781,62,0,144,12
"Asheville, NC",1832.0,1408,8,0,416,31,2161.0,1794,0,0,367,27,3203.0,1919,10,0,1274,56,2771.0,2103,10,0,658,41,2805.0,2233,4,0,568,35
"Athens, GA",930.0,502,2,4,422,19,1159.0,562,6,0,591,28,584.0,523,14,16,31,6,771.0,581,6,8,176,12,1069.0,729,0,8,332,17
"Atlanta, GA",26683.0,16984,40,217,9442,165,30342.0,19995,30,167,10150,192,36357.0,23100,48,102,13107,201,33832.0,24973,30,127,8702,183,39441.0,26506,98,87,12750,253
"Atlantic City, NJ",722.0,392,38,10,282,24,710.0,351,6,0,353,18,1083.0,336,8,8,731,30,1090.0,304,2,0,784,34,833.0,349,2,0,482,18
"Auburn, AL",943.0,751,4,0,188,10,838.0,826,12,0,0,0,891.0,853,16,0,22,2,1361.0,971,26,4,360,3,1131.0,1036,16,32,47,8
"Augusta, GA",2847.0,2416,4,40,387,20,3035.0,2669,2,0,364,22,2968.0,2560,8,60,340,15,3338.0,2690,2,53,593,23,2867.0,2584,2,33,248,18
"Austin, TX",19949.0,11515,256,188,7990,273,22370.0,11857,372,76,10065,347,21861.0,13327,62,176,8296,275,26700.0,16119,50,103,10428,265,30035.0,17030,100,65,12840,371
"Bakersfield, CA",2297.0,1885,26,29,357,29,2200.0,2098,6,14,82,7,2256.0,2141,100,4,11,2,2640.0,2378,158,50,54,9,2452.0,2073,108,65,206,25
"Baltimore, MD",7100.0,4662,70,14,2354,54,8264.0,4587,100,6,3571,60,8070.0,4731,146,0,3193,63,6840.0,5000,16,0,1824,38,9287.0,5361,6,0,3920,58
"Bangor, ME",231.0,213,6,12,0,0,555.0,197,8,16,334,33,271.0,194,6,32,39,4,304.0,250,8,16,30,5,261.0,228,6,15,12,1
"Barnstable Town, MA",640.0,530,4,15,91,15,572.0,550,10,6,6,1,505.0,495,10,0,0,0,871.0,489,10,0,372,6,1005.0,518,10,69,408,4
"Baton Rouge, LA",3568.0,3294,0,4,270,6,3569.0,3463,2,0,104,6,3426.0,3402,4,20,0,0,3639.0,3586,26,16,11,2,3922.0,3509,12,0,401,10
"Battle Creek, MI",56.0,34,2,0,20,1,59.0,59,0,0,0,0,44.0,44,0,0,0,0,84.0,78,0,0,6,1,54.0,54,0,0,0,0
"Bay City, MI",62.0,37,0,0,25,5,147.0,49,0,0,98,2,71.0,63,0,0,8,1,70.0,62,0,8,0,0,85.0,85,0,0,0,0
"Beaumont, TX",1606.0,1068,194,0,344,24,1132.0,953,2,3,174,16,1094.0,882,48,0,164,5,1302.0,1140,34,72,56,1,1404.0,1200,60,4,140,6
"Beckley, WV",125.0,120,0,0,5,1,100.0,100,0,0,0,0,72.0,72,0,0,0,0,83.0,83,0,0,0,0,86.0,86,0,0,0,0
"Bellingham, WA",1007.0,542,42,23,400,16,1144.0,599,38,85,422,29,1183.0,718,34,63,368,18,1256.0,793,38,18,407,19,1464.0,767,76,42,579,34
"Bend, OR",1330.0,1274,24,0,32,5,2227.0,1550,54,0,623,22,2274.0,1817,40,59,358,14,2055.0,1777,58,0,220,8,1983.0,1818,56,3,106,6
"Billings, MT",651.0,517,4,16,114,9,1764.0,1274,8,3,479,19,1206.0,1054,2,0,150,3,1225.0,992,28,36,169,2,1476.0,1158,20,0,298,11
"Binghamton, NY",85.0,85,0,0,0,0,249.0,71,106,0,72,2,338.0,133,0,20,185,18,404.0,128,6,27,243,15,315.0,93,0,16,206,16
"Birmingham, AL",3364.0,2318,2,85,959,18,3733.0,2414,0,16,1303,26,3312.0,2730,0,8,574,26,2689.0,2677,2,4,6,1,3025.0,2698,24,4,299,25
"Bismarck, ND",1771.0,883,26,8,854,18,1082.0,664,22,0,396,15,856.0,629,16,6,205,6,632.0,514,32,10,76,2,533.0,383,26,15,109,4
"Blacksburg, VA",353.0,297,8,0,48,2,476.0,474,2,0,0,0,543.0,455,0,4,84,3,737.0,416,0,3,318,22,566.0,435,4,0,127,7
"Bloomington, IL",271.0,257,2,6,6,1,396.0,245,10,7,134,6,342.0,214,4,0,124,7,386.0,214,8,0,164,6,220.0,114,0,4,102,7
"Bloomington, IN",539.0,233,36,0,270,17,395.0,269,10,0,116,6,501.0,292,30,4,175,7,604.0,313,40,0,251,6,417.0,255,56,0,106,7
"Bloomsburg, PA",113.0,107,2,4,0,0,190.0,135,0,0,55,2,150.0,111,2,3,34,4,169.0,105,0,6,58,3,194.0,83,0,0,111,7
"Boise City, ID",5183.0,3481,16,375,1311,64,5499.0,4295,6,340,858,47,6758.0,5383,22,308,1045,57,7909.0,6275,26,297,1311,100,8917.0,6923,64,293,1637,117
"Boston, MA",12024.0,4991,306,245,6482,225,15036.0,4844,410,319,9463,258,13247.0,5243,516,318,7170,246,14757.0,4949,490,292,9026,291,14183.0,4930,546,343,8364,297
"Boulder, CO",1371.0,560,46,23,742,41,1249.0,768,56,42,383,22,1849.0,716,28,18,1087,62,1667.0,808,6,16,837,51,2954.0,899,12,30,2013,84
"Bowling Green, KY",603.0,417,8,26,152,12,1147.0,546,68,48,485,34,1345.0,580,50,84,631,50,1270.0,737,38,56,439,33,2199.0,783,14,60,1342,103
"Bremerton, WA",598.0,519,4,4,71,1,918.0,796,4,8,110,4,1059.0,862,14,15,168,10,1094.0,952,4,3,135,6,1149.0,903,22,9,215,13
"Bridgeport, CT",1889.0,987,38,62,802,17,2598.0,800,20,11,1767,45,1903.0,712,44,19,1128,22,1719.0,765,44,35,875,26,1097.0,753,30,27,287,16
"Brownsville, TX",1417.0,1179,66,30,142,3,1285.0,1129,58,15,83,10,1569.0,1217,12,92,248,19,1245.0,1139,60,24,22,3,1487.0,1392,56,7,32,5
"Brunswick, GA",462.0,462,0,0,0,0,535.0,535,0,0,0,0,526.0,526,0,0,0,0,618.0,604,0,4,10,2,652.0,640,0,0,12,1
"Buffalo, NY",1878.0,1057,24,56,741,55,1677.0,992,24,12,649,44,1964.0,931,14,14,1005,68,1657.0,979,6,23,649,40,1453.0,975,24,22,432,30
"Burlington, NC",606.0,593,6,7,0,0,1032.0,736,2,4,290,9,1353.0,938,12,16,387,20,1223.0,1030,2,3,188,5,1419.0,1084,4,0,331,21
"Burlington, VT",706.0,368,52,25,261,8,916.0,357,58,64,437,19,861.0,350,96,32,383,16,870.0,384,48,37,401,15,1164.0,447,54,60,603,19
"California, MD",457.0,451,0,0,6,1,641.0,626,0,0,15,3,698.0,689,0,4,5,1,1164.0,1164,0,0,0,0,931.0,871,0,0,60,6
"Canton, OH",551.0,404,12,70,65,6,558.0,405,6,84,63,12,554.0,458,6,44,46,9,525.0,445,10,18,52,10,528.0,413,16,27,72,12
"Cape Coral, FL",4095.0,3112,66,167,750,43,6879.0,3819,26,192,2842,168,5417.0,4092,122,240,963,54,6954.0,4841,286,127,1700,72,9721.0,5803,532,159,3227,122
"Cape Girardeau, MO",187.0,163,12,0,12,1,179.0,119,10,0,50,7,172.0,132,8,0,32,4,598.0,260,12,0,326,10,816.0,131,14,0,671,9
"Carbondale, IL",245.0,86,16,22,121,1,137.0,78,8,39,12,1,136.0,90,14,26,6,1,130.0,83,20,27,0,0,238.0,196,6,16,20,4
"Carson City, NV",35.0,33,2,0,0,0,43.0,39,0,4,0,0,159.0,87,0,0,72,9,138.0,118,0,20,0,0,310.0,180,0,0,130,8
"Casper, WY",330.0,330,0,0,0,0,271.0,227,2,6,36,1,165.0,157,0,8,0,0,273.0,151,18,4,100,4,174.0,140,20,4,10,1
"Cedar Rapids, IA",881.0,644,70,113,54,2,1073.0,703,108,57,205,11,787.0,555,130,67,35,1,992.0,537,146,38,271,6,959.0,490,132,6,331,11
"Chambersburg, PA",356.0,251,12,32,61,5,231.0,231,0,0,0,0,327.0,285,0,0,42,2,412.0,342,8,4,58,10,423.0,349,4,0,70,7
"Champaign, IL",1489.0,366,10,4,1109,41,1235.0,329,6,6,894,21,1011.0,440,52,7,512,16,838.0,408,10,8,412,15,1506.0,345,16,65,1080,38
"Charleston, WV",321.0,88,16,29,188,18,283.0,90,20,38,135,14,185.0,70,18,21,76,7,135.0,70,10,16,39,5,106.0,106,0,0,0,0
"Charleston, SC",6155.0,4144,0,0,2011,51,6590.0,4608,44,0,1938,51,6974.0,4787,18,10,2159,66,7267.0,4726,8,0,2533,87,7002.0,4787,0,16,2199,77
"Charlotte, NC",18537.0,11306,56,75,7100,238,19543.0,12389,80,198,6876,236,20574.0,14041,88,17,6428,164,22869.0,15247,72,42,7508,188,26209.0,16407,118,44,9640,227
"Charlottesville, VA",873.0,706,18,0,149,7,989.0,757,14,0,218,13,1234.0,886,8,0,340,29,1276.0,963,0,0,313,18,1615.0,1028,18,0,569,22
"Chattanooga, TN",2346.0,1226,24,10,1086,31,2093.0,1532,6,17,538,29,2487.0,1725,58,22,682,19,2631.0,1928,22,20,661,9,2227.0,1971,68,30,158,5
"Cheyenne, WY",403.0,305,0,3,95,1,440.0,388,0,52,0,0,476.0,433,0,10,33,1,573.0,389,6,76,102,6,539.0,391,0,51,97,8
"Chicago, IL",15679.0,7723,124,439,7393,201,15813.0,7676,192,600,7345,216,19941.0,8032,192,685,11032,327,22132.0,8416,238,786,12692,355,17681.0,8546,318,631,8186,293
"Chico, CA",550.0,355,6,6,183,20,621.0,356,14,36,215,17,697.0,445,0,39,213,17,823.0,457,8,3,355,16,703.0,595,22,12,74,7
"Cincinnati, OH",5206.0,3218,28,137,1823,102,4661.0,3477,40,108,1036,77,5867.0,3938,154,110,1665,85,6465.0,4440,20,125,1880,98,6076.0,4282,66,133,1595,83
"Clarksville, TN",1507.0,1276,36,51,144,15,1342.0,1132,64,16,130,10,1679.0,1316,72,77,214,28,1813.0,1558,52,43,160,24,1803.0,1516,18,116,153,22
"Cleveland, TN",689.0,419,20,84,166,8,732.0,439,12,66,215,7,532.0,465,26,41,0,0,639.0,519,20,50,50,5,676.0,608,28,40,0,0
"Cleveland, OH",2900.0,2256,44,81,519,31,2938.0,2533,48,28,329,26,3053.0,2618,50,44,341,35,3227.0,2749,62,137,279,19,2981.0,2733,56,89,103,13
"Coeur dAlene, ID",1047.0,820,54,0,173,23,1414.0,1090,28,12,284,30,1666.0,1296,18,4,348,25,1778.0,1415,14,3,346,32,2210.0,1658,20,12,520,23
"College Station, TX",1803.0,972,32,36,763,28,1712.0,1209,94,63,346,25,2860.0,1218,196,118,1328,60,3083.0,1155,118,32,1778,59,1856.0,1023,18,11,804,28
"Colorado Springs, CO",3673.0,2662,28,0,983,42,3665.0,3022,4,8,631,17,5166.0,3610,8,0,1548,50,4965.0,3852,4,3,1106,27,5734.0,4229,8,24,1473,61
"Columbia, MO",1414.0,663,38,27,686,20,1433.0,771,26,13,623,20,1304.0,863,20,4,417,11,1634.0,769,14,0,851,27,557.0,555,2,0,0,0
"Columbia, SC",4067.0,3300,4,3,760,36,4642.0,3678,62,4,898,32,4627.0,3916,0,0,711,38,4629.0,4072,8,0,549,21,4952.0,4478,28,0,446,24
"Columbus, GA",955.0,703,0,24,228,16,1244.0,604,2,0,638,25,709.0,581,6,20,102,19,917.0,669,2,26,220,25,1004.0,747,0,35,222,26
"Columbus, IN",254.0,254,0,0,0,0,233.0,233,0,0,0,0,300.0,300,0,0,0,0,204.0,204,0,0,0,0,170.0,170,0,0,0,0
"Columbus, OH",7044.0,3497,100,243,3204,189,7555.0,3523,72,258,3702,159,8637.0,4157,50,278,4152,187,8892.0,4295,42,116,4439,203,9440.0,4493,162,174,4611,205
"Corpus Christi, TX",2864.0,1667,6,11,1180,70,2153.0,1607,4,148,394,22,1910.0,1631,8,19,252,10,1186.0,1178,4,4,0,0,1727.0,1711,2,8,6,1
"Corvallis, OR",451.0,119,22,0,310,31,142.0,138,4,0,0,0,195.0,149,10,3,33,2,136.0,116,4,16,0,0,622.0,103,4,17,498,38
"Crestview, FL",1666.0,1564,2,8,92,4,2027.0,1777,14,108,128,3,2529.0,2140,6,8,375,16,2471.0,2076,6,79,310,7,2385.0,2087,4,156,138,14
"Cumberland, MD",57.0,52,0,0,5,1,84.0,55,0,0,29,1,85.0,69,0,0,16,2,50.0,50,0,0,0,0,67.0,67,0,0,0,0
"Dallas, TX",41418.0,22550,182,166,18520,426,57146.0,29038,226,276,27606,538,55800.0,29703,266,314,25517,476,62524.0,34604,296,231,27393,555,63893.0,36832,354,484,26223,617
"Dalton, GA",121.0,115,0,0,6,1,159.0,149,0,0,10,1,173.0,164,0,0,9,1,343.0,227,0,0,116,8,321.0,288,4,13,16,1
"Danville, IL",6.0,6,0,0,0,0,10.0,10,0,0,0,0,10.0,10,0,0,0,0,104.0,54,0,0,50,1,65.0,11,2,12,40,1
"Daphne, AL",1384.0,1364,16,4,0,0,2203.0,1622,22,109,450,31,2520.0,2137,34,137,212,17,2417.0,2207,92,98,20,3,3047.0,2459,6,12,570,28
"Davenport, IA",655.0,458,66,15,116,4,751.0,431,8,14,298,24,647.0,482,6,10,149,10,750.0,443,4,18,285,8,559.0,490,0,14,55,3
"Dayton, OH",779.0,743,30,6,0,0,980.0,857,20,21,82,13,1282.0,957,2,0,323,23,1251.0,1083,2,0,166,11,1577.0,1138,18,0,421,22
"Decatur, AL",136.0,136,0,0,0,0,139.0,131,0,8,0,0,194.0,190,4,0,0,0,160.0,160,0,0,0,0,152.0,152,0,0,0,0
"Decatur, IL",53.0,41,0,0,12,1,47.0,45,2,0,0,0,56.0,56,0,0,0,0,39.0,39,0,0,0,0,37.0,35,2,0,0,0
"Deltona, FL",1921.0,1749,2,0,170,8,2047.0,1903,2,0,142,9,2696.0,2280,12,0,404,12,3054.0,2908,120,0,26,1,3859.0,3382,164,4,309,11
"Denver, CO",15767.0,8064,310,61,7332,164,18326.0,9324,166,158,8678,130,21947.0,10247,392,94,11214,252,22735.0,10978,238,128,11391,182,21729.0,11808,200,158,9563,241
"Des Moines, IA",4436.0,2952,38,23,1423,58,5707.0,3374,302,15,2016,64,6697.0,3760,34,12,2891,74,6367.0,3697,36,11,2623,63,4923.0,3233,66,0,1624,37
"Detroit, MI",6295.0,4830,60,200,1205,69,7304.0,5192,92,149,1871,127,7659.0,5711,182,120,1646,115,10089.0,6838,48,284,2919,167,7163.0,6131,60,171,801,78
"Dothan, AL",336.0,223,0,0,113,2,327.0,311,4,0,12,1,360.0,354,0,0,6,1,390.0,388,2,0,0,0,414.0,359,0,0,55,2
"Dover, DE",998.0,912,2,12,72,3,1061.0,827,6,8,220,21,1276.0,1124,4,4,144,9,1554.0,1153,14,20,367,28,1459.0,1321,14,3,121,14
"Dubuque, IA",276.0,248,10,0,18,1,255.0,237,12,0,6,1,368.0,266,18,0,84,2,241.0,221,20,0,0,0,322.0,228,20,3,71,3
"Duluth, MN",598.0,436,12,12,138,11,841.0,467,6,0,368,3,621.0,526,8,0,87,4,665.0,508,4,0,153,3,736.0,535,8,4,189,11
"Durham, NC",2587.0,2167,2,0,418,17,4411.0,2616,74,12,1709,69,4382.0,2951,20,8,1403,54,4924.0,3268,18,0,1638,53,5416.0,3289,68,0,2059,50
"East Stroudsburg, PA",153.0,153,0,0,0,0,152.0,152,0,0,0,0,246.0,246,0,0,0,0,248.0,248,0,0,0,0,186.0,186,0,0,0,0
"Eau Claire, WI",463.0,343,24,12,84,13,677.0,400,38,13,226,15,763.0,439,88,24,212,15,568.0,422,88,4,54,6,762.0,486,96,56,124,12
"El Centro, CA",246.0,185,4,3,54,5,293.0,112,4,3,174,16,215.0,213,2,0,0,0,191.0,179,4,8,0,0,400.0,274,2,0,124,12
"El Paso, TX",3043.0,2260,58,176,549,34,4491.0,2518,64,40,1869,112,3054.0,2219,90,71,674,77,3277.0,2373,48,187,669,34,2416.0,1751,154,30,481,48
"Elizabethtown, KY",492.0,292,30,4,166,19,308.0,280,28,0,0,0,467.0,318,8,12,129,21,507.0,415,72,20,0,0,458.0,390,34,0,34,5
"Elkhart, IN",270.0,270,0,0,0,0,309.0,307,2,0,0,0,354.0,348,6,0,0,0,560.0,366,2,4,188,16,351.0,351,0,0,0,0
"Elmira, NY",61.0,55,6,0,0,0,78.0,46,0,0,32,4,41.0,41,0,0,0,0,101.0,27,12,0,62,2,186.0,25,10,0,151,3
"Erie, PA",321.0,166,42,10,103,5,267.0,192,8,7,60,2,338.0,176,14,0,148,6,265.0,215,0,0,50,3,305.0,176,6,4,119,7
"Eugene, OR",1316.0,506,26,11,773,40,721.0,578,28,50,65,8,1174.0,736,22,0,416,15,842.0,821,14,7,0,0,1389.0,814,60,8,507,34
"Evansville, IN",727.0,568,42,11,106,5,763.0,579,28,0,156,10,947.0,633,50,12,252,10,921.0,618,40,4,259,13,596.0,536,42,8,10,1
"Fairbanks, AK",54.0,54,0,0,0,0,7.0,7,0,0,0,0,11.0,11,0,0,0,0,15.0,7,0,8,0,0,13.0,13,0,0,0,0
"Fargo, ND",3766.0,1242,4,24,2496,64,2719.0,1359,4,19,1337,46,2479.0,1192,40,35,1212,47,1891.0,1065,0,0,826,15,2313.0,1080,4,8,1221,35
"Farmington, NM",173.0,173,0,0,0,0,118.0,118,0,0,0,0,104.0,102,2,0,0,0,91.0,91,0,0,0,0,71.0,67,4,0,0,0
"Fayetteville, NC",1089.0,1012,0,0,77,3,1386.0,889,2,0,495,20,953.0,833,8,0,112,9,935.0,874,0,0,61,9,819.0,803,16,0,0,0
"Fayetteville, AR",3353.0,2388,36,3,926,46,3793.0,2817,34,4,938,58,4421.0,3508,156,7,750,45,4729.0,3528,148,61,992,57,5570.0,3836,90,100,1544,68
"Flagstaff, AZ",560.0,290,6,0,264,3,566.0,333,4,0,229,18,647.0,401,6,0,240,6,697.0,434,0,3,260,3,665.0,657,4,4,0,0
"Flint, MI",343.0,271,2,0,70,5,413.0,345,18,0,50,5,374.0,322,4,0,48,4,434.0,404,10,0,20,1,630.0,435,8,20,167,5
"Florence, SC",379.0,331,8,0,40,4,424.0,418,6,0,0,0,495.0,432,24,15,24,1,1021.0,511,0,0,510,30,562.0,521,10,3,28,3
"Florence, AL",197.0,174,0,0,23,4,338.0,206,16,0,116,17,315.0,237,6,0,72,12,775.0,257,0,0,518,18,335.0,254,6,12,63,8
"Fond du Lac, WI",240.0,106,22,0,112,7,195.0,140,4,0,51,4,365.0,152,0,0,213,13,185.0,185,0,0,0,0,275.0,149,0,0,126,3
