msa_name,Total_2014,1 Unit_2014,2 Units_2014,3 and 4 Units_2014,5 Units or more_2014,Num of Structures With 5 Units or more_2014,Total_2015,1 Unit_2015,2 Units_2015,3 and 4 Units_2015,5 Units or more_2015,Num of Structures With 5 Units or more_2015,Total_2016,1 Unit_2016,2 Units_2016,3 and 4 Units_2016,5 Units or more_2016,Num of Structures With 5 Units or more_2016,Total_2017,1 Unit_2017,2 Units_2017,3 and 4 Units_2017,5 Units or more_2017,Num of Structures With 5 Units or more_2017,Total_2018,1 Unit_2018,2 Units_2018,3 and 4 Units_2018,5 Units or more_2018,Num of Structures With 5 Units or more_2018
"Fort Collins, CO",2498.0,1627,78,15,778,45,2434.0,1720,50,16,648,29,3532.0,1622,36,61,1813,115,2935.0,2027,20,15,873,43,2944.0,1679,48,26,1191,48
"Fort Smith, AR",604.0,371,86,19,128,8,466.0,328,126,12,0,0,703.0,399,172,36,96,6,721.0,380,148,17,176,22,598.0,399,150,49,0,0
"Fort Wayne, IN",1245.0,883,48,4,310,37,1355.0,990,22,15,328,25,1536.0,1076,82,0,378,27,1722.0,1222,72,0,428,17,1884.0,1343,54,4,483,30
"Fresno, CA",1892.0,1611,4,15,262,30,2322.0,2053,4,3,262,24,2904.0,2553,30,45,276,33,2933.0,1796,94,18,1025,107,2929.0,2213,48,35,633,61
"Gadsden, AL",79.0,79,0,0,0,0,83.0,83,0,0,0,0,97.0,97,0,0,0,0,112.0,112,0,0,0,0,104.0,104,0,0,0,0
"Gainesville, FL",799.0,536,0,0,263,20,1214.0,623,10,0,581,33,1110.0,609,0,0,501,26,2269.0,684,0,0,1585,26,1569.0,753,2,3,811,7
"Gainesville, GA",722.0,714,8,0,0,0,946.0,906,4,12,24,4,1578.0,1033,0,15,530,19,1363.0,1184,2,17,160,6,1778.0,1159,12,33,574,21
"Gettysburg, PA",272.0,222,0,10,40,8,240.0,218,0,4,18,3,347.0,347,0,0,0,0,249.0,249,0,0,0,0,224.0,224,0,0,0,0
"Glens Falls, NY",368.0,260,0,34,74,10,381.0,203,6,4,168,9,359.0,216,0,11,132,8,264.0,260,4,0,0,0,227.0,225,2,0,0,0
"Goldsboro, NC",257.0,257,0,0,0,0,248.0,244,4,0,0,0,269.0,260,4,0,5,1,280.0,272,8,0,0,0,275.0,269,6,0,0,0
"Grand Forks, ND",999.0,314,0,0,685,14,529.0,245,4,0,280,6,443.0,211,0,0,232,5,417.0,227,4,0,186,4,355.0,254,10,0,91,2
"Grand Island, NE",304.0,248,20,6,30,1,300.0,222,22,0,56,2,386.0,197,10,3,176,11,282.0,196,6,8,72,2,205.0,166,10,13,16,3
"Grand Junction, CO",504.0,452,12,0,40,6,486.0,446,0,0,40,1,597.0,498,8,0,91,2,755.0,665,8,4,78,2,830.0,822,8,0,0,0
"Grand Rapids, MI",3171.0,2273,62,13,823,44,3672.0,2495,56,15,1106,58,4717.0,2649,44,75,1949,83,4839.0,2953,18,44,1824,83,3854.0,2749,88,114,903,49
"Grants Pass, OR",149.0,145,4,0,0,0,237.0,173,14,0,50,8,213.0,209,4,0,0,0,250.0,228,22,0,0,0,227.0,204,20,3,0,0
"Great Falls, MT",463.0,155,18,12,278,9,226.0,152,14,12,48,2,242.0,153,2,3,84,3,205.0,197,8,0,0,0,144.0,132,0,0,12,1
"Greeley, CO",2708.0,1995,2,24,687,51,3186.0,2624,16,26,520,48,3009.0,2463,22,41,483,45,3646.0,2777,8,189,672,50,4107.0,3194,8,65,840,43
"Green Bay, WI",1004.0,641,22,6,335,35,1018.0,656,30,6,326,25,1008.0,804,30,4,170,12,1176.0,828,30,3,315,26,1201.0,766,22,0,413,41
"Greensboro, NC",2632.0,1470,2,0,1160,49,2212.0,1658,0,0,554,28,2735.0,1635,8,0,1092,53,3055.0,2012,22,12,1009,28,2224.0,1949,22,4,249,9
"Greenville, NC",905.0,335,42,0,528,18,538.0,352,64,0,122,2,861.0,466,56,0,339,21,1137.0,603,86,0,448,8,1150.0,610,118,59,363,11
"Greenville, SC",4479.0,3306,12,22,1139,44,5896.0,3782,20,12,2082,79,5753.0,4237,26,24,1466,34,5299.0,4458,12,29,800,39,6430.0,5254,12,11,1153,35
"Gulfport, MS",1954.0,1386,22,62,484,30,1712.0,1506,18,51,137,15,1776.0,1614,26,39,97,10,1938.0,1799,14,28,97,13,2159.0,1921,18,31,189,24
"Hagerstown, MD",975.0,783,0,24,168,15,978.0,828,10,8,132,10,955.0,946,6,3,0,0,1257.0,1171,2,0,84,6,1393.0,1363,6,0,24,1
"Hammond, LA",592.0,577,10,0,5,1,627.0,621,6,0,0,0,698.0,684,14,0,0,0,983.0,796,20,0,167,8,1322.0,932,18,0,372,16
"Hanford, CA",434.0,274,0,0,160,19,591.0,401,0,0,190,24,605.0,518,0,0,87,9,272.0,272,0,0,0,0,352.0,294,2,56,0,0
"Harrisburg, PA",1602.0,1201,4,0,397,22,1615.0,1195,4,11,405,26,1627.0,1239,6,19,363,24,1564.0,1270,20,36,238,19,2013.0,1344,2,65,602,36
"Harrisonburg, VA",404.0,324,20,0,60,6,406.0,401,2,3,0,0,644.0,620,0,0,24,2,452.0,446,0,0,6,1,483.0,450,0,0,33,1
"Hartford, CT",1393.0,754,48,93,498,41,1582.0,788,20,14,760,46,2065.0,872,30,33,1130,70,1507.0,761,24,15,707,57,1587.0,807,14,14,752,58
"Hattiesburg, MS",166.0,55,10,101,0,0,212.0,122,0,0,90,8,174.0,101,4,28,41,7,134.0,134,0,0,0,0,106.0,102,4,0,0,0
"Hickory, NC",594.0,454,18,0,122,6,805.0,538,26,0,241,17,655.0,587,24,0,44,6,880.0,725,10,0,145,14,1336.0,893,36,0,407,29
"Hilton Head Island, SC",1426.0,1426,0,0,0,0,2102.0,1688,0,0,414,22,1784.0,1675,0,0,109,11,2275.0,2034,0,0,241,15,2336.0,2308,0,4,24,2
"Hinesville, GA",242.0,198,0,8,36,1,545.0,467,2,4,72,5,417.0,417,0,0,0,0,505.0,443,2,8,52,7,398.0,398,0,0,0,0
"Homosassa Springs, FL",233.0,233,0,0,0,0,378.0,354,2,0,22,3,516.0,371,26,0,119,3,546.0,433,22,0,91,10,884.0,884,0,0,0,0
"Hot Springs, AR",43.0,43,0,0,0,0,59.0,59,0,0,0,0,45.0,45,0,0,0,0,38.0,38,0,0,0,0,91.0,51,0,0,40,4
"Houma, LA",664.0,634,6,4,20,1,663.0,613,30,20,0,0,682.0,458,4,3,217,9,437.0,431,6,0,0,0,505.0,475,22,8,0,0
"Houston, TX",63741.0,38315,146,236,25044,845,56901.0,36786,220,97,19798,646,44732.0,35367,160,151,9054,260,42395.0,36348,198,127,5722,140,57288.0,40321,254,106,16607,410
"Huntington, WV",358.0,230,12,45,71,4,291.0,200,8,72,11,2,250.0,196,6,16,32,2,264.0,234,10,12,8,1,260.0,224,10,15,11,2
"Huntsville, AL",2817.0,1784,16,34,983,57,2607.0,2121,4,16,466,21,2992.0,2320,0,0,672,28,2959.0,2577,2,0,380,6,2941.0,2870,0,36,35,6
"Idaho Falls, ID",482.0,474,8,0,0,0,862.0,682,12,0,168,5,881.0,833,12,0,36,1,1185.0,903,0,0,282,12,1037.0,990,2,35,10,2
"Indianapolis, IN",8006.0,4965,110,141,2790,137,8735.0,5172,106,98,3359,201,7773.0,5828,224,90,1631,80,9079.0,6755,154,43,2127,97,8894.0,7291,118,9,1476,46
"Iowa City, IA",1104.0,641,6,26,431,22,1327.0,483,80,57,707,20,1921.0,595,66,65,1195,27,1327.0,638,8,57,624,16,1367.0,511,106,48,702,19
"Ithaca, NY",301.0,140,14,0,147,19,279.0,138,32,0,109,14,575.0,121,42,6,406,11,468.0,115,26,0,327,11,805.0,155,24,0,626,37
"Jackson, MI",89.0,89,0,0,0,0,117.0,111,2,4,0,0,136.0,136,0,0,0,0,193.0,183,0,0,10,1,172.0,156,0,16,0,0
"Jackson, MS",1962.0,1954,0,8,0,0,1569.0,1569,0,0,0,0,1673.0,1669,0,4,0,0,1743.0,1671,16,16,40,1,1341.0,1325,4,12,0,0
"Jackson, TN",205.0,205,0,0,0,0,214.0,206,0,0,8,1,278.0,270,0,8,0,0,440.0,268,2,50,120,4,280.0,280,0,0,0,0
"Jacksonville, FL",7781.0,6299,82,187,1213,53,9671.0,7253,38,60,2320,81,11768.0,8597,108,43,3020,92,12959.0,9833,64,51,3011,79,15450.0,10755,30,89,4576,138
"Jacksonville, NC",1081.0,1045,20,4,12,2,894.0,856,8,16,14,2,803.0,785,0,0,18,3,1005.0,917,22,4,62,4,1036.0,1018,18,0,0,0
"Janesville, WI",143.0,123,20,0,0,0,216.0,184,32,0,0,0,257.0,229,28,0,0,0,378.0,242,28,0,108,6,340.0,310,30,0,0,0
"Jefferson City, MO",240.0,171,24,45,0,0,270.0,166,24,62,18,1,322.0,162,24,40,96,14,322.0,243,8,20,51,7,249.0,225,16,8,0,0
"Johnson City, TN",706.0,458,0,0,248,10,689.0,547,4,7,131,12,533.0,458,0,18,57,8,696.0,638,4,0,54,4,635.0,458,16,0,161,6
"Johnstown, PA",61.0,59,2,0,0,0,47.0,47,0,0,0,0,164.0,164,0,0,0,0,83.0,81,2,0,0,0,66.0,66,0,0,0,0
"Jonesboro, AR",680.0,377,48,93,162,18,482.0,402,36,44,0,0,1028.0,569,54,140,265,13,866.0,512,76,184,94,7,843.0,551,76,117,99,12
"Joplin, MO",408.0,332,24,4,48,1,531.0,445,30,8,48,7,422.0,383,30,3,6,1,765.0,445,56,55,209,22,640.0,457,36,32,115,15
"Kahului, HI",338.0,324,14,0,0,0,502.0,332,24,28,118,17,567.0,256,88,27,196,23,861.0,489,40,16,316,34,838.0,372,28,28,410,33
"Kalamazoo, MI",561.0,511,10,4,36,2,623.0,501,46,28,48,2,724.0,563,32,0,129,5,1036.0,579,34,12,411,22,579.0,471,34,0,74,3
"Kankakee, IL",127.0,115,4,0,8,1,89.0,89,0,0,0,0,86.0,86,0,0,0,0,198.0,88,0,8,102,5,157.0,101,0,0,56,1
"Kansas City, MO",8201.0,4170,156,237,3638,112,8954.0,4547,206,280,3921,146,10389.0,5292,126,531,4440,104,9851.0,5951,190,506,3204,133,10268.0,5608,258,388,4014,125
"Kennewick, WA",1264.0,1078,48,20,118,9,1464.0,1221,2,4,237,16,1887.0,1448,48,20,371,11,1809.0,1457,64,0,288,7,1901.0,1558,44,9,290,10
"Killeen, TX",2371.0,2115,170,12,74,12,2310.0,1840,386,4,80,7,2328.0,1782,252,4,290,16,2456.0,1789,262,0,405,25,2460.0,2070,272,0,118,6
"Kingsport, TN",340.0,316,4,4,16,1,705.0,419,8,0,278,24,992.0,379,8,48,557,36,788.0,469,28,4,287,5,556.0,503,30,6,17,3
"Kingston, NY",289.0,161,10,0,118,8,307.0,148,10,4,145,11,252.0,148,4,4,96,14,336.0,201,8,8,119,16,252.0,193,2,4,53,10
"Knoxville, TN",3109.0,2095,14,0,1000,33,3060.0,2592,4,0,464,15,3637.0,2917,6,4,710,15,4574.0,3372,6,0,1196,57,4413.0,3690,8,44,671,26
"Kokomo, IN",140.0,98,28,4,10,1,441.0,166,142,0,133,3,318.0,116,4,0,198,1,92.0,90,2,0,0,0,349.0,277,22,0,50,1
"La Crosse, WI",298.0,243,22,21,12,2,497.0,233,36,3,225,12,281.0,259,22,0,0,0,432.0,278,12,4,138,8,594.0,191,30,4,369,12
"Lafayette, LA",2362.0,2224,0,13,125,6,2483.0,1973,12,20,478,14,1698.0,1518,52,28,100,5,1771.0,1746,6,19,0,0,1687.0,1657,0,24,6,1
"Lafayette, IN",1081.0,596,0,17,468,28,527.0,475,24,0,28,1,627.0,495,26,0,106,8,976.0,567,26,0,383,4,1818.0,499,2,4,1313,21
"Lake Charles, LA",1302.0,619,84,3,596,34,1034.0,788,178,32,36,4,1563.0,926,106,6,525,28,1898.0,1052,72,17,757,28,1391.0,1063,48,16,264,11
"Lake Havasu City, AZ",535.0,521,14,0,0,0,636.0,626,10,0,0,0,683.0,657,26,0,0,0,913.0,889,18,6,0,0,1018.0,945,58,15,0,0
"Lakeland, FL",2559.0,2547,12,0,0,0,3039.0,3003,8,0,28,4,4567.0,3424,6,3,1134,52,4604.0,4542,52,0,10,1,5331.0,5331,0,0,0,0
"Lancaster, PA",1109.0,970,32,6,101,9,1154.0,968,18,0,168,12,1287.0,1013,16,18,240,17,1436.0,979,18,54,385,25,1251.0,966,40,28,217,23
"Lansing, MI",755.0,455,2,4,294,16,1056.0,496,2,18,540,14,1225.0,521,8,14,682,22,907.0,533,10,20,344,17,825.0,453,4,8,360,17
"Laredo, TX",1719.0,954,2,28,735,15,1848.0,1032,0,27,789,15,1158.0,945,32,14,167,14,1331.0,1061,22,6,242,18,1375.0,1078,76,34,187,27
"Las Cruces, NM",617.0,606,0,0,11,1,760.0,719,2,28,11,1,770.0,757,2,0,11,1,1126.0,803,0,7,316,29,965.0,843,2,0,120,15
"Las Vegas, NV",10036.0,6809,26,95,3106,183,10605.0,7805,32,21,2747,201,13577.0,8805,18,27,4727,225,14073.0,9812,42,171,4048,161,12044.0,9721,22,30,2271,153
"Lawrence, KS",347.0,178,8,0,161,7,839.0,372,0,9,458,4,1395.0,261,2,4,1128,68,306.0,288,10,0,8,1,823.0,419,12,0,392,23
"Lawton, OK",114.0,92,14,8,0,0,100.0,96,4,0,0,0,100.0,90,6,4,0,0,84.0,82,2,0,0,0,68.0,68,0,0,0,0
"Lebanon, PA",348.0,285,6,0,57,6,384.0,347,0,0,37,2,432.0,414,0,0,18,3,366.0,283,8,4,71,10,299.0,278,12,3,6,1
"Lewiston, ID",90.0,59,4,3,24,2,139.0,63,4,0,72,6,108.0,93,12,3,0,0,125.0,97,4,0,24,1,120.0,108,12,0,0,0
"Lewiston, ME",91.0,91,0,0,0,0,74.0,74,0,0,0,0,185.0,143,4,3,35,4,252.0,169,6,0,77,4,300.0,177,6,0,117,6
"Lexington, KY",1888.0,1319,26,37,506,24,2206.0,1381,26,22,777,41,2732.0,1480,28,24,1200,52,2326.0,1602,64,26,634,27,2772.0,1404,64,24,1280,48
"Lima, OH",61.0,55,2,4,0,0,77.0,64,0,13,0,0,76.0,62,8,6,0,0,224.0,66,10,16,132,22,86.0,76,10,0,0,0
"Lincoln, NE",1994.0,1052,8,0,934,27,2548.0,1090,4,0,1454,42,2384.0,1143,28,3,1210,31,2508.0,1271,34,0,1203,33,1804.0,1117,28,7,652,18
"Little Rock, AR",2082.0,1514,60,23,485,7,2699.0,1487,52,18,1142,54,2327.0,1649,70,11,597,50,3215.0,2087,42,19,1067,33,2174.0,1819,58,3,294,18
"Logan, UT",784.0,415,0,53,316,24,614.0,368,0,53,193,20,897.0,662,0,78,157,15,1373.0,811,0,120,442,29,1211.0,712,2,143,354,50
"Longview, TX",290.0,213,30,11,36,3,248.0,221,8,4,15,1,164.0,164,0,0,0,0,187.0,167,12,8,0,0,259.0,183,2,0,74,3
"Longview, WA",178.0,160,12,0,6,1,178.0,168,10,0,0,0,308.0,273,12,23,0,0,484.0,464,20,0,0,0,318.0,294,8,16,0,0
"Los Angeles, CA",26950.0,8300,582,312,17756,485,34034.0,8447,862,454,24271,550,32114.0,9379,912,610,21213,529,31084.0,10587,1274,495,18728,524,29524.0,10042,1528,522,17432,506
"Louisville, KY",4011.0,2390,82,8,1531,204,3979.0,2734,62,80,1103,67,5149.0,3127,24,16,1982,87,5785.0,3446,22,52,2265,96,5513.0,3104,10,30,2369,101
"Lubbock, TX",2136.0,975,60,0,1101,92,1856.0,958,64,8,826,56,2648.0,1279,106,36,1227,74,2388.0,1613,6,3,766,104,1481.0,1402,6,4,69,5
"Lynchburg, VA",921.0,576,4,3,338,12,797.0,591,2,3,201,9,663.0,564,0,0,99,4,770.0,492,6,9,263,7,430.0,271,10,6,143,11
"Macon, GA",218.0,218,0,0,0,0,317.0,245,0,72,0,0,236.0,236,0,0,0,0,320.0,320,0,0,0,0,397.0,391,0,0,6,1
"Madera, CA",214.0,210,0,4,0,0,211.0,211,0,0,0,0,300.0,300,0,0,0,0,415.0,415,0,0,0,0,503.0,503,0,0,0,0
"Madison, WI",3805.0,1243,52,41,2469,59,3498.0,1406,58,82,1952,45,4953.0,1613,122,88,3130,71,4632.0,1656,90,48,2838,75,3652.0,1623,114,70,1845,49
"Manchester, NH",968.0,464,24,0,480,11,921.0,557,20,4,340,10,1097.0,701,38,0,358,10,1033.0,717,36,16,264,15,1406.0,709,62,22,613,22
"Manhattan, KS",514.0,407,8,20,79,4,496.0,340,10,0,146,10,962.0,297,8,0,657,35,381.0,304,2,4,71,4,241.0,233,0,8,0,0
"Mankato, MN",430.0,232,18,0,180,11,808.0,245,6,136,421,22,404.0,245,4,4,151,4,516.0,342,4,8,162,3,487.0,273,6,8,200,4
"Mansfield, OH",61.0,61,0,0,0,0,62.0,62,0,0,0,0,69.0,54,0,7,8,1,77.0,70,0,7,0,0,80.0,61,0,19,0,0
"McAllen, TX",3473.0,2840,178,245,210,12,4306.0,2929,278,107,992,45,4568.0,2921,158,434,1055,37,4297.0,2698,168,678,753,34,4642.0,2959,610,344,729,17
"Medford, OR",747.0,590,10,15,132,15,717.0,604,20,11,82,5,912.0,727,4,23,158,15,805.0,724,18,16,47,5,933.0,681,14,0,238,23
"Memphis, TN",3154.0,2539,4,4,607,11,3951.0,2573,8,0,1370,40,4354.0,3002,8,28,1316,39,3860.0,3193,46,44,577,18,4492.0,3185,2,0,1305,12
"Merced, CA",169.0,163,6,0,0,0,232.0,228,4,0,0,0,720.0,611,0,0,109,9,550.0,546,4,0,0,0,630.0,630,0,0,0,0
"Miami, FL",15259.0,5791,128,68,9272,256,23450.0,7142,74,175,16059,403,18742.0,6705,170,133,11734,312,19723.0,6655,176,95,12797,258,19553.0,7022,242,386,11903,289
"Michigan City, IN",125.0,101,0,0,24,2,159.0,99,10,0,50,1,108.0,92,12,4,0,0,157.0,147,4,0,6,1,140.0,134,6,0,0,0
"Midland, MI",262.0,107,18,0,137,3,130.0,108,22,0,0,0,201.0,109,92,0,0,0,142.0,118,24,0,0,0,88.0,84,4,0,0,0
"Midland, TX",1556.0,920,0,0,636,26,1030.0,766,0,0,264,12,676.0,636,0,40,0,0,766.0,766,0,0,0,0,1227.0,1227,0,0,0,0
"Milwaukee, WI",2355.0,1257,48,32,1018,44,3001.0,1369,44,0,1588,47,3992.0,1650,38,12,2292,66,3644.0,1559,110,0,1975,40,3769.0,1712,148,3,1906,39
"Minneapolis, MN",11425.0,6689,42,85,4609,70,11673.0,6770,62,65,4776,64,14160.0,7889,68,97,6106,90,15100.0,8782,128,108,6082,68,18206.0,8985,110,115,8996,125
"Missoula, MT",578.0,227,10,94,247,11,574.0,292,10,15,257,11,930.0,361,20,19,530,18,972.0,395,40,22,515,25,689.0,459,32,38,160,8
"Mobile, AL",746.0,746,0,0,0,0,907.0,648,10,0,249,25,1195.0,754,12,21,408,15,998.0,660,6,0,332,8,783.0,763,0,0,20,2
"Modesto, CA",454.0,404,0,0,50,1,413.0,413,0,0,0,0,573.0,573,0,0,0,0,719.0,644,8,0,67,1,759.0,684,10,0,65,1
"Monroe, LA",726.0,504,144,27,51,8,605.0,555,4,21,25,5,670.0,566,14,38,52,10,752.0,660,2,45,45,9,490.0,425,10,23,32,6
"Monroe, MI",239.0,239,0,0,0,0,291.0,243,4,0,44,6,511.0,269,12,8,222,16,450.0,298,8,0,144,4,492.0,265,2,4,221,6
"Montgomery, AL",1129.0,737,2,0,390,23,1099.0,764,0,16,319,20,805.0,716,0,0,89,8,761.0,761,0,0,0,0,654.0,654,0,0,0,0
"Morgantown, WV",101.0,16,0,10,75,2,166.0,24,2,3,137,3,21.0,19,2,0,0,0,77.0,25,0,0,52,1,266.0,21,0,0,245,1
"Morristown, TN",151.0,141,10,0,0,0,188.0,186,2,0,0,0,236.0,220,2,0,14,1,268.0,252,4,12,0,0,302.0,286,0,16,0,0
"Mount Vernon, WA",274.0,262,12,0,0,0,438.0,410,28,0,0,0,505.0,420,4,28,53,2,663.0,534,18,19,92,10,585.0,542,20,3,20,1
"Muncie, IN",98.0,54,0,0,44,1,46.0,46,0,0,0,0,124.0,82,0,20,22,3,72.0,68,4,0,0,0,52.0,52,0,0,0,0
"Muskegon, MI",181.0,172,6,3,0,0,241.0,241,0,0,0,0,233.0,233,0,0,0,0,257.0,257,0,0,0,0,233.0,221,0,0,12,1
"Myrtle Beach, SC",5446.0,5027,64,15,340,20,6154.0,5763,100,15,276,27,6525.0,6209,128,24,164,23,8587.0,7468,142,0,977,55,7446.0,6741,12,4,689,42
"Napa, CA",147.0,92,16,0,39,4,172.0,170,2,0,0,0,212.0,207,2,3,0,0,183.0,83,22,36,42,2,269.0,102,0,8,159,17
"Naples, FL",3610.0,2477,8,164,961,55,4060.0,3078,6,253,723,38,3829.0,2892,4,230,703,49,4194.0,2930,4,120,1140,47,4386.0,3253,8,78,1047,59
"Nashville, TN",14944.0,9075,66,28,5775,163,18291.0,11417,62,66,6746,173,20182.0,12830,76,77,7199,175,20631.0,13650,82,100,6799,238,19159.0,13470,22,77,5590,135
"New Bern, NC",264.0,264,0,0,0,0,435.0,315,0,0,120,5,292.0,292,0,0,0,0,295.0,295,0,0,0,0,389.0,389,0,0,0,0
"New Haven, CT",1140.0,484,14,36,606,35,1161.0,422,28,37,674,32,918.0,378,8,14,518,25,750.0,469,16,0,265,19,1166.0,406,48,18,694,22
"New Orleans, LA",2991.0,2440,140,63,348,4,2495.0,2093,54,6,342,3,2986.0,2494,96,25,371,16,2966.0,2720,142,6,98,6,3864.0,3046,174,22,622,12
"New York, NY",47984.0,11799,1338,1071,33776,1046,86424.0,11167,1366,1004,72887,1710,43231.0,10397,1702,769,30363,1036,50578.0,11289,1754,1139,36396,1129,49692.0,11077,1682,1061,35872,1120
"Niles, MI",184.0,184,0,0,0,0,208.0,168,0,12,28,1,312.0,246,2,0,64,2,237.0,224,0,0,13,2,302.0,237,2,0,63,3
"North Port, FL",5658.0,4174,36,254,1194,72,7141.0,4992,40,223,1886,82,8104.0,5814,54,264,1972,79,8179.0,5989,30,207,1953,77,10289.0,6383,36,93,3777,133
"Norwich, CT",646.0,288,6,12,340,13,531.0,238,2,4,287,11,330.0,258,40,4,28,3,295.0,226,16,0,53,5,666.0,297,12,0,357,8
