msa_name,Total_2014,1 Unit_2014,2 Units_2014,3 and 4 Units_2014,5 Units or more_2014,Num of Structures With 5 Units or more_2014,Total_2015,1 Unit_2015,2 Units_2015,3 and 4 Units_2015,5 Units or more_2015,Num of Structures With 5 Units or more_2015,Total_2016,1 Unit_2016,2 Units_2016,3 and 4 Units_2016,5 Units or more_2016,Num of Structures With 5 Units or more_2016,Total_2017,1 Unit_2017,2 Units_2017,3 and 4 Units_2017,5 Units or more_2017,Num of Structures With 5 Units or more_2017,Total_2018,1 Unit_2018,2 Units_2018,3 and 4 Units_2018,5 Units or more_2018,Num of Structures With 5 Units or more_2018
"Ocala, FL",754.0,713,2,3,36,6,1055.0,1055,0,0,0,0,1428.0,1412,16,0,0,0,2246.0,1942,0,0,304,20,2817.0,2726,34,57,0,0
"Ocean City, NJ",638.0,447,164,17,10,2,614.0,453,134,9,18,2,642.0,479,132,21,10,2,809.0,542,186,3,78,8,643.0,449,148,12,34,2
"Odessa, TX",556.0,430,6,0,120,5,612.0,468,0,0,144,3,448.0,448,0,0,0,0,492.0,492,0,0,0,0,740.0,716,24,0,0,0
"Ogden, UT",2678.0,1990,24,124,540,32,3120.0,2319,22,123,656,60,3610.0,2376,16,160,1058,61,3534.0,2514,24,310,686,47,3672.0,2816,12,224,620,37
"Oklahoma City, OK",7870.0,5959,130,92,1689,78,6004.0,5518,196,4,286,11,6740.0,5039,158,50,1493,67,5419.0,5132,214,19,54,10,5730.0,5430,230,39,31,3
"Olympia, WA",1003.0,934,10,0,59,6,1020.0,881,6,8,125,7,2081.0,1084,24,37,936,45,1067.0,950,0,15,102,8,1750.0,912,6,39,793,21
"Omaha, NE",4192.0,2639,20,0,1533,63,4157.0,2973,12,7,1165,27,4240.0,2906,52,3,1279,37,4955.0,3158,18,7,1772,55,4788.0,2791,30,35,1932,45
"Orlando, FL",16115.0,9806,108,95,6106,210,20474.0,12038,132,86,8218,269,23254.0,14227,254,164,8609,286,19065.0,14431,220,136,4278,146,28882.0,16455,246,59,12122,309
"Oshkosh, WI",511.0,267,16,0,228,16,710.0,303,26,3,378,18,411.0,322,18,0,71,5,549.0,327,12,0,210,21,378.0,275,6,0,97,9
"Owensboro, KY",323.0,257,38,4,24,3,243.0,233,2,8,0,0,377.0,239,4,0,134,12,264.0,250,14,0,0,0,258.0,231,2,0,25,2
"Oxnard, CA",1314.0,536,0,91,687,37,1433.0,678,8,83,664,35,1609.0,669,16,70,854,60,2565.0,1070,0,120,1375,87,1204.0,625,26,31,522,39
"Palm Bay, FL",1286.0,1241,2,0,43,2,1918.0,1609,2,8,299,9,2915.0,2166,4,16,729,20,2753.0,2149,10,12,582,21,2958.0,2362,6,4,586,23
"Panama City, FL",693.0,687,2,4,0,0,988.0,808,4,8,168,7,1055.0,883,6,24,142,6,1786.0,984,44,11,747,41,1668.0,1104,94,19,451,37
"Parkersburg, WV",124.0,122,2,0,0,0,177.0,137,10,0,30,5,132.0,130,2,0,0,0,133.0,103,30,0,0,0,125.0,87,6,32,0,0
"Pensacola, FL",1825.0,1637,12,0,176,15,2634.0,2017,10,8,599,28,2873.0,2369,18,0,486,29,2609.0,2584,20,0,5,1,2568.0,2528,4,0,36,6
"Peoria, IL",890.0,835,2,0,53,1,502.0,424,20,0,58,4,350.0,326,24,0,0,0,257.0,247,6,4,0,0,334.0,228,8,0,98,2
"Philadelphia, PA",13631.0,6379,228,501,6523,384,12317.0,6548,258,451,5060,276,12245.0,7016,236,530,4463,220,13544.0,7233,342,429,5540,331,13156.0,6875,290,616,5375,259
"Phoenix, AZ",20341.0,11557,156,125,8503,349,22402.0,16621,168,186,5427,256,28583.0,18433,410,161,9579,259,29312.0,20471,302,212,8327,283,31343.0,23526,466,203,7148,223
"Pine Bluff, AR",55.0,39,0,0,16,1,31.0,21,10,0,0,0,46.0,32,14,0,0,0,74.0,36,2,0,36,3,30.0,20,10,0,0,0
"Pittsburgh, PA",4190.0,3082,82,69,957,32,5264.0,3293,90,138,1743,45,4403.0,3015,96,106,1186,31,4328.0,2988,64,152,1124,30,4037.0,2977,54,89,917,40
"Pittsfield, MA",177.0,137,0,0,40,1,214.0,106,0,0,108,4,191.0,95,0,0,96,3,194.0,90,0,11,93,2,262.0,87,0,0,175,4
"Pocatello, ID",162.0,142,0,20,0,0,190.0,168,2,20,0,0,202.0,202,0,0,0,0,223.0,203,0,20,0,0,404.0,372,4,28,0,0
"Port St. Lucie, FL",1394.0,1048,22,3,321,22,1601.0,1268,28,9,296,19,1937.0,1696,94,26,121,12,2287.0,2087,90,62,48,7,3970.0,2974,122,50,824,57
"Portland, ME",1696.0,1419,28,42,207,14,1980.0,1584,58,39,299,20,2397.0,1838,82,46,431,33,2517.0,1973,62,20,462,35,2624.0,1952,92,21,559,34
"Portland, OR",12356.0,5462,154,59,6681,187,13967.0,7102,192,119,6554,207,14729.0,7397,128,106,7098,256,15983.0,6211,188,80,9504,260,14180.0,6869,146,117,7048,211
"Prescott, AZ",968.0,948,8,4,8,1,1377.0,1120,12,17,228,9,1602.0,1366,22,0,214,17,1976.0,1493,54,12,417,21,2079.0,1696,56,18,309,18
"Providence, RI",1775.0,1441,52,73,209,20,1818.0,1482,88,56,192,12,2564.0,1662,90,129,683,25,2010.0,1722,104,24,160,8,1963.0,1553,142,59,209,11
"Provo, UT",5295.0,2679,28,167,2421,87,4549.0,3098,30,118,1303,66,5317.0,4429,88,44,756,71,7245.0,5090,48,428,1679,100,6841.0,5516,14,57,1254,68
"Pueblo, CO",157.0,157,0,0,0,0,282.0,200,20,0,62,3,282.0,265,4,0,13,2,368.0,352,6,0,10,2,479.0,479,0,0,0,0
"Punta Gorda, FL",610.0,610,0,0,0,0,1129.0,947,6,4,172,11,665.0,657,8,0,0,0,1297.0,1251,38,8,0,0,2068.0,1932,94,3,39,1
"Racine, WI",207.0,159,24,0,24,1,217.0,189,28,0,0,0,358.0,222,16,0,120,4,278.0,244,34,0,0,0,379.0,282,24,0,73,5
"Raleigh, NC",11647.0,7680,0,4,3963,93,11987.0,8694,22,4,3267,91,13514.0,9442,20,15,4037,101,14180.0,10752,6,26,3396,101,15950.0,11160,74,27,4689,128
"Rapid City, SD",671.0,524,10,3,134,8,798.0,572,0,0,226,9,971.0,540,0,4,427,14,779.0,560,26,16,177,11,834.0,532,24,20,258,13
"Reading, PA",458.0,322,0,24,112,6,416.0,343,2,0,71,5,436.0,366,0,7,63,11,411.0,399,12,0,0,0,600.0,380,0,4,216,6
"Redding, CA",242.0,240,2,0,0,0,375.0,321,0,4,50,7,400.0,349,4,0,47,7,382.0,382,0,0,0,0,306.0,306,0,0,0,0
"Reno, NV",2216.0,1507,12,11,686,62,2787.0,2000,14,0,773,44,3600.0,1868,72,50,1610,116,4564.0,2091,50,7,2416,156,4450.0,2255,20,20,2155,119
"Richmond, VA",4312.0,3181,40,85,1006,24,4875.0,3619,22,80,1154,37,4919.0,4003,26,113,777,68,7145.0,4614,6,175,2350,127,6061.0,4498,258,121,1184,31
"Riverside, CA",10166.0,7222,88,207,2649,210,9926.0,7816,116,114,1880,153,10921.0,8837,74,76,1934,147,14676.0,10955,170,277,3274,156,14809.0,11591,166,279,2773,233
"Roanoke, VA",511.0,425,14,0,72,4,763.0,408,2,4,349,12,542.0,380,8,0,154,3,592.0,424,2,0,166,3,515.0,432,2,0,81,1
"Rochester, MN",832.0,621,6,16,189,3,1776.0,658,8,3,1107,31,1737.0,744,12,4,977,13,1449.0,818,6,0,625,24,1816.0,690,16,0,1110,23
"Rochester, NY",1791.0,1269,58,36,428,19,2652.0,1381,54,145,1072,51,2067.0,1315,10,133,609,43,1778.0,1185,12,38,543,36,2206.0,1176,18,36,976,65
"Rockford, IL",150.0,134,4,12,0,0,134.0,90,44,0,0,0,213.0,193,16,4,0,0,235.0,228,4,3,0,0,265.0,209,46,10,0,0
"Rocky Mount, NC",216.0,202,14,0,0,0,263.0,249,14,0,0,0,316.0,236,16,0,64,6,215.0,215,0,0,0,0,235.0,235,0,0,0,0
"Rome, GA",75.0,70,0,0,5,1,93.0,89,0,4,0,0,226.0,102,0,0,124,2,157.0,157,0,0,0,0,210.0,198,0,12,0,0
"Sacramento, CA",4159.0,3694,10,32,423,20,6184.0,5175,88,16,905,38,7204.0,6135,122,8,939,35,9503.0,6815,92,0,2596,122,7873.0,6393,44,11,1425,53
"Saginaw, MI",214.0,104,40,10,60,2,382.0,156,62,3,161,5,281.0,149,50,3,79,1,335.0,182,46,15,92,1,333.0,179,56,24,74,1
"Salem, OR",944.0,712,20,4,208,20,1297.0,807,10,0,480,38,1478.0,814,42,12,610,49,1555.0,790,58,12,695,62,1684.0,1168,80,36,400,36
"Salinas, CA",361.0,236,2,0,123,13,587.0,315,2,0,270,22,627.0,471,4,23,129,9,776.0,534,2,13,227,16,732.0,571,6,14,141,8
"Salisbury, MD",2796.0,2237,144,64,351,32,3031.0,2512,138,63,318,33,3227.0,2668,190,103,266,28,3605.0,3032,218,81,274,31,3642.0,3271,126,95,150,22
"Salt Lake City, UT",5318.0,3159,38,111,2010,86,6755.0,3762,28,158,2807,63,8731.0,4351,52,111,4217,94,7367.0,4918,48,176,2225,87,8750.0,5391,258,239,2862,162
"San Angelo, TX",629.0,229,0,0,400,25,236.0,236,0,0,0,0,172.0,172,0,0,0,0,197.0,193,4,0,0,0,262.0,262,0,0,0,0
"San Antonio, TX",10332.0,6220,182,52,3878,174,7824.0,6478,82,78,1186,150,12241.0,6464,252,95,5430,216,12516.0,7535,270,115,4596,212,11497.0,8013,106,18,3360,151
"San Diego, CA",6875.0,2487,72,219,4097,163,9883.0,3222,54,229,6378,227,10791.0,2351,144,307,7989,238,10441.0,4056,138,560,5687,209,9834.0,3489,152,526,5667,282
"San Francisco, CA",10001.0,3716,82,77,6126,122,13386.0,4804,128,117,8337,215,14787.0,4967,78,157,9585,226,16952.0,4777,82,220,11873,288,17421.0,4048,154,259,12960,219
"San Jose, CA",10037.0,1861,10,149,8017,166,5788.0,1897,18,94,3779,135,6167.0,2099,14,110,3944,107,8539.0,2592,14,68,5865,162,8744.0,2466,22,20,6236,117
"San Luis Obispo, CA",983.0,812,18,19,134,17,821.0,692,4,0,125,18,853.0,583,4,22,244,16,1094.0,693,4,120,277,30,1050.0,692,4,75,279,33
"Santa Cruz, CA",291.0,172,0,15,104,13,335.0,202,0,13,120,16,489.0,223,0,16,250,20,407.0,218,4,22,163,19,426.0,238,4,30,154,19
"Santa Fe, NM",161.0,161,0,0,0,0,110.0,110,0,0,0,0,117.0,117,0,0,0,0,221.0,221,0,0,0,0,273.0,243,0,0,30,6
"Santa Maria, CA",755.0,372,26,6,351,16,1082.0,411,32,87,552,14,842.0,455,4,3,380,29,1280.0,832,4,33,411,24,928.0,631,120,16,161,12
"Santa Rosa, CA",663.0,419,4,8,232,14,621.0,431,2,38,150,16,919.0,621,8,36,254,22,1178.0,840,8,3,327,14,3279.0,3169,30,52,28,3
"Savannah, GA",2211.0,1857,6,0,348,44,2407.0,2357,2,0,48,3,1971.0,1769,8,0,194,11,2118.0,1898,8,0,212,19,3158.0,2080,4,8,1066,50
"Scranton, PA",2301.0,2113,14,92,82,6,831.0,800,0,20,11,2,1018.0,846,4,16,152,9,580.0,425,10,27,118,4,553.0,487,14,20,32,3
"Seattle, WA",21953.0,8665,528,359,12401,286,25008.0,8646,470,575,15317,291,25489.0,9425,478,501,15085,333,27334.0,9997,470,628,16239,409,28186.0,9134,632,824,17596,388
"Sebastian, FL",707.0,707,0,0,0,0,873.0,849,0,0,24,1,1018.0,970,0,9,39,2,1121.0,1112,0,9,0,0,1372.0,1312,0,18,42,4
"Sebring, FL",92.0,92,0,0,0,0,162.0,156,6,0,0,0,128.0,122,2,4,0,0,181.0,175,6,0,0,0,271.0,211,10,50,0,0
"Sheboygan, WI",111.0,87,4,0,20,3,123.0,101,4,0,18,3,307.0,164,8,3,132,12,390.0,154,14,14,208,19,191.0,177,6,0,8,1
"Sherman, TX",271.0,203,4,0,64,3,340.0,322,12,0,6,1,730.0,374,58,28,270,10,843.0,666,6,0,171,10,757.0,531,46,16,164,10
"Shreveport, LA",1719.0,1242,6,0,471,22,1107.0,1023,0,0,84,11,1186.0,984,0,0,202,16,1125.0,1125,0,0,0,0,1219.0,1219,0,0,0,0
"Sierra Vista, AZ",261.0,179,0,0,82,11,215.0,139,0,0,76,12,149.0,149,0,0,0,0,202.0,192,2,0,8,1,227.0,212,0,0,15,3
"Sioux City, IA",408.0,301,24,4,79,2,510.0,349,12,10,139,6,534.0,391,10,6,127,5,473.0,383,0,6,84,5,468.0,327,12,16,113,7
"Sioux Falls, SD",2330.0,1134,8,131,1057,49,1926.0,1069,120,67,670,48,3084.0,1431,6,58,1589,62,2914.0,1533,22,67,1292,61,2388.0,1380,16,54,938,49
"South Bend, IN",512.0,342,2,0,168,3,524.0,380,0,0,144,12,405.0,337,2,0,66,10,959.0,479,0,0,480,46,738.0,419,0,3,316,16
"Spartanburg, SC",1104.0,1084,20,0,0,0,1418.0,1418,0,0,0,0,1921.0,1921,0,0,0,0,2316.0,2316,0,0,0,0,2685.0,2685,0,0,0,0
"Spokane, WA",1960.0,1135,82,21,722,45,2738.0,1461,76,19,1182,47,3764.0,1819,106,50,1789,103,3641.0,1785,122,69,1665,90,3174.0,1944,202,63,965,50
"Springfield, IL",455.0,300,66,0,89,3,383.0,289,54,3,37,3,426.0,274,56,0,96,7,322.0,210,48,0,64,6,506.0,193,36,0,277,12
"Springfield, MA",506.0,420,30,15,41,5,458.0,405,34,4,15,1,585.0,535,14,7,29,3,521.0,441,6,0,74,3,659.0,492,30,3,134,3
"Springfield, MO",2105.0,1116,16,4,969,36,2223.0,1256,14,4,949,35,1977.0,1280,110,0,587,20,1904.0,1352,100,11,441,17,1953.0,1333,62,0,558,15
"Springfield, OH",53.0,49,0,4,0,0,63.0,61,2,0,0,0,55.0,55,0,0,0,0,121.0,69,8,20,24,4,68.0,68,0,0,0,0
"St. Cloud, MN",577.0,387,0,16,174,14,858.0,376,0,12,470,22,1107.0,475,10,0,622,24,819.0,514,4,0,301,6,770.0,532,0,0,238,6
"St. George, UT",1628.0,1573,0,4,51,4,1658.0,1614,0,19,25,4,2196.0,1889,8,86,213,7,3209.0,2315,18,167,709,25,2889.0,2351,18,238,282,25
"St. Joseph, MO",104.0,98,6,0,0,0,211.0,94,4,4,109,13,101.0,95,6,0,0,0,109.0,101,2,0,6,1,93.0,85,8,0,0,0
"St. Louis, MO",6992.0,4538,62,116,2276,119,7698.0,5054,34,115,2495,82,7711.0,5378,56,72,2205,62,7295.0,5608,42,73,1572,83,7338.0,5242,70,72,1954,63
"State College, PA",511.0,365,12,0,134,7,389.0,314,2,4,69,3,393.0,326,24,3,40,2,467.0,319,26,0,122,2,328.0,265,38,4,21,1
"Staunton, VA",603.0,249,4,0,350,17,287.0,287,0,0,0,0,302.0,237,6,8,51,2,307.0,281,6,20,0,0,317.0,232,2,15,68,3
"Stockton, CA",1265.0,1245,0,0,20,1,2431.0,1708,24,0,699,29,1998.0,1862,4,0,132,4,2779.0,2107,2,18,652,48,3280.0,2920,86,8,266,42
"Sumter, SC",289.0,269,0,0,20,1,217.0,217,0,0,0,0,273.0,243,0,0,30,1,222.0,222,0,0,0,0,279.0,279,0,0,0,0
"Syracuse, NY",1163.0,652,56,16,439,23,1194.0,615,4,19,556,29,1370.0,634,10,4,722,55,1159.0,557,0,0,602,13,738.0,570,2,19,147,5
"Tallahassee, FL",1260.0,628,4,3,625,26,896.0,737,4,3,152,8,1613.0,810,8,4,791,27,3053.0,1897,10,0,1146,47,3201.0,2073,14,0,1114,42
"Terre Haute, IN",338.0,75,28,0,235,9,215.0,79,62,32,42,2,414.0,70,30,0,314,2,275.0,48,24,0,203,3,130.0,85,18,0,27,1
"Texarkana, TX",133.0,129,4,0,0,0,333.0,69,8,0,256,8,129.0,121,8,0,0,0,185.0,85,0,0,100,2,191.0,83,8,0,100,2
"The Villages, FL",2570.0,2570,0,0,0,0,1568.0,1568,0,0,0,0,1072.0,1068,4,0,0,0,1814.0,1814,0,0,0,0,2076.0,2076,0,0,0,0
"Toledo, OH",1075.0,598,10,0,467,31,715.0,649,44,0,22,4,827.0,694,66,7,60,9,971.0,704,4,104,159,26,1096.0,785,26,65,220,20
"Topeka, KS",315.0,285,6,0,24,3,388.0,354,22,12,0,0,388.0,368,8,12,0,0,335.0,327,8,0,0,0,356.0,330,26,0,0,0
"Trenton, NJ",368.0,239,8,0,121,9,896.0,284,12,3,597,27,711.0,175,32,53,451,28,605.0,152,2,174,277,16,501.0,180,12,36,273,20
"Tucson, AZ",3250.0,2296,32,0,922,44,2428.0,2226,18,0,184,3,2466.0,2420,6,0,40,8,4495.0,2888,46,0,1561,132,4404.0,3240,22,20,1122,56
"Tulsa, OK",4533.0,3022,76,96,1339,50,3774.0,2885,70,84,735,38,3752.0,3036,82,40,594,28,3644.0,3160,44,4,436,17,3412.0,2845,38,16,513,28
"Tuscaloosa, AL",1386.0,440,70,33,843,30,747.0,453,82,16,196,8,1465.0,537,26,44,858,63,1169.0,572,28,62,507,38,1047.0,578,12,40,417,23
"Tyler, TX",389.0,377,6,6,0,0,470.0,420,32,18,0,0,581.0,454,22,81,24,2,678.0,472,26,38,142,4,660.0,478,102,75,5,1
"Urban Honolulu, HI",1578.0,875,12,0,691,17,3833.0,982,0,0,2851,90,1658.0,846,0,0,812,17,1968.0,1028,0,0,940,19,2410.0,983,0,0,1427,32
"Utica, NY",236.0,220,0,0,16,2,246.0,224,2,4,16,2,234.0,217,2,0,15,2,347.0,193,2,3,149,7,275.0,183,4,0,88,3
"Valdosta, GA",410.0,384,16,0,10,2,627.0,603,14,0,10,2,1018.0,934,4,0,80,5,1089.0,988,10,0,91,5,1126.0,1039,4,0,83,5
"Vallejo, CA",646.0,646,0,0,0,0,1434.0,1036,2,0,396,21,944.0,827,0,0,117,9,907.0,840,0,0,67,7,990.0,954,2,0,34,3
"Victoria, TX",835.0,163,68,0,604,25,139.0,139,0,0,0,0,65.0,65,0,0,0,0,61.0,61,0,0,0,0,70.0,70,0,0,0,0
"Vineland, NJ",212.0,182,0,0,30,6,237.0,185,0,0,52,8,134.0,114,0,0,20,4,88.0,88,0,0,0,0,74.0,70,0,4,0,0
"Virginia Beach, VA",5715.0,3766,22,70,1857,92,6722.0,4024,18,72,2608,89,6213.0,4095,88,87,1943,55,6182.0,4404,38,169,1571,74,5604.0,4168,30,52,1354,58
"Visalia, CA",1092.0,836,8,0,248,22,1275.0,1129,56,0,90,8,1316.0,1190,46,0,80,10,1314.0,1162,28,0,124,19,1528.0,1206,22,8,292,40
"Waco, TX",1471.0,607,50,0,814,49,1507.0,592,86,88,741,35,1765.0,640,82,32,1011,48,1007.0,768,44,28,167,17,850.0,764,38,3,45,1
"Walla Walla, WA",214.0,190,8,0,16,2,214.0,194,4,0,16,2,220.0,184,8,0,28,3,148.0,148,0,0,0,0,225.0,225,0,0,0,0
"Warner Robins, GA",780.0,659,0,11,110,13,1048.0,748,0,0,300,38,839.0,839,0,0,0,0,1196.0,1016,0,0,180,9,1378.0,895,0,9,474,53
"Washington, DC",24804.0,12411,128,26,12239,132,23007.0,12638,120,50,10199,186,25687.0,13384,80,16,12207,211,27265.0,14225,114,16,12910,160,25757.0,13588,94,38,12037,187
"Waterloo, IA",407.0,334,22,11,40,3,414.0,328,6,0,80,8,551.0,357,2,0,192,13,708.0,304,18,0,386,14,335.0,261,4,0,70,8
"Watertown, NY",519.0,107,4,0,408,54,147.0,137,0,0,10,1,105.0,103,2,0,0,0,141.0,141,0,0,0,0,138.0,138,0,0,0,0
"Wausau, WI",383.0,218,0,0,165,12,241.0,229,8,4,0,0,245.0,243,2,0,0,0,611.0,291,16,12,292,19,308.0,274,22,12,0,0
"Weirton, WV",41.0,25,0,16,0,0,48.0,48,0,0,0,0,35.0,35,0,0,0,0,29.0,27,2,0,0,0,26.0,24,2,0,0,0
"Wenatchee, WA",460.0,433,6,0,21,3,593.0,490,14,0,89,7,574.0,543,10,0,21,2,629.0,599,12,4,14,1,807.0,626,10,0,171,8
"Wheeling, WV",61.0,9,0,0,52,2,115.0,71,2,0,42,3,34.0,18,0,0,16,2,20.0,18,2,0,0,0,116.0,9,4,3,100,1
"Wichita Falls, TX",157.0,107,2,0,48,3,80.0,80,0,0,0,0,226.0,94,2,3,127,8,119.0,108,8,3,0,0,320.0,117,8,0,195,8
"Wichita, KS",1514.0,1177,170,37,130,5,2021.0,1153,366,50,452,34,2098.0,1240,288,28,542,36,2731.0,1634,308,86,703,52,1958.0,1223,456,62,217,12
"Williamsport, PA",214.0,107,12,0,95,2,159.0,143,16,0,0,0,93.0,89,4,0,0,0,137.0,133,4,0,0,0,140.0,103,8,6,23,3
"Wilmington, NC",2208.0,1367,18,0,823,24,2358.0,1646,134,8,570,13,2947.0,1774,46,0,1127,39,2762.0,2193,52,0,517,20,2450.0,1868,32,20,530,16
"Winchester, VA",525.0,523,2,0,0,0,774.0,637,0,0,137,5,882.0,877,0,0,5,1,888.0,637,4,55,192,7,934.0,605,4,57,268,28
"Winston, NC",2085.0,1424,80,4,577,23,2044.0,1602,8,4,430,17,2727.0,2243,6,12,466,15,3765.0,2784,20,12,949,32,3499.0,3123,2,0,374,15
"Worcester, MA",1384.0,1274,40,12,58,3,1385.0,1152,24,13,196,3,1623.0,1323,42,0,258,8,1768.0,1297,46,0,425,15,1769.0,1300,102,3,364,13
"Yakima, WA",442.0,352,2,6,82,4,395.0,390,2,3,0,0,422.0,405,10,7,0,0,434.0,412,4,18,0,0,578.0,480,32,51,15,2
"York, PA",816.0,720,6,12,78,9,778.0,707,2,16,53,3,878.0,769,16,59,34,3,838.0,678,22,55,83,15,916.0,788,42,60,26,2
"Youngstown, OH",313.0,301,0,0,12,1,311.0,299,0,0,12,1,466.0,327,8,4,127,1,324.0,310,14,0,0,0,374.0,366,8,0,0,0
"Yuba City, CA",280.0,270,10,0,0,0,371.0,242,0,32,97,8,261.0,257,0,4,0,0,303.0,299,0,4,0,0,476.0,470,6,0,0,0
"Yuma, AZ",594.0,594,0,0,0,0,768.0,765,0,3,0,0,897.0,890,0,7,0,0,1101.0,1005,4,24,68,8,1015.0,1011,4,0,0,0
