msa_name,Total_2019,1 Unit_2019,2 Units_2019,3 and 4 Units_2019,5 Units or More_2019,Num of Structures With 5 Units or More_2019,Total_2020,1 Unit_2020,2 Units_2020,3 and 4 Units_2020,5 Units or More_2020,Num of Structures With 5 Units or More_2020,Total_2021,1 Unit_2021,2 Units_2021,3 and 4 Units_2021,5 Units or More_2021,Num of Structures With 5 Units or More_2021,Total_2022,1 Unit_2022,2 Units_2022,3 and 4 Units_2022,5 Units or More_2022,Num of Structures With 5 Units or More_2022,Total_2023,1 Unit_2023,2 Units_2023,3 and 4 Units_2023,5 Units or More_2023,Num of Structures With 5 Units or More_2023
"Abilene, TX",370.0,354.0,16.0,0.0,0.0,0.0,663.0,397.0,50.0,20.0,196.0,19.0,883.0,506.0,88.0,0.0,289.0,7.0,799.0,473.0,52.0,0.0,274.0,36.0,462.0,342.0,56.0,0.0,64.0,9.0
"Akron, OH",945.0,856.0,2.0,32.0,55.0,1.0,914.0,788.0,6.0,31.0,89.0,5.0,1215.0,881.0,10.0,107.0,217.0,28.0,3047.0,796.0,68.0,437.0,1746.0,137.0,940.0,709.0,4.0,103.0,124.0,18.0
"Albany, GA",402.0,182.0,0.0,0.0,220.0,10.0,367.0,173.0,0.0,0.0,194.0,13.0,224.0,224.0,0.0,0.0,0.0,0.0,202.0,169.0,0.0,0.0,33.0,2.0,183.0,162.0,2.0,4.0,15.0,3.0
"Albany, OR",716.0,466.0,0.0,0.0,250.0,26.0,796.0,440.0,30.0,15.0,311.0,26.0,620.0,385.0,12.0,0.0,223.0,22.0,327.0,220.0,26.0,3.0,78.0,4.0,377.0,239.0,52.0,7.0,79.0,9.0
"Albany, NY",1870.0,1120.0,40.0,45.0,665.0,48.0,2046.0,1299.0,42.0,77.0,628.0,63.0,2697.0,1385.0,38.0,92.0,1182.0,45.0,2635.0,1266.0,68.0,44.0,1257.0,78.0,1907.0,976.0,40.0,55.0,836.0,56.0
"Albuquerque, NM",2148.0,1872.0,2.0,12.0,262.0,14.0,2014.0,1925.0,0.0,21.0,68.0,12.0,4021.0,2535.0,52.0,24.0,1410.0,52.0,2852.0,1903.0,0.0,7.0,942.0,9.0,2834.0,2057.0,0.0,0.0,777.0,12.0
"Alexandria, LA",333.0,303.0,30.0,0.0,0.0,0.0,313.0,287.0,26.0,0.0,0.0,0.0,289.0,273.0,16.0,0.0,0.0,0.0,353.0,313.0,40.0,0.0,0.0,0.0,241.0,223.0,18.0,0.0,0.0,0.0
"Allentown, PA",1345.0,1078.0,22.0,6.0,239.0,17.0,1688.0,1110.0,26.0,4.0,548.0,52.0,2606.0,1716.0,20.0,12.0,858.0,29.0,2232.0,1576.0,28.0,20.0,608.0,17.0,1735.0,1329.0,24.0,4.0,378.0,21.0
"Altoona, PA",111.0,111.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,123.0,71.0,0.0,0.0,52.0,6.0,110.0,62.0,4.0,32.0,12.0,1.0
"Amarillo, TX",584.0,554.0,30.0,0.0,0.0,0.0,1022.0,721.0,16.0,0.0,285.0,39.0,736.0,682.0,38.0,0.0,16.0,2.0,982.0,818.0,50.0,4.0,110.0,7.0,672.0,567.0,46.0,4.0,55.0,11.0
"Ames, IA",549.0,258.0,12.0,7.0,272.0,8.0,270.0,251.0,8.0,3.0,8.0,1.0,394.0,279.0,2.0,3.0,110.0,4.0,328.0,236.0,8.0,52.0,32.0,3.0,262.0,167.0,4.0,83.0,8.0,1.0
"Anchorage, AK",1163.0,878.0,12.0,48.0,225.0,22.0,1030.0,771.0,18.0,52.0,189.0,15.0,1183.0,877.0,10.0,52.0,244.0,22.0,213.0,166.0,10.0,8.0,29.0,3.0,457.0,338.0,22.0,8.0,89.0,3.0
"Ann Arbor, MI",815.0,608.0,0.0,84.0,123.0,15.0,1065.0,711.0,136.0,21.0,197.0,4.0,916.0,795.0,26.0,80.0,15.0,2.0,656.0,603.0,6.0,14.0,33.0,5.0,1597.0,485.0,28.0,4.0,1080.0,67.0
"Anniston, AL",105.0,105.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,78.0,76.0,2.0,0.0,0.0,0.0,64.0,62.0,2.0,0.0,0.0,0.0
"Appleton, WI",577.0,490.0,54.0,0.0,33.0,1.0,1311.0,594.0,88.0,0.0,629.0,47.0,1429.0,574.0,100.0,0.0,755.0,69.0,767.0,480.0,104.0,0.0,183.0,9.0,753.0,461.0,48.0,16.0,228.0,12.0
"Asheville, NC",3254.0,2252.0,32.0,0.0,970.0,56.0,3432.0,2335.0,18.0,0.0,1079.0,53.0,4238.0,2976.0,10.0,0.0,1252.0,49.0,3531.0,2813.0,2.0,0.0,716.0,35.0,3926.0,2636.0,30.0,0.0,1260.0,51.0
"Athens, GA",1591.0,821.0,82.0,55.0,633.0,69.0,1218.0,857.0,232.0,129.0,0.0,0.0,1848.0,856.0,24.0,46.0,922.0,48.0,2345.0,771.0,20.0,12.0,1542.0,58.0,1026.0,776.0,34.0,33.0,183.0,12.0
"Atlanta, GA",32836.0,26261.0,42.0,115.0,6418.0,169.0,32346.0,28632.0,96.0,228.0,3390.0,149.0,39466.0,31560.0,78.0,151.0,7677.0,317.0,48501.0,26629.0,186.0,398.0,21288.0,563.0,38639.0,24022.0,114.0,276.0,14227.0,460.0
"Atlantic City, NJ",957.0,364.0,8.0,0.0,585.0,53.0,667.0,499.0,6.0,0.0,162.0,15.0,804.0,556.0,2.0,6.0,240.0,16.0,762.0,401.0,22.0,0.0,339.0,28.0,383.0,299.0,44.0,0.0,40.0,6.0
"Auburn, AL",2091.0,1129.0,66.0,55.0,841.0,16.0,2221.0,1316.0,18.0,18.0,869.0,59.0,1851.0,1487.0,42.0,28.0,294.0,19.0,2192.0,1127.0,28.0,7.0,1030.0,21.0,1403.0,1359.0,30.0,9.0,5.0,1.0
"Augusta, GA",3201.0,2655.0,58.0,87.0,401.0,18.0,3556.0,3445.0,6.0,67.0,38.0,5.0,4280.0,4144.0,0.0,109.0,27.0,4.0,4190.0,3429.0,6.0,89.0,666.0,31.0,3559.0,3380.0,14.0,33.0,132.0,9.0
"Austin, TX",32037.0,18426.0,254.0,90.0,13267.0,362.0,42264.0,22570.0,346.0,71.0,19277.0,406.0,50907.0,24486.0,494.0,285.0,25642.0,539.0,42362.0,19715.0,326.0,142.0,22179.0,464.0,38773.0,16532.0,244.0,244.0,21753.0,445.0
"Bakersfield, CA",2261.0,2190.0,12.0,24.0,35.0,6.0,2502.0,2209.0,34.0,7.0,252.0,25.0,2293.0,2152.0,32.0,18.0,91.0,11.0,2688.0,2471.0,26.0,7.0,184.0,17.0,2451.0,2246.0,54.0,15.0,136.0,17.0
"Baltimore, MD",6967.0,4802.0,72.0,25.0,2068.0,39.0,8094.0,5010.0,2.0,4.0,3078.0,56.0,7834.0,4783.0,2.0,4.0,3045.0,53.0,6588.0,2832.0,10.0,6.0,3740.0,58.0,7539.0,3798.0,2.0,4.0,3735.0,80.0
"Bangor, ME",266.0,216.0,38.0,12.0,0.0,0.0,337.0,227.0,44.0,28.0,38.0,1.0,368.0,316.0,32.0,20.0,0.0,0.0,415.0,334.0,50.0,31.0,0.0,0.0,404.0,335.0,18.0,8.0,43.0,6.0
"Barnstable Town, MA",513.0,427.0,14.0,3.0,69.0,4.0,592.0,536.0,40.0,6.0,10.0,1.0,672.0,646.0,18.0,0.0,8.0,1.0,887.0,564.0,36.0,15.0,272.0,3.0,547.0,418.0,12.0,13.0,104.0,4.0
"Baton Rouge, LA",3622.0,3612.0,10.0,0.0,0.0,0.0,3780.0,3766.0,14.0,0.0,0.0,0.0,4460.0,4458.0,2.0,0.0,0.0,0.0,3770.0,3478.0,22.0,3.0,267.0,12.0,3281.0,3013.0,4.0,0.0,264.0,11.0
"Battle Creek, MI",56.0,54.0,2.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,95.0,93.0,2.0,0.0,0.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0
"Bay City, MI",83.0,83.0,0.0,0.0,0.0,0.0,135.0,79.0,0.0,0.0,56.0,2.0,74.0,74.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0
"Beaumont, TX",1363.0,1100.0,12.0,0.0,251.0,23.0,1753.0,1555.0,42.0,8.0,148.0,11.0,1585.0,1401.0,36.0,32.0,116.0,10.0,1368.0,1338.0,24.0,0.0,6.0,1.0,1181.0,1007.0,20.0,8.0,146.0,17.0
"Beckley, WV",77.0,77.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,103.0,101.0,2.0,0.0,0.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0
"Bellingham, WA",1821.0,816.0,50.0,63.0,892.0,26.0,1382.0,718.0,72.0,59.0,533.0,21.0,1871.0,888.0,26.0,36.0,921.0,25.0,1614.0,810.0,10.0,78.0,716.0,25.0,894.0,571.0,6.0,25.0,292.0,7.0
"Bend, OR",2028.0,1488.0,74.0,8.0,458.0,24.0,2338.0,1734.0,128.0,17.0,459.0,18.0,2737.0,1734.0,112.0,32.0,859.0,43.0,2113.0,1178.0,112.0,47.0,776.0,36.0,2397.0,1192.0,122.0,15.0,1068.0,36.0
"Billings, MT",1154.0,909.0,52.0,22.0,171.0,1.0,1435.0,1032.0,104.0,62.0,237.0,12.0,979.0,597.0,86.0,0.0,296.0,7.0,1202.0,881.0,72.0,0.0,249.0,12.0,349.0,343.0,6.0,0.0,0.0,0.0
"Binghamton, NY",351.0,64.0,0.0,4.0,283.0,4.0,446.0,133.0,34.0,4.0,275.0,3.0,499.0,140.0,0.0,4.0,355.0,3.0,445.0,145.0,0.0,0.0,300.0,35.0,338.0,120.0,0.0,4.0,214.0,31.0
"Birmingham, AL",3202.0,3063.0,22.0,7.0,110.0,11.0,3845.0,3512.0,26.0,0.0,307.0,21.0,3984.0,3433.0,4.0,3.0,544.0,6.0,4147.0,3045.0,64.0,46.0,992.0,29.0,3392.0,3042.0,22.0,4.0,324.0,20.0
"Bismarck, ND",631.0,374.0,28.0,4.0,225.0,5.0,715.0,401.0,170.0,21.0,123.0,5.0,792.0,416.0,232.0,0.0,144.0,5.0,610.0,378.0,90.0,70.0,72.0,2.0,298.0,199.0,74.0,20.0,5.0,1.0
"Blacksburg, VA",632.0,353.0,6.0,4.0,269.0,3.0,1748.0,394.0,2.0,4.0,1348.0,26.0,386.0,358.0,4.0,0.0,24.0,2.0,500.0,377.0,16.0,0.0,107.0,4.0,489.0,481.0,2.0,6.0,0.0,0.0
"Bloomington, IL",192.0,115.0,12.0,0.0,65.0,8.0,265.0,162.0,22.0,0.0,81.0,5.0,283.0,201.0,20.0,0.0,62.0,5.0,437.0,305.0,6.0,8.0,118.0,3.0,215.0,159.0,52.0,4.0,0.0,0.0
"Bloomington, IN",762.0,256.0,14.0,0.0,492.0,9.0,650.0,283.0,20.0,0.0,347.0,12.0,2086.0,254.0,12.0,10.0,1810.0,37.0,563.0,351.0,6.0,0.0,206.0,10.0,576.0,333.0,4.0,0.0,239.0,5.0
"Bloomsburg, PA",111.0,91.0,20.0,0.0,0.0,0.0,90.0,86.0,4.0,0.0,0.0,0.0,159.0,87.0,0.0,0.0,72.0,2.0,135.0,135.0,0.0,0.0,0.0,0.0,108.0,104.0,4.0,0.0,0.0,0.0
"Boise City, ID",10632.0,7570.0,76.0,226.0,2760.0,156.0,9762.0,8158.0,144.0,351.0,1109.0,65.0,12196.0,8342.0,72.0,581.0,3201.0,179.0,10475.0,5925.0,78.0,398.0,4074.0,198.0,9891.0,6508.0,38.0,230.0,3115.0,91.0
"Boston, MA",15088.0,4299.0,466.0,394.0,9929.0,671.0,14248.0,4457.0,562.0,309.0,8920.0,490.0,16602.0,4820.0,520.0,349.0,10913.0,599.0,13595.0,4025.0,466.0,381.0,8723.0,295.0,10822.0,3396.0,368.0,349.0,6709.0,226.0
"Boulder, CO",1650.0,742.0,2.0,0.0,906.0,43.0,1634.0,573.0,46.0,52.0,963.0,38.0,1237.0,343.0,62.0,60.0,772.0,29.0,1642.0,661.0,26.0,76.0,879.0,52.0,1642.0,791.0,16.0,48.0,787.0,49.0
"Bowling Green, KY",762.0,591.0,32.0,36.0,103.0,16.0,978.0,806.0,8.0,20.0,144.0,16.0,2137.0,1071.0,12.0,4.0,1050.0,95.0,1636.0,835.0,8.0,35.0,758.0,86.0,1455.0,822.0,6.0,33.0,594.0,62.0
"Bremerton, WA",1117.0,931.0,10.0,4.0,172.0,9.0,1285.0,909.0,24.0,4.0,348.0,13.0,2285.0,1112.0,32.0,16.0,1125.0,56.0,1701.0,1041.0,8.0,50.0,602.0,20.0,2258.0,1006.0,2.0,4.0,1246.0,58.0
"Bridgeport, CT",2326.0,635.0,40.0,20.0,1631.0,29.0,1862.0,638.0,52.0,4.0,1168.0,42.0,1292.0,714.0,48.0,29.0,501.0,32.0,1831.0,640.0,40.0,6.0,1145.0,24.0,1527.0,441.0,44.0,20.0,1022.0,25.0
"Brownsville, TX",1817.0,1390.0,144.0,43.0,240.0,24.0,1904.0,1576.0,68.0,68.0,192.0,10.0,2052.0,1573.0,102.0,80.0,297.0,24.0,2506.0,1937.0,88.0,39.0,442.0,22.0,1952.0,1604.0,138.0,111.0,99.0,16.0
"Brunswick, GA",460.0,437.0,10.0,0.0,13.0,1.0,542.0,457.0,36.0,3.0,46.0,3.0,723.0,691.0,12.0,0.0,20.0,4.0,1568.0,880.0,88.0,63.0,537.0,19.0,786.0,562.0,68.0,64.0,92.0,3.0
"Buffalo, NY",1693.0,912.0,10.0,34.0,737.0,71.0,1444.0,912.0,32.0,31.0,469.0,37.0,1553.0,980.0,56.0,43.0,474.0,40.0,1591.0,1213.0,32.0,49.0,297.0,25.0,1261.0,755.0,54.0,48.0,404.0,36.0
"Burlington, NC",1407.0,943.0,0.0,0.0,464.0,23.0,1784.0,1182.0,8.0,0.0,594.0,20.0,2294.0,1557.0,0.0,25.0,712.0,30.0,1949.0,1793.0,2.0,8.0,146.0,11.0,2730.0,1641.0,6.0,0.0,1083.0,29.0
"Burlington, VT",867.0,382.0,72.0,10.0,403.0,14.0,1103.0,410.0,40.0,24.0,629.0,21.0,1049.0,458.0,60.0,8.0,523.0,16.0,1124.0,422.0,74.0,25.0,603.0,29.0,1196.0,430.0,82.0,15.0,669.0,21.0
"California, MD",689.0,615.0,8.0,0.0,66.0,6.0,555.0,399.0,156.0,0.0,0.0,0.0,359.0,353.0,0.0,0.0,6.0,1.0,238.0,238.0,0.0,0.0,0.0,0.0,386.0,386.0,0.0,0.0,0.0,0.0
"Canton, OH",624.0,478.0,14.0,22.0,110.0,18.0,690.0,518.0,28.0,47.0,97.0,15.0,953.0,538.0,34.0,73.0,308.0,50.0,810.0,469.0,32.0,96.0,213.0,32.0,512.0,364.0,18.0,53.0,77.0,13.0
"Cape Coral, FL",9105.0,5633.0,382.0,144.0,2946.0,89.0,10673.0,6828.0,448.0,108.0,3289.0,115.0,13394.0,11020.0,564.0,75.0,1735.0,68.0,13621.0,9145.0,256.0,113.0,4107.0,166.0,13556.0,8654.0,304.0,15.0,4583.0,153.0
"Cape Girardeau, MO",795.0,108.0,8.0,3.0,676.0,1.0,141.0,79.0,6.0,20.0,36.0,2.0,177.0,167.0,10.0,0.0,0.0,0.0,94.0,92.0,2.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0
"Carbondale, IL",182.0,172.0,6.0,4.0,0.0,0.0,183.0,178.0,2.0,3.0,0.0,0.0,99.0,87.0,4.0,8.0,0.0,0.0,150.0,67.0,4.0,69.0,10.0,2.0,135.0,72.0,4.0,51.0,8.0,1.0
"Carson City, NV",248.0,172.0,0.0,3.0,73.0,6.0,263.0,190.0,0.0,9.0,64.0,9.0,307.0,203.0,0.0,15.0,89.0,13.0,272.0,167.0,0.0,12.0,93.0,15.0,242.0,153.0,0.0,9.0,80.0,13.0
"Casper, WY",177.0,158.0,12.0,7.0,0.0,0.0,208.0,148.0,4.0,7.0,49.0,1.0,275.0,140.0,4.0,12.0,119.0,10.0,208.0,134.0,10.0,4.0,60.0,2.0,218.0,206.0,0.0,12.0,0.0,0.0
"Cedar Rapids, IA",814.0,509.0,114.0,7.0,184.0,6.0,644.0,453.0,88.0,22.0,81.0,3.0,898.0,546.0,94.0,8.0,250.0,12.0,947.0,453.0,70.0,19.0,405.0,15.0,768.0,467.0,42.0,58.0,201.0,11.0
"Chambersburg, PA",293.0,284.0,2.0,0.0,7.0,1.0,330.0,281.0,30.0,4.0,15.0,3.0,382.0,337.0,20.0,0.0,25.0,5.0,410.0,312.0,30.0,12.0,56.0,10.0,737.0,643.0,24.0,0.0,70.0,6.0
"Champaign, IL",1175.0,247.0,2.0,27.0,899.0,21.0,1547.0,292.0,4.0,0.0,1251.0,21.0,616.0,271.0,0.0,0.0,345.0,21.0,920.0,313.0,0.0,32.0,575.0,10.0,609.0,245.0,14.0,3.0,347.0,9.0
"Charleston, WV",318.0,314.0,0.0,4.0,0.0,0.0,336.0,296.0,0.0,4.0,36.0,2.0,260.0,218.0,2.0,0.0,40.0,1.0,160.0,154.0,2.0,4.0,0.0,0.0,185.0,185.0,0.0,0.0,0.0,0.0
"Charleston, SC",6695.0,4758.0,6.0,19.0,1912.0,74.0,8604.0,5791.0,0.0,34.0,2779.0,93.0,8282.0,5913.0,16.0,11.0,2342.0,95.0,9491.0,6329.0,2.0,32.0,3128.0,129.0,8573.0,6184.0,82.0,234.0,2073.0,211.0
"Charlotte, NC",24637.0,16253.0,58.0,88.0,8238.0,228.0,26548.0,19690.0,108.0,26.0,6724.0,207.0,30126.0,20830.0,40.0,70.0,9186.0,269.0,27212.0,19029.0,142.0,47.0,7994.0,202.0,29419.0,19146.0,120.0,26.0,10127.0,233.0
"Charlottesville, VA",1375.0,996.0,6.0,3.0,370.0,14.0,1673.0,1068.0,18.0,0.0,587.0,25.0,1427.0,999.0,18.0,0.0,410.0,42.0,1500.0,1017.0,4.0,20.0,459.0,34.0,1309.0,899.0,4.0,15.0,391.0,27.0
"Chattanooga, TN",2697.0,1861.0,112.0,52.0,672.0,41.0,3061.0,2251.0,96.0,32.0,682.0,35.0,3673.0,2443.0,106.0,98.0,1026.0,45.0,3081.0,2121.0,168.0,78.0,714.0,40.0,3016.0,2243.0,120.0,126.0,527.0,28.0
"Cheyenne, WY",432.0,386.0,0.0,24.0,22.0,4.0,550.0,438.0,2.0,24.0,86.0,6.0,737.0,500.0,16.0,94.0,127.0,9.0,1163.0,375.0,0.0,144.0,644.0,13.0,287.0,165.0,14.0,100.0,8.0,1.0
"Chicago, IL",18085.0,7598.0,380.0,761.0,9346.0,259.0,14995.0,8122.0,334.0,519.0,6020.0,225.0,18511.0,10071.0,262.0,733.0,7445.0,259.0,17635.0,8562.0,296.0,649.0,8128.0,250.0,15028.0,8452.0,350.0,660.0,5566.0,285.0
"Chico, CA",1426.0,885.0,6.0,64.0,471.0,36.0,1837.0,1430.0,82.0,95.0,230.0,24.0,2050.0,1193.0,44.0,67.0,746.0,33.0,1853.0,989.0,50.0,48.0,766.0,40.0,929.0,691.0,20.0,16.0,202.0,12.0
"Cincinnati, OH",6023.0,4488.0,28.0,54.0,1453.0,37.0,7297.0,5392.0,58.0,97.0,1750.0,93.0,8429.0,5358.0,60.0,120.0,2891.0,127.0,6166.0,4062.0,310.0,174.0,1620.0,87.0,6241.0,3714.0,294.0,193.0,2040.0,107.0
"Clarksville, TN",2657.0,2332.0,32.0,53.0,240.0,24.0,3805.0,3043.0,116.0,169.0,477.0,27.0,4112.0,2217.0,22.0,143.0,1730.0,169.0,4093.0,1501.0,44.0,409.0,2139.0,228.0,2939.0,1385.0,92.0,134.0,1328.0,94.0
"Cleveland, TN",755.0,607.0,38.0,32.0,78.0,1.0,713.0,676.0,2.0,35.0,0.0,0.0,790.0,765.0,2.0,23.0,0.0,0.0,924.0,775.0,16.0,119.0,14.0,2.0,821.0,775.0,0.0,28.0,18.0,2.0
"Cleveland, OH",3032.0,2584.0,38.0,112.0,298.0,16.0,3374.0,2814.0,20.0,116.0,424.0,20.0,3340.0,2949.0,22.0,73.0,296.0,14.0,3733.0,2913.0,16.0,99.0,705.0,52.0,3491.0,2500.0,14.0,89.0,888.0,44.0
"Coeur dAlene, ID",2526.0,1577.0,62.0,35.0,852.0,53.0,2929.0,1669.0,44.0,18.0,1198.0,63.0,2426.0,1629.0,50.0,37.0,710.0,41.0,2039.0,1206.0,50.0,18.0,765.0,41.0,2043.0,1406.0,64.0,22.0,551.0,38.0
"College Station, TX",1480.0,1091.0,68.0,6.0,315.0,11.0,2103.0,1392.0,30.0,8.0,673.0,23.0,2300.0,1765.0,14.0,7.0,514.0,20.0,1775.0,1545.0,24.0,40.0,166.0,15.0,1462.0,1155.0,30.0,0.0,277.0,12.0
"Colorado Springs, CO",5508.0,4051.0,98.0,43.0,1316.0,46.0,6932.0,5039.0,302.0,4.0,1587.0,34.0,9335.0,5074.0,312.0,24.0,3925.0,105.0,8844.0,3646.0,236.0,20.0,4942.0,128.0,5277.0,2670.0,242.0,6.0,2359.0,69.0
"Columbia, MO",799.0,633.0,4.0,0.0,162.0,4.0,934.0,806.0,6.0,0.0,122.0,5.0,1029.0,838.0,2.0,0.0,189.0,8.0,779.0,628.0,12.0,4.0,135.0,8.0,681.0,609.0,4.0,0.0,68.0,4.0
"Columbia, SC",4424.0,4209.0,10.0,0.0,205.0,12.0,4872.0,4787.0,4.0,0.0,81.0,13.0,6881.0,5853.0,24.0,0.0,1004.0,28.0,5804.0,4101.0,18.0,175.0,1510.0,58.0,5465.0,4634.0,78.0,151.0,602.0,15.0
"Columbus, GA",1097.0,707.0,2.0,8.0,380.0,12.0,1828.0,1303.0,14.0,0.0,511.0,18.0,1133.0,740.0,14.0,0.0,379.0,16.0,1648.0,636.0,34.0,0.0,978.0,34.0,639.0,579.0,6.0,4.0,50.0,7.0
"Columbus, IN",189.0,189.0,0.0,0.0,0.0,0.0,169.0,169.0,0.0,0.0,0.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0,209.0,209.0,0.0,0.0,0.0,0.0,156.0,156.0,0.0,0.0,0.0,0.0
"Columbus, OH",8090.0,4389.0,74.0,184.0,3443.0,174.0,12358.0,5481.0,106.0,159.0,6612.0,251.0,12062.0,6844.0,78.0,84.0,5056.0,231.0,12075.0,5603.0,98.0,82.0,6292.0,313.0,11440.0,5364.0,134.0,236.0,5706.0,184.0
"Corpus Christi, TX",1815.0,1601.0,14.0,8.0,192.0,8.0,1923.0,1646.0,2.0,8.0,267.0,8.0,2575.0,2213.0,0.0,4.0,358.0,7.0,1900.0,1895.0,0.0,0.0,5.0,1.0,1851.0,1780.0,2.0,0.0,69.0,3.0
"Corvallis, OR",542.0,218.0,0.0,24.0,300.0,6.0,302.0,281.0,0.0,3.0,18.0,2.0,284.0,270.0,2.0,12.0,0.0,0.0,286.0,174.0,2.0,0.0,110.0,6.0,404.0,128.0,14.0,4.0,258.0,12.0
"Crestview, FL",3544.0,2393.0,10.0,82.0,1059.0,61.0,2755.0,2400.0,10.0,16.0,329.0,29.0,3892.0,3411.0,40.0,63.0,378.0,21.0,4122.0,2784.0,80.0,36.0,1222.0,59.0,5596.0,2814.0,52.0,20.0,2710.0,97.0
"Cumberland, MD",105.0,65.0,0.0,0.0,40.0,2.0,94.0,62.0,0.0,0.0,32.0,1.0,69.0,69.0,0.0,0.0,0.0,0.0,66.0,63.0,0.0,3.0,0.0,0.0,72.0,57.0,4.0,11.0,0.0,0.0
"Dallas, TX",62708.0,34939.0,382.0,293.0,27094.0,594.0,60812.0,44005.0,828.0,221.0,15758.0,406.0,78705.0,51996.0,836.0,632.0,25241.0,518.0,77927.0,43685.0,686.0,1314.0,32242.0,683.0,68029.0,44366.0,926.0,422.0,22315.0,465.0
"Dalton, GA",326.0,298.0,2.0,8.0,18.0,1.0,445.0,410.0,0.0,0.0,35.0,6.0,732.0,387.0,12.0,30.0,303.0,9.0,480.0,376.0,40.0,34.0,30.0,6.0,496.0,366.0,50.0,36.0,44.0,8.0
"Danville, IL",12.0,12.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
"Daphne, AL",3150.0,2740.0,42.0,22.0,346.0,10.0,3614.0,3395.0,14.0,0.0,205.0,14.0,3705.0,3315.0,0.0,0.0,390.0,16.0,3417.0,3141.0,32.0,4.0,240.0,10.0,4363.0,3316.0,16.0,16.0,1015.0,61.0
"Davenport, IA",801.0,533.0,0.0,4.0,264.0,11.0,582.0,431.0,2.0,26.0,123.0,5.0,629.0,436.0,22.0,65.0,106.0,11.0,597.0,416.0,26.0,99.0,56.0,8.0,614.0,366.0,16.0,75.0,157.0,8.0
"Dayton, OH",1231.0,1071.0,34.0,4.0,122.0,10.0,1699.0,1146.0,40.0,60.0,453.0,17.0,2039.0,1521.0,6.0,16.0,496.0,23.0,2265.0,1262.0,22.0,47.0,934.0,40.0,1766.0,1120.0,10.0,88.0,548.0,27.0
"Decatur, AL",177.0,177.0,0.0,0.0,0.0,0.0,224.0,216.0,0.0,0.0,8.0,1.0,226.0,226.0,0.0,0.0,0.0,0.0,279.0,275.0,0.0,4.0,0.0,0.0,319.0,307.0,0.0,12.0,0.0,0.0
