msa_name,Total_2019,1 Unit_2019,2 Units_2019,3 and 4 Units_2019,5 Units or More_2019,Num of Structures With 5 Units or More_2019,Total_2020,1 Unit_2020,2 Units_2020,3 and 4 Units_2020,5 Units or More_2020,Num of Structures With 5 Units or More_2020,Total_2021,1 Unit_2021,2 Units_2021,3 and 4 Units_2021,5 Units or More_2021,Num of Structures With 5 Units or More_2021,Total_2022,1 Unit_2022,2 Units_2022,3 and 4 Units_2022,5 Units or More_2022,Num of Structures With 5 Units or More_2022,Total_2023,1 Unit_2023,2 Units_2023,3 and 4 Units_2023,5 Units or More_2023,Num of Structures With 5 Units or More_2023
"Decatur, IL",35.0,35.0,0.0,0.0,0.0,0.0,31.0,29.0,2.0,0.0,0.0,0.0,33.0,31.0,2.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0
"Deltona, FL",4753.0,3772.0,212.0,0.0,769.0,22.0,6443.0,4906.0,254.0,4.0,1279.0,36.0,8214.0,6753.0,502.0,3.0,956.0,47.0,8746.0,6437.0,194.0,0.0,2115.0,65.0,7082.0,5343.0,296.0,97.0,1346.0,29.0
"Denver, CO",19308.0,11081.0,86.0,104.0,8037.0,128.0,19732.0,11234.0,252.0,101.0,8145.0,148.0,30006.0,13113.0,602.0,263.0,16028.0,356.0,23009.0,10099.0,372.0,196.0,12342.0,240.0,20650.0,9012.0,164.0,112.0,11362.0,286.0
"Des Moines, IA",5269.0,3915.0,34.0,8.0,1312.0,35.0,6508.0,4740.0,54.0,16.0,1698.0,56.0,6969.0,4888.0,82.0,113.0,1886.0,44.0,6122.0,3646.0,106.0,61.0,2309.0,52.0,5000.0,3689.0,46.0,64.0,1201.0,40.0
"Detroit, MI",7813.0,5193.0,56.0,186.0,2378.0,157.0,7165.0,5193.0,98.0,142.0,1732.0,94.0,8598.0,5666.0,100.0,171.0,2661.0,137.0,7945.0,4698.0,66.0,305.0,2876.0,120.0,6734.0,4541.0,220.0,173.0,1800.0,120.0
"Dothan, AL",423.0,363.0,0.0,4.0,56.0,4.0,488.0,488.0,0.0,0.0,0.0,0.0,494.0,492.0,2.0,0.0,0.0,0.0,498.0,484.0,10.0,4.0,0.0,0.0,458.0,442.0,0.0,16.0,0.0,0.0
"Dover, DE",1340.0,1216.0,42.0,0.0,82.0,13.0,2136.0,1666.0,78.0,7.0,385.0,25.0,1873.0,1676.0,50.0,0.0,147.0,9.0,1056.0,1008.0,24.0,0.0,24.0,1.0,1105.0,879.0,28.0,0.0,198.0,10.0
"Dubuque, IA",262.0,181.0,22.0,0.0,59.0,4.0,277.0,169.0,16.0,0.0,92.0,4.0,537.0,166.0,12.0,3.0,356.0,7.0,163.0,155.0,2.0,6.0,0.0,0.0,195.0,127.0,12.0,0.0,56.0,3.0
"Duluth, MN",1032.0,551.0,6.0,4.0,471.0,8.0,565.0,389.0,16.0,0.0,160.0,5.0,708.0,566.0,2.0,0.0,140.0,7.0,756.0,555.0,14.0,0.0,187.0,3.0,842.0,538.0,28.0,0.0,276.0,4.0
"Durham, NC",5795.0,3561.0,6.0,28.0,2200.0,54.0,5505.0,3528.0,14.0,11.0,1952.0,27.0,5900.0,3735.0,28.0,16.0,2121.0,42.0,6392.0,3170.0,70.0,9.0,3143.0,56.0,7210.0,3127.0,86.0,6.0,3991.0,83.0
"East Stroudsburg, PA",176.0,176.0,0.0,0.0,0.0,0.0,212.0,192.0,0.0,0.0,20.0,1.0,370.0,312.0,0.0,8.0,50.0,3.0,249.0,249.0,0.0,0.0,0.0,0.0,222.0,222.0,0.0,0.0,0.0,0.0
"Eau Claire, WI",745.0,472.0,116.0,0.0,157.0,16.0,992.0,453.0,164.0,16.0,359.0,34.0,1279.0,461.0,200.0,8.0,610.0,32.0,1030.0,391.0,188.0,48.0,403.0,51.0,1501.0,339.0,142.0,8.0,1012.0,33.0
"El Centro, CA",398.0,266.0,0.0,0.0,132.0,11.0,480.0,315.0,0.0,4.0,161.0,10.0,555.0,425.0,2.0,20.0,108.0,11.0,551.0,379.0,4.0,0.0,168.0,12.0,263.0,184.0,10.0,0.0,69.0,9.0
"El Paso, TX",3066.0,2433.0,64.0,228.0,341.0,13.0,2562.0,2330.0,86.0,18.0,128.0,19.0,2989.0,2655.0,116.0,19.0,199.0,20.0,2465.0,2146.0,62.0,30.0,227.0,26.0,2247.0,1967.0,64.0,34.0,182.0,18.0
"Elizabethtown, KY",491.0,425.0,42.0,0.0,24.0,4.0,762.0,496.0,48.0,66.0,152.0,10.0,526.0,468.0,46.0,0.0,12.0,2.0,1171.0,506.0,66.0,15.0,584.0,27.0,1857.0,537.0,122.0,203.0,995.0,38.0
"Elkhart, IN",350.0,339.0,0.0,0.0,11.0,1.0,488.0,373.0,0.0,9.0,106.0,5.0,458.0,389.0,6.0,0.0,63.0,1.0,387.0,327.0,0.0,0.0,60.0,5.0,287.0,279.0,0.0,8.0,0.0,0.0
"Elmira, NY",220.0,24.0,2.0,0.0,194.0,1.0,184.0,28.0,0.0,0.0,156.0,1.0,138.0,22.0,0.0,0.0,116.0,1.0,81.0,30.0,0.0,0.0,51.0,7.0,79.0,25.0,0.0,0.0,54.0,10.0
"Enid, OK",26.0,26.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
"Erie, PA",161.0,121.0,6.0,0.0,34.0,4.0,201.0,166.0,0.0,8.0,27.0,4.0,217.0,174.0,4.0,4.0,35.0,5.0,238.0,166.0,18.0,0.0,54.0,9.0,224.0,144.0,4.0,0.0,76.0,13.0
"Eugene, OR",1071.0,731.0,16.0,20.0,304.0,34.0,1391.0,761.0,80.0,11.0,539.0,57.0,2136.0,910.0,44.0,26.0,1156.0,40.0,1759.0,865.0,24.0,8.0,862.0,29.0,1239.0,732.0,34.0,0.0,473.0,14.0
"Evansville, IN",930.0,647.0,66.0,0.0,217.0,9.0,1121.0,882.0,52.0,12.0,175.0,8.0,1349.0,1045.0,88.0,16.0,200.0,11.0,1186.0,807.0,132.0,0.0,247.0,15.0,898.0,723.0,80.0,48.0,47.0,4.0
"Fairbanks, AK",22.0,6.0,0.0,16.0,0.0,0.0,19.0,8.0,0.0,11.0,0.0,0.0,36.0,18.0,0.0,18.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,49.0,30.0,0.0,0.0,19.0,2.0
"Fargo, ND",1425.0,939.0,0.0,8.0,478.0,5.0,1976.0,1200.0,0.0,8.0,768.0,14.0,2289.0,1229.0,2.0,0.0,1058.0,19.0,2315.0,1124.0,4.0,0.0,1187.0,23.0,2089.0,885.0,0.0,0.0,1204.0,14.0
"Farmington, NM",89.0,74.0,4.0,3.0,8.0,1.0,98.0,90.0,0.0,0.0,8.0,1.0,97.0,97.0,0.0,0.0,0.0,0.0,143.0,138.0,0.0,0.0,5.0,1.0,117.0,117.0,0.0,0.0,0.0,0.0
"Fayetteville, NC",1839.0,1547.0,10.0,0.0,282.0,11.0,1960.0,1879.0,2.0,4.0,75.0,4.0,2307.0,2055.0,0.0,0.0,252.0,12.0,2483.0,2145.0,0.0,0.0,338.0,16.0,2576.0,2542.0,4.0,0.0,30.0,1.0
"Fayetteville, AR",6905.0,4147.0,118.0,98.0,2542.0,100.0,6365.0,4579.0,400.0,69.0,1317.0,93.0,7120.0,5678.0,152.0,135.0,1155.0,66.0,7246.0,5435.0,174.0,174.0,1463.0,88.0,6915.0,5349.0,428.0,83.0,1055.0,66.0
"Flagstaff, AZ",728.0,535.0,10.0,0.0,183.0,5.0,941.0,633.0,0.0,6.0,302.0,6.0,1051.0,596.0,4.0,14.0,437.0,10.0,738.0,407.0,4.0,0.0,327.0,16.0,1123.0,314.0,26.0,111.0,672.0,32.0
"Flint, MI",576.0,441.0,8.0,104.0,23.0,1.0,485.0,393.0,0.0,92.0,0.0,0.0,510.0,489.0,10.0,3.0,8.0,1.0,406.0,324.0,8.0,48.0,26.0,2.0,380.0,236.0,12.0,52.0,80.0,6.0
"Florence, SC",1129.0,686.0,10.0,45.0,388.0,18.0,764.0,521.0,16.0,30.0,197.0,9.0,766.0,738.0,2.0,6.0,20.0,2.0,759.0,697.0,44.0,3.0,15.0,2.0,737.0,710.0,16.0,3.0,8.0,1.0
"Florence, AL",281.0,255.0,6.0,0.0,20.0,2.0,296.0,296.0,0.0,0.0,0.0,0.0,359.0,331.0,0.0,0.0,28.0,4.0,274.0,204.0,44.0,0.0,26.0,4.0,201.0,171.0,10.0,20.0,0.0,0.0
"Fond du Lac, WI",255.0,143.0,0.0,8.0,104.0,8.0,148.0,142.0,6.0,0.0,0.0,0.0,235.0,153.0,4.0,4.0,74.0,5.0,142.0,142.0,0.0,0.0,0.0,0.0,133.0,129.0,4.0,0.0,0.0,0.0
"Fort Collins, CO",2490.0,1580.0,16.0,35.0,859.0,61.0,2565.0,2190.0,10.0,4.0,361.0,29.0,3221.0,2149.0,8.0,0.0,1064.0,44.0,2572.0,1385.0,40.0,41.0,1106.0,55.0,2686.0,1289.0,12.0,27.0,1358.0,64.0
"Fort Smith, AR",609.0,382.0,202.0,17.0,8.0,1.0,655.0,380.0,114.0,43.0,118.0,15.0,662.0,444.0,182.0,20.0,16.0,2.0,732.0,408.0,144.0,58.0,122.0,5.0,683.0,399.0,262.0,22.0,0.0,0.0
"Fort Wayne, IN",1956.0,1330.0,18.0,27.0,581.0,23.0,1786.0,1520.0,140.0,15.0,111.0,12.0,1978.0,1799.0,152.0,11.0,16.0,2.0,2335.0,1453.0,40.0,0.0,842.0,31.0,2436.0,1680.0,44.0,6.0,706.0,35.0
"Fresno, CA",3393.0,2441.0,60.0,213.0,679.0,76.0,3130.0,2663.0,68.0,46.0,353.0,37.0,3902.0,3369.0,18.0,53.0,462.0,42.0,3662.0,2944.0,16.0,52.0,650.0,64.0,3154.0,2376.0,2.0,12.0,764.0,71.0
"Gadsden, AL",71.0,71.0,0.0,0.0,0.0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,188.0,138.0,0.0,4.0,46.0,6.0,157.0,157.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0
"Gainesville, FL",2567.0,1016.0,8.0,0.0,1543.0,23.0,2080.0,1174.0,0.0,0.0,906.0,12.0,2743.0,1652.0,4.0,0.0,1087.0,12.0,3137.0,1345.0,12.0,0.0,1780.0,41.0,1945.0,1247.0,4.0,7.0,687.0,6.0
"Gainesville, GA",1479.0,1072.0,18.0,32.0,357.0,23.0,1706.0,1270.0,8.0,21.0,407.0,22.0,2249.0,1402.0,4.0,78.0,765.0,52.0,2067.0,1196.0,2.0,44.0,825.0,28.0,1319.0,1214.0,4.0,31.0,70.0,10.0
"Gettysburg, PA",220.0,220.0,0.0,0.0,0.0,0.0,226.0,226.0,0.0,0.0,0.0,0.0,438.0,438.0,0.0,0.0,0.0,0.0,394.0,394.0,0.0,0.0,0.0,0.0,338.0,338.0,0.0,0.0,0.0,0.0
"Glens Falls, NY",241.0,229.0,0.0,6.0,6.0,1.0,306.0,234.0,0.0,0.0,72.0,1.0,384.0,256.0,0.0,0.0,128.0,11.0,292.0,232.0,16.0,22.0,22.0,4.0,238.0,226.0,2.0,4.0,6.0,1.0
"Goldsboro, NC",323.0,315.0,8.0,0.0,0.0,0.0,414.0,414.0,0.0,0.0,0.0,0.0,482.0,474.0,8.0,0.0,0.0,0.0,418.0,344.0,2.0,0.0,72.0,3.0,538.0,538.0,0.0,0.0,0.0,0.0
"Grand Forks, ND",195.0,140.0,10.0,0.0,45.0,3.0,488.0,207.0,0.0,4.0,277.0,6.0,227.0,218.0,2.0,7.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,165.0,159.0,6.0,0.0,0.0,0.0
"Grand Island, NE",177.0,143.0,8.0,0.0,26.0,3.0,271.0,141.0,64.0,11.0,55.0,6.0,305.0,159.0,14.0,8.0,124.0,13.0,234.0,179.0,32.0,23.0,0.0,0.0,399.0,146.0,92.0,35.0,126.0,13.0
"Grand Junction, CO",818.0,678.0,14.0,0.0,126.0,4.0,1004.0,778.0,18.0,0.0,208.0,8.0,1231.0,909.0,10.0,15.0,297.0,14.0,969.0,668.0,8.0,0.0,293.0,11.0,1246.0,527.0,8.0,4.0,707.0,25.0
"Grand Rapids, MI",4155.0,2531.0,62.0,125.0,1437.0,71.0,3436.0,2510.0,46.0,58.0,822.0,40.0,3705.0,2811.0,134.0,86.0,674.0,34.0,4198.0,2488.0,176.0,93.0,1441.0,83.0,3603.0,2405.0,86.0,161.0,951.0,46.0
"Grants Pass, OR",231.0,197.0,34.0,0.0,0.0,0.0,316.0,266.0,50.0,0.0,0.0,0.0,333.0,265.0,56.0,12.0,0.0,0.0,338.0,246.0,36.0,0.0,56.0,5.0,209.0,172.0,10.0,11.0,16.0,2.0
"Great Falls, MT",134.0,122.0,0.0,0.0,12.0,1.0,151.0,135.0,4.0,0.0,12.0,1.0,272.0,200.0,24.0,0.0,48.0,4.0,543.0,198.0,8.0,0.0,337.0,7.0,151.0,143.0,8.0,0.0,0.0,0.0
"Greeley, CO",4387.0,3335.0,0.0,44.0,1008.0,53.0,4185.0,3334.0,30.0,73.0,748.0,43.0,5268.0,3814.0,174.0,230.0,1050.0,63.0,6166.0,3229.0,208.0,105.0,2624.0,120.0,3627.0,2447.0,68.0,104.0,1008.0,65.0
"Green Bay, WI",1130.0,723.0,24.0,0.0,383.0,28.0,1433.0,832.0,42.0,0.0,559.0,39.0,1408.0,830.0,40.0,0.0,538.0,47.0,1249.0,627.0,204.0,0.0,418.0,25.0,993.0,578.0,218.0,4.0,193.0,14.0
"Greensboro, NC",2423.0,2002.0,12.0,0.0,409.0,20.0,3147.0,2237.0,8.0,0.0,902.0,27.0,3964.0,2593.0,36.0,0.0,1335.0,47.0,2993.0,2161.0,18.0,0.0,814.0,37.0,3507.0,2368.0,40.0,0.0,1099.0,35.0
"Greenville, NC",1030.0,625.0,88.0,0.0,317.0,9.0,719.0,687.0,32.0,0.0,0.0,0.0,1275.0,805.0,24.0,0.0,446.0,18.0,928.0,688.0,48.0,0.0,192.0,8.0,1374.0,950.0,40.0,0.0,384.0,14.0
"Greenville, SC",6563.0,5385.0,88.0,0.0,1090.0,60.0,8734.0,6511.0,156.0,11.0,2056.0,99.0,10604.0,8896.0,192.0,12.0,1504.0,56.0,8244.0,6477.0,126.0,226.0,1415.0,108.0,7684.0,6685.0,396.0,140.0,463.0,27.0
"Gulfport, MS",2256.0,2102.0,18.0,30.0,106.0,13.0,3021.0,2604.0,22.0,44.0,351.0,23.0,2769.0,2432.0,12.0,48.0,277.0,29.0,2903.0,2695.0,12.0,8.0,188.0,17.0,3049.0,2942.0,14.0,3.0,90.0,7.0
"Hagerstown, MD",1565.0,1383.0,22.0,128.0,32.0,2.0,1742.0,1558.0,16.0,0.0,168.0,8.0,1768.0,1726.0,24.0,0.0,18.0,2.0,2148.0,1854.0,26.0,0.0,268.0,12.0,1754.0,1738.0,16.0,0.0,0.0,0.0
"Hammond, LA",988.0,869.0,4.0,0.0,115.0,2.0,1577.0,1116.0,18.0,0.0,443.0,18.0,1508.0,943.0,8.0,0.0,557.0,1.0,1458.0,869.0,8.0,0.0,581.0,20.0,1213.0,726.0,4.0,0.0,483.0,13.0
"Hanford, CA",409.0,382.0,2.0,0.0,25.0,3.0,306.0,302.0,4.0,0.0,0.0,0.0,508.0,484.0,0.0,0.0,24.0,2.0,436.0,414.0,4.0,18.0,0.0,0.0,747.0,573.0,10.0,24.0,140.0,12.0
"Harrisburg, PA",2018.0,1154.0,22.0,104.0,738.0,51.0,1460.0,1160.0,28.0,60.0,212.0,19.0,1542.0,1283.0,26.0,44.0,189.0,15.0,2711.0,1820.0,2.0,17.0,872.0,27.0,1864.0,1213.0,20.0,50.0,581.0,37.0
"Harrisonburg, VA",361.0,361.0,0.0,0.0,0.0,0.0,596.0,575.0,0.0,0.0,21.0,2.0,655.0,628.0,6.0,0.0,21.0,2.0,710.0,649.0,14.0,8.0,39.0,7.0,595.0,500.0,62.0,4.0,29.0,5.0
"Hartford, CT",1263.0,823.0,40.0,44.0,356.0,54.0,1399.0,801.0,30.0,35.0,533.0,45.0,1508.0,962.0,40.0,31.0,475.0,54.0,1945.0,634.0,116.0,12.0,1183.0,47.0,2114.0,670.0,20.0,39.0,1385.0,63.0
"Hattiesburg, MS",138.0,90.0,8.0,40.0,0.0,0.0,144.0,131.0,8.0,0.0,5.0,1.0,153.0,133.0,2.0,18.0,0.0,0.0,154.0,135.0,0.0,19.0,0.0,0.0,169.0,131.0,2.0,0.0,36.0,3.0
"Hickory, NC",1308.0,697.0,34.0,0.0,577.0,30.0,1567.0,965.0,24.0,0.0,578.0,31.0,1880.0,1302.0,24.0,52.0,502.0,46.0,2637.0,1799.0,28.0,0.0,810.0,68.0,2379.0,1908.0,64.0,8.0,399.0,28.0
"Hilton Head Island, SC",2886.0,2346.0,12.0,0.0,528.0,20.0,2977.0,2975.0,2.0,0.0,0.0,0.0,3698.0,2693.0,0.0,3.0,1002.0,35.0,2951.0,2639.0,8.0,50.0,254.0,13.0,2954.0,2642.0,0.0,38.0,274.0,13.0
"Hinesville, GA",959.0,491.0,4.0,0.0,464.0,20.0,721.0,721.0,0.0,0.0,0.0,0.0,837.0,837.0,0.0,0.0,0.0,0.0,844.0,768.0,4.0,0.0,72.0,1.0,711.0,707.0,4.0,0.0,0.0,0.0
"Homosassa Springs, FL",865.0,709.0,10.0,0.0,146.0,8.0,927.0,878.0,14.0,0.0,35.0,7.0,1983.0,1971.0,12.0,0.0,0.0,0.0,1628.0,1620.0,8.0,0.0,0.0,0.0,2202.0,2196.0,2.0,4.0,0.0,0.0
"Hot Springs, AR",118.0,48.0,10.0,0.0,60.0,5.0,88.0,79.0,2.0,0.0,7.0,1.0,330.0,78.0,0.0,0.0,252.0,1.0,99.0,67.0,32.0,0.0,0.0,0.0,84.0,78.0,6.0,0.0,0.0,0.0
"Houma, LA",521.0,494.0,18.0,9.0,0.0,0.0,547.0,515.0,26.0,6.0,0.0,0.0,587.0,538.0,40.0,9.0,0.0,0.0,872.0,762.0,52.0,6.0,52.0,10.0,617.0,591.0,10.0,3.0,13.0,1.0
"Houston, TX",63672.0,39507.0,302.0,55.0,23808.0,595.0,70540.0,49915.0,306.0,35.0,20284.0,601.0,69263.0,52719.0,782.0,114.0,15648.0,499.0,75633.0,47606.0,880.0,23.0,27124.0,887.0,68755.0,50444.0,1786.0,34.0,16491.0,527.0
"Huntington, WV",253.0,190.0,12.0,4.0,47.0,1.0,254.0,233.0,6.0,3.0,12.0,1.0,305.0,297.0,4.0,4.0,0.0,0.0,255.0,241.0,8.0,6.0,0.0,0.0,290.0,228.0,12.0,28.0,22.0,3.0
"Huntsville, AL",3566.0,3399.0,2.0,80.0,85.0,17.0,4341.0,4210.0,26.0,15.0,90.0,7.0,6172.0,4230.0,6.0,26.0,1910.0,88.0,4035.0,3617.0,2.0,4.0,412.0,25.0,5940.0,3908.0,90.0,4.0,1938.0,40.0
"Idaho Falls, ID",1096.0,1038.0,0.0,52.0,6.0,1.0,1173.0,1137.0,4.0,32.0,0.0,0.0,1478.0,1430.0,4.0,44.0,0.0,0.0,1380.0,1184.0,4.0,120.0,72.0,5.0,1808.0,857.0,4.0,156.0,791.0,20.0
"Indianapolis, IN",9721.0,7120.0,122.0,80.0,2399.0,89.0,10998.0,8405.0,206.0,148.0,2239.0,98.0,13451.0,10159.0,334.0,78.0,2880.0,92.0,13533.0,8620.0,164.0,78.0,4671.0,127.0,12554.0,7252.0,202.0,140.0,4960.0,160.0
"Iowa City, IA",1152.0,455.0,12.0,115.0,570.0,18.0,1019.0,537.0,16.0,63.0,403.0,10.0,1167.0,661.0,22.0,33.0,451.0,13.0,1429.0,492.0,92.0,62.0,783.0,15.0,1266.0,506.0,58.0,15.0,687.0,15.0
"Ithaca, NY",823.0,87.0,30.0,0.0,706.0,17.0,329.0,76.0,8.0,0.0,245.0,4.0,644.0,107.0,24.0,0.0,513.0,10.0,239.0,173.0,8.0,4.0,54.0,2.0,343.0,146.0,8.0,6.0,183.0,12.0
"Jackson, MI",386.0,135.0,2.0,0.0,249.0,6.0,159.0,157.0,2.0,0.0,0.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,155.0,153.0,2.0,0.0,0.0,0.0
"Jackson, MS",1371.0,1047.0,0.0,4.0,320.0,11.0,1178.0,1169.0,2.0,7.0,0.0,0.0,1416.0,1414.0,2.0,0.0,0.0,0.0,1234.0,1221.0,6.0,7.0,0.0,0.0,1201.0,1132.0,0.0,7.0,62.0,8.0
"Jackson, TN",450.0,446.0,4.0,0.0,0.0,0.0,475.0,475.0,0.0,0.0,0.0,0.0,537.0,537.0,0.0,0.0,0.0,0.0,456.0,454.0,2.0,0.0,0.0,0.0,434.0,428.0,6.0,0.0,0.0,0.0
"Jacksonville, FL",14687.0,11583.0,40.0,71.0,2993.0,57.0,17246.0,13210.0,68.0,40.0,3928.0,112.0,22738.0,16536.0,108.0,221.0,5873.0,158.0,23163.0,14410.0,86.0,59.0,8608.0,191.0,20326.0,12479.0,298.0,135.0,7414.0,190.0
"Jacksonville, NC",1331.0,1303.0,16.0,12.0,0.0,0.0,1435.0,1351.0,0.0,4.0,80.0,5.0,1597.0,1555.0,12.0,6.0,24.0,4.0,1322.0,1212.0,32.0,6.0,72.0,3.0,1419.0,1107.0,72.0,0.0,240.0,10.0
"Janesville, WI",644.0,321.0,40.0,0.0,283.0,9.0,671.0,351.0,48.0,0.0,272.0,4.0,617.0,361.0,72.0,8.0,176.0,4.0,396.0,286.0,34.0,0.0,76.0,1.0,313.0,223.0,58.0,0.0,32.0,4.0
"Jefferson City, MO",270.0,251.0,8.0,11.0,0.0,0.0,253.0,243.0,2.0,8.0,0.0,0.0,246.0,238.0,0.0,8.0,0.0,0.0,179.0,163.0,8.0,8.0,0.0,0.0,192.0,174.0,10.0,8.0,0.0,0.0
"Johnson City, TN",718.0,561.0,10.0,0.0,147.0,15.0,1051.0,699.0,6.0,3.0,343.0,25.0,819.0,766.0,14.0,0.0,39.0,6.0,1024.0,802.0,10.0,15.0,197.0,27.0,1044.0,765.0,52.0,13.0,214.0,11.0
"Johnstown, PA",54.0,54.0,0.0,0.0,0.0,0.0,59.0,56.0,0.0,3.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,47.0,44.0,0.0,3.0,0.0,0.0
"Jonesboro, AR",889.0,593.0,68.0,147.0,81.0,13.0,1058.0,695.0,82.0,193.0,88.0,15.0,1147.0,785.0,82.0,184.0,96.0,16.0,1149.0,681.0,126.0,213.0,129.0,22.0,1027.0,615.0,110.0,199.0,103.0,16.0
"Joplin, MO",704.0,514.0,30.0,56.0,104.0,4.0,973.0,603.0,88.0,11.0,271.0,12.0,991.0,665.0,26.0,11.0,289.0,16.0,1197.0,589.0,104.0,10.0,494.0,29.0,797.0,529.0,94.0,52.0,122.0,14.0
"Kahului, HI",657.0,513.0,12.0,68.0,64.0,2.0,526.0,306.0,16.0,32.0,172.0,2.0,880.0,396.0,18.0,13.0,453.0,64.0,684.0,284.0,62.0,0.0,338.0,11.0,606.0,469.0,4.0,0.0,133.0,9.0
"Kalamazoo, MI",642.0,460.0,24.0,14.0,144.0,8.0,496.0,444.0,22.0,30.0,0.0,0.0,419.0,402.0,10.0,7.0,0.0,0.0,457.0,341.0,22.0,54.0,40.0,7.0,718.0,409.0,2.0,7.0,300.0,6.0
"Kankakee, IL",85.0,85.0,0.0,0.0,0.0,0.0,93.0,91.0,2.0,0.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,116.0,103.0,2.0,11.0,0.0,0.0,86.0,72.0,0.0,7.0,7.0,1.0
"Kansas City, MO",9347.0,4811.0,346.0,259.0,3931.0,95.0,10728.0,6173.0,304.0,326.0,3925.0,135.0,11254.0,7051.0,332.0,376.0,3495.0,99.0,11213.0,5198.0,258.0,367.0,5390.0,128.0,7514.0,4299.0,278.0,204.0,2733.0,60.0
"Kennewick, WA",2141.0,1656.0,58.0,28.0,399.0,16.0,1965.0,1745.0,26.0,4.0,190.0,9.0,2149.0,1915.0,44.0,79.0,111.0,4.0,1886.0,1232.0,36.0,133.0,485.0,18.0,2059.0,1090.0,16.0,108.0,845.0,29.0
"Killeen, TX",2579.0,2317.0,262.0,0.0,0.0,0.0,3629.0,2923.0,486.0,68.0,152.0,8.0,4312.0,2576.0,566.0,0.0,1170.0,59.0,4016.0,2677.0,502.0,0.0,837.0,57.0,3580.0,2541.0,558.0,0.0,481.0,26.0
"Kingsport, TN",597.0,453.0,16.0,4.0,124.0,8.0,734.0,565.0,6.0,10.0,153.0,10.0,679.0,663.0,4.0,7.0,5.0,1.0,939.0,815.0,24.0,40.0,60.0,6.0,798.0,748.0,4.0,6.0,40.0,8.0
"Kingston, NY",389.0,188.0,10.0,0.0,191.0,26.0,265.0,217.0,8.0,3.0,37.0,1.0,342.0,312.0,12.0,0.0,18.0,3.0,446.0,280.0,6.0,0.0,160.0,16.0,344.0,248.0,4.0,4.0,88.0,5.0
"Knoxville, TN",3947.0,2985.0,4.0,4.0,954.0,22.0,5396.0,3887.0,42.0,94.0,1373.0,52.0,5990.0,4685.0,10.0,15.0,1280.0,63.0,4838.0,3809.0,32.0,10.0,987.0,50.0,6401.0,4218.0,92.0,132.0,1959.0,67.0
"Kokomo, IN",239.0,87.0,0.0,0.0,152.0,6.0,162.0,132.0,14.0,0.0,16.0,1.0,190.0,188.0,2.0,0.0,0.0,0.0,164.0,116.0,0.0,0.0,48.0,2.0,138.0,114.0,24.0,0.0,0.0,0.0
"La Crosse, WI",541.0,225.0,50.0,15.0,251.0,11.0,379.0,241.0,38.0,12.0,88.0,4.0,694.0,242.0,80.0,7.0,365.0,12.0,401.0,212.0,48.0,12.0,129.0,3.0,472.0,205.0,72.0,0.0,195.0,8.0
"Lafayette, LA",1666.0,1632.0,4.0,0.0,30.0,2.0,2550.0,2526.0,0.0,11.0,13.0,2.0,3044.0,3040.0,0.0,4.0,0.0,0.0,2071.0,2051.0,0.0,0.0,20.0,2.0,2386.0,2008.0,0.0,0.0,378.0,28.0
"Lafayette, IN",1350.0,502.0,12.0,0.0,836.0,34.0,1397.0,481.0,0.0,0.0,916.0,32.0,1212.0,580.0,2.0,4.0,626.0,24.0,1538.0,510.0,2.0,3.0,1023.0,24.0,2093.0,506.0,2.0,0.0,1585.0,30.0
"Lake Charles, LA",1386.0,1047.0,96.0,23.0,220.0,7.0,1230.0,1090.0,68.0,0.0,72.0,3.0,1064.0,1024.0,40.0,0.0,0.0,0.0,1122.0,862.0,28.0,0.0,232.0,12.0,1032.0,576.0,24.0,0.0,432.0,11.0
