msa_name,Total_2019,1 Unit_2019,2 Units_2019,3 and 4 Units_2019,5 Units or More_2019,Num of Structures With 5 Units or More_2019,Total_2020,1 Unit_2020,2 Units_2020,3 and 4 Units_2020,5 Units or More_2020,Num of Structures With 5 Units or More_2020,Total_2021,1 Unit_2021,2 Units_2021,3 and 4 Units_2021,5 Units or More_2021,Num of Structures With 5 Units or More_2021,Total_2022,1 Unit_2022,2 Units_2022,3 and 4 Units_2022,5 Units or More_2022,Num of Structures With 5 Units or More_2022,Total_2023,1 Unit_2023,2 Units_2023,3 and 4 Units_2023,5 Units or More_2023,Num of Structures With 5 Units or More_2023
"Lake Havasu City, AZ",1111.0,1049.0,62.0,0.0,0.0,0.0,1403.0,1288.0,80.0,35.0,0.0,0.0,1637.0,1541.0,70.0,16.0,10.0,2.0,2079.0,1962.0,82.0,35.0,0.0,0.0,2241.0,2086.0,42.0,27.0,86.0,7.0
"Lakeland, FL",8726.0,6435.0,32.0,24.0,2235.0,108.0,9492.0,7395.0,28.0,103.0,1966.0,66.0,13071.0,10591.0,44.0,19.0,2417.0,81.0,12211.0,9158.0,72.0,3.0,2978.0,103.0,12513.0,9209.0,124.0,11.0,3169.0,146.0
"Lancaster, PA",1496.0,985.0,32.0,26.0,453.0,18.0,1338.0,795.0,30.0,57.0,456.0,24.0,1039.0,737.0,34.0,55.0,213.0,15.0,1429.0,945.0,42.0,34.0,408.0,34.0,1859.0,1229.0,14.0,7.0,609.0,21.0
"Lansing, MI",1026.0,613.0,16.0,8.0,389.0,11.0,1100.0,549.0,48.0,31.0,472.0,15.0,1016.0,605.0,20.0,10.0,381.0,5.0,973.0,475.0,10.0,24.0,464.0,19.0,949.0,493.0,30.0,16.0,410.0,20.0
"Laredo, TX",1602.0,1302.0,126.0,32.0,142.0,22.0,1447.0,1274.0,8.0,24.0,141.0,15.0,1684.0,1462.0,42.0,28.0,152.0,14.0,1272.0,1170.0,16.0,86.0,0.0,0.0,1542.0,1099.0,10.0,27.0,406.0,37.0
"Las Cruces, NM",978.0,876.0,6.0,0.0,96.0,4.0,1109.0,1033.0,4.0,8.0,64.0,7.0,1338.0,1239.0,4.0,0.0,95.0,12.0,1105.0,1079.0,6.0,20.0,0.0,0.0,861.0,837.0,12.0,12.0,0.0,0.0
"Las Vegas, NV",13903.0,10042.0,4.0,177.0,3680.0,133.0,14100.0,10038.0,538.0,584.0,2940.0,168.0,16307.0,12156.0,138.0,594.0,3419.0,187.0,13066.0,9199.0,104.0,182.0,3581.0,175.0,13073.0,10087.0,40.0,210.0,2736.0,94.0
"Lawrence, KS",455.0,256.0,0.0,14.0,185.0,6.0,414.0,287.0,28.0,0.0,99.0,8.0,518.0,262.0,2.0,6.0,248.0,12.0,401.0,189.0,6.0,0.0,206.0,12.0,223.0,191.0,16.0,4.0,12.0,1.0
"Lawton, OK",67.0,67.0,0.0,0.0,0.0,0.0,103.0,99.0,4.0,0.0,0.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,153.0,121.0,32.0,0.0,0.0,0.0
"Lebanon, PA",322.0,322.0,0.0,0.0,0.0,0.0,434.0,262.0,0.0,0.0,172.0,9.0,507.0,332.0,4.0,0.0,171.0,4.0,364.0,225.0,0.0,0.0,139.0,3.0,259.0,216.0,4.0,0.0,39.0,2.0
"Lewiston, ID",181.0,99.0,14.0,19.0,49.0,3.0,260.0,186.0,2.0,0.0,72.0,2.0,127.0,113.0,14.0,0.0,0.0,0.0,134.0,124.0,10.0,0.0,0.0,0.0,138.0,128.0,10.0,0.0,0.0,0.0
"Lewiston, ME",228.0,156.0,4.0,0.0,68.0,2.0,275.0,179.0,12.0,0.0,84.0,7.0,221.0,178.0,8.0,0.0,35.0,1.0,484.0,238.0,4.0,0.0,242.0,10.0,347.0,250.0,16.0,0.0,81.0,7.0
"Lexington, KY",2246.0,1308.0,10.0,19.0,909.0,20.0,2330.0,1451.0,32.0,75.0,772.0,23.0,2943.0,1760.0,10.0,34.0,1139.0,47.0,2709.0,1460.0,34.0,60.0,1155.0,41.0,2442.0,1319.0,20.0,50.0,1053.0,42.0
"Lima, OH",191.0,86.0,2.0,15.0,88.0,1.0,175.0,125.0,2.0,15.0,33.0,1.0,226.0,121.0,2.0,9.0,94.0,9.0,109.0,106.0,0.0,3.0,0.0,0.0,77.0,71.0,6.0,0.0,0.0,0.0
"Lincoln, NE",2098.0,1088.0,28.0,0.0,982.0,23.0,2038.0,1230.0,34.0,3.0,771.0,19.0,2607.0,1378.0,26.0,0.0,1203.0,40.0,3349.0,1132.0,30.0,11.0,2176.0,64.0,2137.0,849.0,6.0,23.0,1259.0,45.0
"Little Rock, AR",3005.0,1921.0,30.0,24.0,1030.0,26.0,3081.0,2188.0,62.0,105.0,726.0,42.0,3635.0,2505.0,136.0,161.0,833.0,33.0,3338.0,1863.0,56.0,3.0,1416.0,35.0,2664.0,1932.0,94.0,53.0,585.0,38.0
"Logan, UT",1679.0,1064.0,10.0,59.0,546.0,34.0,1701.0,1078.0,6.0,31.0,586.0,30.0,1309.0,1070.0,0.0,39.0,200.0,24.0,1108.0,787.0,4.0,4.0,313.0,26.0,1040.0,693.0,4.0,4.0,339.0,16.0
"Longview, TX",276.0,254.0,6.0,4.0,12.0,2.0,387.0,363.0,24.0,0.0,0.0,0.0,579.0,395.0,32.0,0.0,152.0,3.0,745.0,351.0,50.0,52.0,292.0,19.0,364.0,329.0,12.0,7.0,16.0,2.0
"Longview, WA",351.0,309.0,2.0,10.0,30.0,1.0,346.0,331.0,4.0,11.0,0.0,0.0,348.0,286.0,4.0,4.0,54.0,4.0,585.0,311.0,8.0,68.0,198.0,15.0,308.0,288.0,16.0,4.0,0.0,0.0
"Los Angeles, CA",30554.0,9306.0,1694.0,358.0,19196.0,516.0,26930.0,9737.0,1266.0,406.0,15521.0,409.0,31151.0,11090.0,1284.0,510.0,18267.0,546.0,32873.0,11199.0,1626.0,414.0,19634.0,527.0,30767.0,12035.0,1492.0,586.0,16654.0,483.0
"Louisville, KY",5766.0,3122.0,30.0,40.0,2574.0,105.0,4551.0,3667.0,52.0,32.0,800.0,33.0,5508.0,4136.0,56.0,14.0,1302.0,52.0,5376.0,3345.0,60.0,20.0,1951.0,58.0,6731.0,2914.0,98.0,47.0,3672.0,127.0
"Lubbock, TX",2254.0,1509.0,156.0,0.0,589.0,63.0,3857.0,2023.0,254.0,4.0,1576.0,138.0,3404.0,2725.0,438.0,0.0,241.0,22.0,3279.0,2325.0,246.0,28.0,680.0,55.0,2514.0,1952.0,26.0,0.0,536.0,49.0
"Lynchburg, VA",582.0,260.0,6.0,13.0,303.0,14.0,920.0,587.0,8.0,8.0,317.0,18.0,692.0,543.0,2.0,9.0,138.0,11.0,805.0,499.0,4.0,16.0,286.0,21.0,1092.0,972.0,12.0,0.0,108.0,2.0
"Macon, GA",420.0,412.0,0.0,8.0,0.0,0.0,522.0,508.0,0.0,0.0,14.0,2.0,563.0,563.0,0.0,0.0,0.0,0.0,622.0,622.0,0.0,0.0,0.0,0.0,567.0,547.0,0.0,0.0,20.0,4.0
"Madera, CA",644.0,644.0,0.0,0.0,0.0,0.0,852.0,732.0,0.0,0.0,120.0,7.0,1066.0,1066.0,0.0,0.0,0.0,0.0,966.0,880.0,6.0,16.0,64.0,4.0,1109.0,1109.0,0.0,0.0,0.0,0.0
"Madison, WI",3343.0,1536.0,110.0,28.0,1669.0,42.0,5268.0,1723.0,154.0,31.0,3360.0,66.0,7194.0,1737.0,198.0,24.0,5235.0,107.0,5579.0,1530.0,158.0,55.0,3836.0,63.0,5361.0,1534.0,204.0,95.0,3528.0,69.0
"Manchester, NH",1252.0,691.0,60.0,15.0,486.0,18.0,868.0,666.0,58.0,3.0,141.0,4.0,1342.0,683.0,60.0,30.0,569.0,9.0,844.0,620.0,30.0,20.0,174.0,4.0,1382.0,532.0,44.0,20.0,786.0,13.0
"Manhattan, KS",336.0,262.0,4.0,3.0,67.0,2.0,405.0,236.0,40.0,7.0,122.0,3.0,278.0,266.0,8.0,4.0,0.0,0.0,301.0,242.0,6.0,4.0,49.0,2.0,257.0,215.0,10.0,0.0,32.0,1.0
"Mankato, MN",237.0,172.0,4.0,16.0,45.0,1.0,450.0,259.0,6.0,23.0,162.0,3.0,480.0,252.0,22.0,19.0,187.0,11.0,609.0,177.0,50.0,15.0,367.0,11.0,561.0,156.0,2.0,0.0,403.0,13.0
"Mansfield, OH",61.0,57.0,0.0,4.0,0.0,0.0,205.0,109.0,22.0,35.0,39.0,7.0,115.0,107.0,8.0,0.0,0.0,0.0,247.0,115.0,12.0,57.0,63.0,5.0,132.0,110.0,10.0,12.0,0.0,0.0
"McAllen, TX",5370.0,3526.0,312.0,619.0,913.0,37.0,4894.0,3491.0,156.0,775.0,472.0,32.0,6055.0,4844.0,320.0,672.0,219.0,19.0,5951.0,3874.0,384.0,1170.0,523.0,41.0,6899.0,4143.0,470.0,1659.0,627.0,96.0
"Medford, OR",921.0,656.0,24.0,26.0,215.0,16.0,886.0,677.0,6.0,28.0,175.0,16.0,1142.0,777.0,20.0,46.0,299.0,16.0,1080.0,761.0,24.0,34.0,261.0,14.0,1384.0,653.0,14.0,49.0,668.0,59.0
"Memphis, TN",3674.0,3319.0,0.0,12.0,343.0,8.0,4797.0,3887.0,24.0,14.0,872.0,29.0,5205.0,4284.0,2.0,24.0,895.0,14.0,4301.0,3485.0,2.0,0.0,814.0,13.0,4058.0,3062.0,4.0,12.0,980.0,23.0
"Merced, CA",948.0,948.0,0.0,0.0,0.0,0.0,1019.0,998.0,0.0,0.0,21.0,4.0,1017.0,1017.0,0.0,0.0,0.0,0.0,730.0,373.0,2.0,3.0,352.0,14.0,406.0,403.0,0.0,3.0,0.0,0.0
"Miami, FL",20688.0,7241.0,390.0,93.0,12964.0,272.0,21758.0,7808.0,334.0,369.0,13247.0,344.0,25313.0,8316.0,266.0,182.0,16549.0,280.0,19721.0,6971.0,290.0,133.0,12327.0,294.0,21320.0,5512.0,410.0,171.0,15227.0,395.0
"Michigan City, IN",115.0,113.0,2.0,0.0,0.0,0.0,120.0,118.0,2.0,0.0,0.0,0.0,138.0,136.0,2.0,0.0,0.0,0.0,322.0,124.0,0.0,3.0,195.0,4.0,233.0,161.0,0.0,0.0,72.0,6.0
"Midland, MI",114.0,108.0,6.0,0.0,0.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,159.0,141.0,18.0,0.0,0.0,0.0,130.0,108.0,22.0,0.0,0.0,0.0,156.0,102.0,4.0,0.0,50.0,3.0
"Midland, TX",1306.0,1306.0,0.0,0.0,0.0,0.0,1292.0,1292.0,0.0,0.0,0.0,0.0,872.0,872.0,0.0,0.0,0.0,0.0,594.0,594.0,0.0,0.0,0.0,0.0,818.0,810.0,0.0,8.0,0.0,0.0
"Milwaukee, WI",2419.0,1494.0,206.0,19.0,700.0,26.0,2698.0,1571.0,314.0,24.0,789.0,46.0,2929.0,1779.0,332.0,31.0,787.0,29.0,3172.0,1563.0,352.0,8.0,1249.0,48.0,2844.0,1408.0,270.0,12.0,1154.0,44.0
"Minneapolis, MN",22414.0,9610.0,134.0,103.0,12567.0,144.0,22341.0,10277.0,150.0,136.0,11778.0,174.0,26077.0,11734.0,228.0,223.0,13892.0,221.0,23725.0,9114.0,192.0,194.0,14225.0,227.0,18633.0,8245.0,172.0,176.0,10040.0,186.0
"Missoula, MT",664.0,422.0,22.0,30.0,190.0,14.0,789.0,421.0,14.0,3.0,351.0,14.0,1798.0,436.0,32.0,14.0,1316.0,43.0,1078.0,347.0,20.0,15.0,696.0,49.0,656.0,309.0,16.0,8.0,323.0,14.0
"Mobile, AL",746.0,743.0,0.0,3.0,0.0,0.0,937.0,937.0,0.0,0.0,0.0,0.0,1022.0,970.0,0.0,0.0,52.0,2.0,750.0,738.0,0.0,12.0,0.0,0.0,917.0,851.0,2.0,8.0,56.0,2.0
"Modesto, CA",699.0,611.0,4.0,3.0,81.0,7.0,552.0,512.0,0.0,4.0,36.0,2.0,811.0,667.0,4.0,0.0,140.0,9.0,674.0,636.0,6.0,3.0,29.0,4.0,810.0,716.0,4.0,6.0,84.0,7.0
"Monroe, LA",516.0,353.0,14.0,39.0,110.0,22.0,466.0,358.0,16.0,35.0,57.0,11.0,620.0,436.0,14.0,43.0,127.0,20.0,489.0,340.0,94.0,24.0,31.0,3.0,417.0,294.0,42.0,3.0,78.0,5.0
"Monroe, MI",323.0,303.0,0.0,4.0,16.0,2.0,367.0,283.0,0.0,0.0,84.0,3.0,265.0,221.0,0.0,8.0,36.0,3.0,266.0,203.0,0.0,4.0,59.0,10.0,258.0,180.0,10.0,16.0,52.0,10.0
"Montgomery, AL",775.0,769.0,0.0,6.0,0.0,0.0,979.0,966.0,4.0,4.0,5.0,1.0,1014.0,993.0,2.0,19.0,0.0,0.0,797.0,793.0,0.0,4.0,0.0,0.0,844.0,740.0,0.0,0.0,104.0,3.0
"Morgantown, WV",34.0,26.0,0.0,0.0,8.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0
"Morristown, TN",454.0,450.0,4.0,0.0,0.0,0.0,548.0,472.0,8.0,0.0,68.0,5.0,993.0,909.0,0.0,12.0,72.0,8.0,969.0,868.0,30.0,71.0,0.0,0.0,832.0,685.0,12.0,103.0,32.0,1.0
"Mount Vernon, WA",518.0,436.0,10.0,0.0,72.0,1.0,561.0,300.0,10.0,18.0,233.0,6.0,914.0,332.0,10.0,38.0,534.0,15.0,579.0,261.0,16.0,35.0,267.0,13.0,486.0,165.0,10.0,7.0,304.0,17.0
"Muncie, IN",58.0,58.0,0.0,0.0,0.0,0.0,171.0,116.0,0.0,0.0,55.0,1.0,113.0,100.0,0.0,0.0,13.0,2.0,201.0,201.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0
"Muskegon, MI",339.0,339.0,0.0,0.0,0.0,0.0,268.0,266.0,2.0,0.0,0.0,0.0,328.0,302.0,26.0,0.0,0.0,0.0,548.0,321.0,10.0,0.0,217.0,9.0,312.0,308.0,4.0,0.0,0.0,0.0
"Myrtle Beach, SC",7840.0,6989.0,68.0,10.0,773.0,37.0,9139.0,8185.0,112.0,4.0,838.0,37.0,12219.0,11054.0,236.0,27.0,902.0,44.0,12000.0,11519.0,50.0,20.0,411.0,27.0,13176.0,11228.0,78.0,81.0,1789.0,88.0
"Napa, CA",749.0,135.0,2.0,4.0,608.0,1.0,770.0,137.0,2.0,4.0,627.0,1.0,1204.0,161.0,0.0,4.0,1039.0,9.0,1100.0,220.0,2.0,6.0,872.0,13.0,331.0,281.0,0.0,0.0,50.0,3.0
"Naples, FL",3991.0,3300.0,6.0,108.0,577.0,44.0,4473.0,3256.0,2.0,137.0,1078.0,50.0,6766.0,4380.0,14.0,169.0,2203.0,73.0,5517.0,3519.0,28.0,171.0,1799.0,63.0,3618.0,2923.0,30.0,76.0,589.0,30.0
"Nashville, TN",22702.0,14460.0,46.0,61.0,8135.0,179.0,27158.0,15549.0,118.0,235.0,11256.0,225.0,32191.0,17422.0,116.0,175.0,14478.0,308.0,28314.0,15383.0,164.0,173.0,12594.0,1136.0,23558.0,13842.0,66.0,73.0,9577.0,250.0
"New Bern, NC",552.0,480.0,0.0,0.0,72.0,9.0,735.0,522.0,0.0,0.0,213.0,12.0,406.0,406.0,0.0,0.0,0.0,0.0,690.0,552.0,2.0,0.0,136.0,11.0,540.0,538.0,2.0,0.0,0.0,0.0
"New Haven, CT",1453.0,399.0,72.0,62.0,920.0,25.0,1373.0,419.0,36.0,41.0,877.0,25.0,983.0,497.0,36.0,4.0,446.0,22.0,1346.0,484.0,68.0,7.0,787.0,35.0,1934.0,423.0,44.0,87.0,1380.0,51.0
"New Orleans, LA",4026.0,3241.0,250.0,13.0,522.0,12.0,4348.0,3563.0,286.0,19.0,480.0,11.0,5282.0,4018.0,318.0,22.0,924.0,28.0,3443.0,2934.0,392.0,17.0,100.0,4.0,3072.0,1865.0,502.0,9.0,696.0,21.0
"New York, NY",61168.0,11072.0,1786.0,1289.0,47021.0,1363.0,54835.0,10993.0,1674.0,828.0,41340.0,1264.0,56661.0,12947.0,1522.0,934.0,41258.0,1354.0,69753.0,12235.0,1592.0,745.0,55181.0,1621.0,63030.0,11734.0,1894.0,841.0,48561.0,1319.0
"Niles, MI",206.0,201.0,2.0,3.0,0.0,0.0,260.0,248.0,12.0,0.0,0.0,0.0,331.0,325.0,0.0,0.0,6.0,1.0,286.0,259.0,22.0,0.0,5.0,1.0,355.0,303.0,0.0,4.0,48.0,1.0
"North Port, FL",10009.0,6542.0,22.0,194.0,3251.0,108.0,9489.0,8433.0,144.0,132.0,780.0,47.0,15924.0,12106.0,252.0,62.0,3504.0,112.0,15780.0,10987.0,372.0,59.0,4362.0,115.0,15928.0,10495.0,120.0,75.0,5238.0,159.0
"Norwich, CT",537.0,249.0,26.0,16.0,246.0,13.0,456.0,307.0,46.0,23.0,80.0,5.0,456.0,403.0,22.0,0.0,31.0,3.0,445.0,379.0,10.0,4.0,52.0,4.0,352.0,223.0,6.0,0.0,123.0,1.0
"Ocala, FL",2367.0,2349.0,6.0,12.0,0.0,0.0,3827.0,3784.0,6.0,10.0,27.0,3.0,6229.0,5641.0,8.0,4.0,576.0,21.0,6489.0,5318.0,4.0,0.0,1167.0,43.0,5197.0,5023.0,74.0,4.0,96.0,4.0
"Ocean City, NJ",863.0,552.0,174.0,39.0,98.0,19.0,675.0,474.0,172.0,19.0,10.0,2.0,917.0,680.0,200.0,27.0,10.0,2.0,838.0,593.0,162.0,36.0,47.0,9.0,803.0,548.0,160.0,75.0,20.0,4.0
"Odessa, TX",1782.0,743.0,4.0,0.0,1035.0,35.0,1188.0,898.0,2.0,0.0,288.0,8.0,1406.0,1373.0,2.0,0.0,31.0,1.0,888.0,888.0,0.0,0.0,0.0,0.0,690.0,690.0,0.0,0.0,0.0,0.0
"Ogden, UT",3895.0,2872.0,12.0,195.0,816.0,68.0,5462.0,4224.0,26.0,232.0,980.0,51.0,7482.0,4205.0,12.0,140.0,3125.0,109.0,5027.0,2972.0,8.0,156.0,1891.0,101.0,3400.0,1871.0,2.0,156.0,1371.0,97.0
"Oklahoma City, OK",6557.0,5924.0,334.0,34.0,265.0,6.0,7431.0,6842.0,320.0,23.0,246.0,24.0,8080.0,7637.0,264.0,8.0,171.0,9.0,7048.0,5951.0,556.0,104.0,437.0,20.0,6736.0,5573.0,556.0,200.0,407.0,37.0
"Olympia, WA",1713.0,812.0,28.0,27.0,846.0,36.0,1161.0,708.0,34.0,8.0,411.0,32.0,2054.0,752.0,26.0,56.0,1220.0,64.0,1538.0,584.0,22.0,19.0,913.0,55.0,1512.0,816.0,10.0,19.0,667.0,25.0
"Omaha, NE",4100.0,2633.0,32.0,4.0,1431.0,32.0,5473.0,3454.0,52.0,11.0,1956.0,69.0,6382.0,3677.0,54.0,63.0,2588.0,99.0,6120.0,2651.0,134.0,213.0,3122.0,114.0,4719.0,2763.0,30.0,34.0,1892.0,84.0
"Orlando, FL",24470.0,14995.0,260.0,147.0,9068.0,194.0,24499.0,15343.0,352.0,111.0,8693.0,205.0,30618.0,17795.0,168.0,201.0,12454.0,278.0,28683.0,16213.0,198.0,158.0,12114.0,324.0,25415.0,17049.0,92.0,54.0,8220.0,183.0
"Oshkosh, WI",334.0,246.0,16.0,0.0,72.0,9.0,554.0,252.0,34.0,3.0,265.0,19.0,948.0,347.0,46.0,0.0,555.0,39.0,459.0,325.0,32.0,0.0,102.0,7.0,432.0,230.0,12.0,4.0,186.0,14.0
"Owensboro, KY",325.0,282.0,4.0,8.0,31.0,5.0,348.0,310.0,12.0,26.0,0.0,0.0,398.0,398.0,0.0,0.0,0.0,0.0,247.0,219.0,16.0,7.0,5.0,1.0,294.0,195.0,2.0,0.0,97.0,12.0
"Oxnard, CA",1146.0,609.0,34.0,31.0,472.0,39.0,1501.0,669.0,40.0,30.0,762.0,28.0,1477.0,686.0,34.0,48.0,709.0,30.0,1368.0,474.0,20.0,27.0,847.0,39.0,1163.0,400.0,0.0,91.0,672.0,30.0
"Palm Bay, FL",4202.0,2454.0,8.0,0.0,1740.0,67.0,4739.0,3333.0,26.0,36.0,1344.0,50.0,5174.0,4451.0,26.0,4.0,693.0,21.0,5258.0,4255.0,2.0,36.0,965.0,25.0,6537.0,4891.0,48.0,47.0,1551.0,54.0
"Panama City, FL",1795.0,1274.0,10.0,0.0,511.0,69.0,2846.0,1311.0,32.0,4.0,1499.0,64.0,2610.0,1520.0,22.0,3.0,1065.0,50.0,2288.0,2104.0,16.0,9.0,159.0,13.0,2322.0,1814.0,22.0,9.0,477.0,44.0
"Parkersburg, WV",142.0,76.0,18.0,48.0,0.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,109.0,107.0,2.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0
"Pensacola, FL",3222.0,2734.0,74.0,17.0,397.0,4.0,4391.0,4103.0,16.0,12.0,260.0,12.0,4051.0,3101.0,682.0,21.0,247.0,13.0,3519.0,3343.0,14.0,0.0,162.0,4.0,2823.0,2797.0,12.0,9.0,5.0,1.0
"Peoria, IL",308.0,218.0,24.0,12.0,54.0,3.0,272.0,224.0,4.0,0.0,44.0,3.0,379.0,219.0,10.0,0.0,150.0,8.0,290.0,168.0,2.0,0.0,120.0,10.0,210.0,184.0,4.0,0.0,22.0,1.0
"Philadelphia, PA",15607.0,6963.0,394.0,710.0,7540.0,406.0,16201.0,7999.0,506.0,745.0,6951.0,341.0,36307.0,8868.0,900.0,1112.0,25427.0,676.0,14371.0,8534.0,326.0,620.0,4891.0,277.0,12019.0,6255.0,218.0,420.0,5126.0,233.0
"Phoenix, AZ",35873.0,25026.0,664.0,174.0,10009.0,230.0,48219.0,31658.0,680.0,208.0,15673.0,464.0,50581.0,34347.0,1066.0,284.0,14884.0,598.0,47804.0,26797.0,1538.0,227.0,19242.0,563.0,45616.0,24708.0,1730.0,142.0,19036.0,542.0
"Pine Bluff, AR",43.0,37.0,6.0,0.0,0.0,0.0,73.0,49.0,0.0,0.0,24.0,2.0,46.0,38.0,8.0,0.0,0.0,0.0,67.0,43.0,0.0,0.0,24.0,2.0,97.0,43.0,6.0,0.0,48.0,4.0
"Pittsburgh, PA",3984.0,2830.0,54.0,96.0,1004.0,28.0,4824.0,3441.0,142.0,194.0,1047.0,29.0,5223.0,3891.0,78.0,208.0,1046.0,42.0,5867.0,3101.0,86.0,116.0,2564.0,53.0,6294.0,3332.0,16.0,115.0,2831.0,51.0
"Pittsfield, MA",276.0,77.0,0.0,0.0,199.0,3.0,211.0,85.0,0.0,0.0,126.0,1.0,193.0,116.0,8.0,12.0,57.0,4.0,126.0,112.0,10.0,4.0,0.0,0.0,145.0,107.0,8.0,0.0,30.0,1.0
"Pocatello, ID",315.0,285.0,4.0,20.0,6.0,1.0,772.0,295.0,28.0,55.0,394.0,17.0,510.0,383.0,16.0,111.0,0.0,0.0,542.0,284.0,24.0,113.0,121.0,5.0,348.0,261.0,22.0,42.0,23.0,4.0
"Port St. Lucie, FL",4277.0,3503.0,188.0,28.0,558.0,21.0,5238.0,4807.0,176.0,32.0,223.0,34.0,8403.0,6447.0,228.0,25.0,1703.0,93.0,7804.0,5043.0,334.0,115.0,2312.0,125.0,6137.0,5405.0,220.0,6.0,506.0,58.0
"Portland, ME",2875.0,1818.0,124.0,17.0,916.0,43.0,2855.0,2062.0,104.0,38.0,651.0,34.0,3712.0,2634.0,174.0,48.0,856.0,48.0,3762.0,2120.0,112.0,48.0,1482.0,54.0,3072.0,1905.0,146.0,72.0,949.0,61.0
"Portland, OR",16815.0,7688.0,274.0,134.0,8719.0,287.0,13446.0,7513.0,152.0,100.0,5681.0,188.0,15023.0,8008.0,180.0,288.0,6547.0,169.0,12978.0,6029.0,106.0,89.0,6754.0,207.0,11382.0,6326.0,122.0,130.0,4804.0,169.0
"Poughkeepsie, NY",1913.0,796.0,4.0,15.0,1098.0,46.0,1696.0,863.0,10.0,31.0,792.0,42.0,2282.0,939.0,20.0,16.0,1307.0,52.0,1798.0,895.0,12.0,39.0,852.0,54.0,2230.0,756.0,38.0,36.0,1400.0,81.0
"Prescott Valley, AZ",2180.0,1588.0,60.0,16.0,516.0,35.0,1891.0,1729.0,128.0,12.0,22.0,3.0,2481.0,1905.0,106.0,4.0,466.0,27.0,2366.0,1745.0,140.0,0.0,481.0,8.0,1567.0,1218.0,72.0,0.0,277.0,10.0
"Providence, RI",2048.0,1592.0,188.0,93.0,175.0,13.0,2068.0,1621.0,232.0,86.0,129.0,18.0,2258.0,1788.0,190.0,88.0,192.0,13.0,2123.0,1560.0,224.0,82.0,257.0,17.0,1930.0,1255.0,166.0,71.0,438.0,23.0
"Provo, UT",6947.0,5423.0,16.0,73.0,1435.0,69.0,7967.0,6800.0,48.0,395.0,724.0,76.0,11175.0,7562.0,102.0,246.0,3265.0,234.0,8287.0,5153.0,152.0,158.0,2824.0,145.0,6181.0,4663.0,38.0,134.0,1346.0,78.0
"Pueblo, CO",488.0,484.0,0.0,4.0,0.0,0.0,579.0,579.0,0.0,0.0,0.0,0.0,742.0,742.0,0.0,0.0,0.0,0.0,497.0,497.0,0.0,0.0,0.0,0.0,297.0,297.0,0.0,0.0,0.0,0.0
"Punta Gorda, FL",2329.0,2075.0,136.0,4.0,114.0,5.0,2933.0,2381.0,134.0,44.0,374.0,19.0,4830.0,3435.0,286.0,92.0,1017.0,37.0,5676.0,4637.0,326.0,117.0,596.0,27.0,4429.0,3804.0,284.0,111.0,230.0,18.0
"Racine, WI",322.0,192.0,46.0,0.0,84.0,7.0,224.0,144.0,44.0,0.0,36.0,3.0,245.0,159.0,26.0,0.0,60.0,3.0,163.0,145.0,18.0,0.0,0.0,0.0,524.0,156.0,6.0,0.0,362.0,7.0
"Raleigh, NC",13320.0,11142.0,16.0,45.0,2117.0,67.0,16958.0,12697.0,24.0,8.0,4229.0,78.0,21649.0,14227.0,38.0,16.0,7368.0,138.0,22390.0,12488.0,48.0,8.0,9846.0,191.0,20619.0,12147.0,82.0,3.0,8387.0,169.0
