msa_name,Total_2019,1 Unit_2019,2 Units_2019,3 and 4 Units_2019,5 Units or More_2019,Num of Structures With 5 Units or More_2019,Total_2020,1 Unit_2020,2 Units_2020,3 and 4 Units_2020,5 Units or More_2020,Num of Structures With 5 Units or More_2020,Total_2021,1 Unit_2021,2 Units_2021,3 and 4 Units_2021,5 Units or More_2021,Num of Structures With 5 Units or More_2021,Total_2022,1 Unit_2022,2 Units_2022,3 and 4 Units_2022,5 Units or More_2022,Num of Structures With 5 Units or More_2022,Total_2023,1 Unit_2023,2 Units_2023,3 and 4 Units_2023,5 Units or More_2023,Num of Structures With 5 Units or More_2023
"Rapid City, SD",722.0,469.0,40.0,24.0,189.0,10.0,1320.0,609.0,4.0,28.0,679.0,19.0,1562.0,684.0,0.0,40.0,838.0,35.0,1645.0,620.0,8.0,20.0,997.0,30.0,1574.0,511.0,26.0,60.0,977.0,38.0
"Reading, PA",628.0,350.0,2.0,0.0,276.0,13.0,515.0,466.0,0.0,4.0,45.0,2.0,493.0,375.0,2.0,8.0,108.0,10.0,386.0,372.0,6.0,0.0,8.0,1.0,352.0,231.0,12.0,4.0,105.0,5.0
"Redding, CA",544.0,447.0,0.0,0.0,97.0,4.0,393.0,389.0,0.0,4.0,0.0,0.0,368.0,320.0,0.0,0.0,48.0,2.0,375.0,375.0,0.0,0.0,0.0,0.0,208.0,208.0,0.0,0.0,0.0,0.0
"Reno, NV",5263.0,2157.0,46.0,58.0,3002.0,148.0,4504.0,2629.0,48.0,48.0,1779.0,97.0,5337.0,2717.0,80.0,68.0,2472.0,132.0,5812.0,2184.0,120.0,65.0,3443.0,195.0,4271.0,1992.0,110.0,73.0,2096.0,117.0
"Richmond, VA",8340.0,4481.0,174.0,196.0,3489.0,98.0,8190.0,5330.0,354.0,247.0,2259.0,69.0,9547.0,5946.0,398.0,49.0,3154.0,60.0,10414.0,4503.0,132.0,13.0,5766.0,186.0,9973.0,4590.0,224.0,8.0,5151.0,77.0
"Riverside, CA",14599.0,11147.0,120.0,161.0,3171.0,197.0,15232.0,12897.0,240.0,295.0,1800.0,176.0,15606.0,11962.0,300.0,286.0,3058.0,230.0,16747.0,12467.0,228.0,395.0,3657.0,253.0,20268.0,12463.0,208.0,249.0,7348.0,606.0
"Roanoke, VA",702.0,464.0,0.0,0.0,238.0,1.0,769.0,478.0,6.0,0.0,285.0,2.0,869.0,509.0,0.0,0.0,360.0,2.0,771.0,452.0,4.0,0.0,315.0,9.0,621.0,490.0,12.0,0.0,119.0,2.0
"Rochester, MN",1111.0,614.0,0.0,13.0,484.0,14.0,906.0,642.0,10.0,9.0,245.0,8.0,1135.0,721.0,8.0,4.0,402.0,5.0,1723.0,643.0,6.0,55.0,1019.0,16.0,1174.0,604.0,4.0,7.0,559.0,7.0
"Rochester, NY",2021.0,1116.0,36.0,84.0,785.0,49.0,2242.0,1149.0,64.0,65.0,964.0,55.0,1774.0,1180.0,56.0,85.0,453.0,44.0,2653.0,1151.0,88.0,142.0,1272.0,57.0,1723.0,906.0,46.0,129.0,642.0,52.0
"Rockford, IL",300.0,229.0,64.0,7.0,0.0,0.0,192.0,151.0,30.0,11.0,0.0,0.0,280.0,254.0,18.0,0.0,8.0,1.0,318.0,289.0,20.0,9.0,0.0,0.0,200.0,179.0,12.0,9.0,0.0,0.0
"Rocky Mount, NC",232.0,232.0,0.0,0.0,0.0,0.0,339.0,339.0,0.0,0.0,0.0,0.0,640.0,640.0,0.0,0.0,0.0,0.0,427.0,427.0,0.0,0.0,0.0,0.0,614.0,584.0,0.0,0.0,30.0,3.0
"Rome, GA",263.0,263.0,0.0,0.0,0.0,0.0,282.0,282.0,0.0,0.0,0.0,0.0,204.0,204.0,0.0,0.0,0.0,0.0,310.0,310.0,0.0,0.0,0.0,0.0,327.0,327.0,0.0,0.0,0.0,0.0
"Sacramento, CA",9431.0,7184.0,176.0,34.0,2037.0,63.0,11164.0,7279.0,112.0,89.0,3684.0,132.0,12434.0,9390.0,98.0,90.0,2856.0,89.0,10800.0,8170.0,188.0,115.0,2327.0,74.0,11941.0,7931.0,188.0,13.0,3809.0,156.0
"Saginaw, MI",248.0,139.0,4.0,28.0,77.0,1.0,245.0,148.0,6.0,0.0,91.0,1.0,195.0,180.0,4.0,11.0,0.0,0.0,175.0,143.0,12.0,0.0,20.0,1.0,190.0,138.0,40.0,12.0,0.0,0.0
"Salem, OR",2036.0,1039.0,72.0,24.0,901.0,51.0,2008.0,1134.0,30.0,30.0,814.0,58.0,2154.0,1368.0,24.0,3.0,759.0,58.0,2817.0,874.0,34.0,36.0,1873.0,116.0,1966.0,826.0,74.0,12.0,1054.0,83.0
"Salinas, CA",480.0,391.0,4.0,13.0,72.0,11.0,753.0,415.0,8.0,8.0,322.0,22.0,882.0,503.0,18.0,8.0,353.0,18.0,1086.0,611.0,18.0,63.0,394.0,19.0,617.0,459.0,8.0,0.0,150.0,8.0
"Salisbury, MD",4074.0,3524.0,130.0,97.0,323.0,49.0,5108.0,4482.0,236.0,62.0,328.0,35.0,5552.0,4983.0,264.0,15.0,290.0,19.0,4919.0,4235.0,214.0,10.0,460.0,24.0,4894.0,4177.0,90.0,20.0,607.0,42.0
"Salt Lake City, UT",10680.0,4760.0,172.0,176.0,5572.0,123.0,11033.0,5203.0,280.0,260.0,5290.0,112.0,11642.0,5338.0,190.0,263.0,5851.0,124.0,10102.0,3992.0,84.0,94.0,5932.0,127.0,9235.0,3163.0,96.0,294.0,5682.0,176.0
"San Angelo, TX",283.0,283.0,0.0,0.0,0.0,0.0,686.0,686.0,0.0,0.0,0.0,0.0,333.0,333.0,0.0,0.0,0.0,0.0,322.0,322.0,0.0,0.0,0.0,0.0,252.0,252.0,0.0,0.0,0.0,0.0
"San Antonio, TX",15895.0,9103.0,86.0,156.0,6550.0,211.0,16697.0,10541.0,232.0,88.0,5836.0,234.0,22264.0,13945.0,140.0,103.0,8076.0,314.0,24336.0,10223.0,192.0,183.0,13738.0,433.0,16485.0,8718.0,480.0,39.0,7248.0,260.0
"San Diego, CA",8216.0,3019.0,110.0,406.0,4681.0,159.0,9472.0,2900.0,88.0,378.0,6106.0,200.0,10048.0,3227.0,114.0,308.0,6399.0,214.0,9346.0,3517.0,114.0,374.0,5341.0,247.0,11469.0,3049.0,208.0,260.0,7952.0,260.0
"San Francisco, CA",13881.0,4076.0,124.0,153.0,9528.0,207.0,10156.0,3386.0,70.0,114.0,6586.0,185.0,13606.0,4301.0,250.0,91.0,8964.0,266.0,11180.0,3376.0,84.0,154.0,7566.0,168.0,7530.0,3015.0,70.0,93.0,4352.0,144.0
"San Jose, CA",6230.0,2603.0,26.0,49.0,3552.0,110.0,5851.0,1814.0,10.0,19.0,4008.0,62.0,4529.0,2400.0,34.0,8.0,2087.0,49.0,9428.0,3928.0,20.0,8.0,5472.0,116.0,6227.0,2037.0,36.0,23.0,4131.0,70.0
"San Luis Obispo, CA",1094.0,680.0,8.0,6.0,400.0,21.0,911.0,744.0,22.0,30.0,115.0,4.0,1120.0,678.0,18.0,64.0,360.0,30.0,1111.0,634.0,22.0,36.0,419.0,27.0,962.0,589.0,4.0,0.0,369.0,13.0
"Santa Cruz, CA",429.0,236.0,2.0,26.0,165.0,19.0,244.0,173.0,0.0,0.0,71.0,2.0,598.0,304.0,4.0,7.0,283.0,2.0,608.0,403.0,2.0,3.0,200.0,17.0,540.0,242.0,10.0,10.0,278.0,9.0
"Santa Fe, NM",589.0,344.0,0.0,0.0,245.0,8.0,577.0,279.0,0.0,0.0,298.0,23.0,840.0,228.0,0.0,0.0,612.0,38.0,590.0,177.0,14.0,0.0,399.0,14.0,926.0,264.0,0.0,0.0,662.0,34.0
"Santa Maria, CA",1175.0,631.0,20.0,70.0,454.0,21.0,1027.0,479.0,12.0,15.0,521.0,4.0,1152.0,534.0,32.0,11.0,575.0,6.0,1096.0,376.0,8.0,23.0,689.0,25.0,471.0,360.0,22.0,9.0,80.0,4.0
"Santa Rosa, CA",2429.0,2079.0,0.0,0.0,350.0,28.0,1395.0,1171.0,4.0,0.0,220.0,6.0,2618.0,1227.0,32.0,11.0,1348.0,49.0,2264.0,954.0,4.0,7.0,1299.0,57.0,2353.0,1020.0,0.0,12.0,1321.0,53.0
"Savannah, GA",2591.0,2151.0,0.0,4.0,436.0,33.0,3026.0,2061.0,0.0,16.0,949.0,78.0,3227.0,2752.0,6.0,28.0,441.0,26.0,3192.0,2226.0,136.0,93.0,737.0,56.0,3388.0,2620.0,16.0,0.0,752.0,47.0
"Scranton, PA",528.0,450.0,10.0,7.0,61.0,3.0,584.0,444.0,22.0,4.0,114.0,9.0,644.0,537.0,18.0,12.0,77.0,6.0,608.0,524.0,26.0,12.0,46.0,8.0,573.0,488.0,30.0,20.0,35.0,6.0
"Seattle, WA",26599.0,8737.0,574.0,862.0,16426.0,418.0,23039.0,8860.0,542.0,703.0,12934.0,418.0,30743.0,8828.0,736.0,858.0,20321.0,359.0,26661.0,7029.0,934.0,718.0,17980.0,339.0,17223.0,6296.0,764.0,528.0,9635.0,228.0
"Sebastian, FL",1459.0,1362.0,6.0,91.0,0.0,0.0,1162.0,1157.0,2.0,3.0,0.0,0.0,1592.0,1569.0,8.0,15.0,0.0,0.0,1183.0,1141.0,30.0,12.0,0.0,0.0,1656.0,1215.0,52.0,9.0,380.0,8.0
"Sebring, FL",253.0,233.0,20.0,0.0,0.0,0.0,384.0,374.0,10.0,0.0,0.0,0.0,644.0,576.0,8.0,60.0,0.0,0.0,663.0,641.0,22.0,0.0,0.0,0.0,712.0,626.0,34.0,0.0,52.0,1.0
"Sheboygan, WI",186.0,127.0,18.0,0.0,41.0,2.0,365.0,145.0,60.0,0.0,160.0,2.0,268.0,166.0,22.0,0.0,80.0,1.0,146.0,118.0,28.0,0.0,0.0,0.0,560.0,191.0,18.0,0.0,351.0,4.0
"Sherman, TX",998.0,634.0,46.0,9.0,309.0,3.0,1181.0,798.0,70.0,0.0,313.0,12.0,1048.0,932.0,20.0,0.0,96.0,6.0,2220.0,1498.0,134.0,0.0,588.0,17.0,2447.0,1162.0,26.0,0.0,1259.0,58.0
"Shreveport, LA",1040.0,1040.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1136.0,1136.0,0.0,0.0,0.0,0.0,915.0,915.0,0.0,0.0,0.0,0.0,983.0,965.0,8.0,3.0,7.0,1.0
"Sierra Vista, AZ",254.0,249.0,0.0,0.0,5.0,1.0,337.0,333.0,4.0,0.0,0.0,0.0,434.0,422.0,12.0,0.0,0.0,0.0,529.0,508.0,2.0,11.0,8.0,1.0,486.0,486.0,0.0,0.0,0.0,0.0
"Sioux City, IA",579.0,286.0,6.0,16.0,271.0,18.0,779.0,340.0,14.0,25.0,400.0,9.0,457.0,326.0,10.0,37.0,84.0,2.0,449.0,282.0,4.0,34.0,129.0,9.0,365.0,220.0,4.0,37.0,104.0,4.0
"Sioux Falls, SD",2119.0,1376.0,10.0,28.0,705.0,36.0,3550.0,1597.0,30.0,89.0,1834.0,78.0,3986.0,1893.0,42.0,161.0,1890.0,115.0,5554.0,1626.0,24.0,234.0,3670.0,159.0,3439.0,1155.0,50.0,144.0,2090.0,97.0
"South Bend, IN",428.0,428.0,0.0,0.0,0.0,0.0,555.0,555.0,0.0,0.0,0.0,0.0,492.0,489.0,0.0,3.0,0.0,0.0,742.0,429.0,4.0,0.0,309.0,5.0,422.0,364.0,40.0,0.0,18.0,3.0
"Spartanburg, SC",2599.0,2599.0,0.0,0.0,0.0,0.0,2876.0,2876.0,0.0,0.0,0.0,0.0,3614.0,3394.0,0.0,0.0,220.0,13.0,2596.0,2596.0,0.0,0.0,0.0,0.0,2867.0,2824.0,2.0,0.0,41.0,3.0
"Spokane, WA",3300.0,1888.0,216.0,15.0,1181.0,53.0,3362.0,1848.0,162.0,37.0,1315.0,62.0,3415.0,1908.0,210.0,86.0,1211.0,64.0,4022.0,2022.0,148.0,56.0,1796.0,87.0,3903.0,1706.0,216.0,70.0,1911.0,78.0
"Springfield, IL",329.0,149.0,32.0,0.0,148.0,12.0,335.0,197.0,62.0,0.0,76.0,6.0,332.0,239.0,82.0,0.0,11.0,1.0,210.0,146.0,22.0,0.0,42.0,5.0,246.0,163.0,30.0,0.0,53.0,5.0
"Springfield, MA",794.0,461.0,20.0,9.0,304.0,4.0,760.0,557.0,28.0,0.0,175.0,3.0,745.0,495.0,12.0,4.0,234.0,4.0,740.0,431.0,30.0,4.0,275.0,25.0,708.0,417.0,20.0,4.0,267.0,33.0
"Springfield, MO",1621.0,1261.0,58.0,107.0,195.0,5.0,2213.0,1684.0,112.0,16.0,401.0,17.0,2638.0,1685.0,32.0,24.0,897.0,31.0,1706.0,1415.0,44.0,18.0,229.0,13.0,2177.0,1580.0,106.0,65.0,426.0,17.0
"Springfield, OH",76.0,70.0,0.0,0.0,6.0,1.0,139.0,129.0,0.0,4.0,6.0,1.0,199.0,189.0,4.0,0.0,6.0,1.0,183.0,112.0,0.0,51.0,20.0,3.0,215.0,107.0,0.0,68.0,40.0,1.0
"St. Cloud, MN",718.0,504.0,4.0,3.0,207.0,4.0,615.0,529.0,36.0,8.0,42.0,2.0,624.0,525.0,50.0,0.0,49.0,1.0,696.0,431.0,0.0,0.0,265.0,4.0,681.0,427.0,6.0,4.0,244.0,8.0
"St. George, UT",3557.0,2420.0,64.0,210.0,863.0,32.0,3314.0,2939.0,14.0,51.0,310.0,18.0,3484.0,3218.0,44.0,28.0,194.0,25.0,3196.0,2486.0,0.0,40.0,670.0,51.0,2820.0,2134.0,10.0,38.0,638.0,32.0
"St. Joseph, MO",220.0,124.0,2.0,0.0,94.0,8.0,256.0,103.0,6.0,0.0,147.0,1.0,108.0,100.0,8.0,0.0,0.0,0.0,95.0,87.0,8.0,0.0,0.0,0.0,97.0,75.0,2.0,0.0,20.0,3.0
"St. Louis, MO",7054.0,5179.0,84.0,161.0,1630.0,88.0,7863.0,5719.0,110.0,57.0,1977.0,88.0,8326.0,5716.0,132.0,43.0,2435.0,104.0,9130.0,4742.0,94.0,92.0,4202.0,137.0,7107.0,4599.0,80.0,146.0,2282.0,92.0
"State College, PA",441.0,351.0,40.0,0.0,50.0,1.0,380.0,374.0,2.0,4.0,0.0,0.0,654.0,264.0,18.0,9.0,363.0,4.0,654.0,288.0,12.0,16.0,338.0,4.0,344.0,316.0,2.0,16.0,10.0,2.0
"Staunton, VA",654.0,312.0,2.0,16.0,324.0,15.0,501.0,421.0,0.0,0.0,80.0,2.0,413.0,341.0,4.0,0.0,68.0,2.0,442.0,379.0,6.0,0.0,57.0,2.0,605.0,415.0,6.0,3.0,181.0,7.0
"Stockton, CA",3499.0,2628.0,18.0,27.0,826.0,36.0,3914.0,3086.0,4.0,21.0,803.0,18.0,4389.0,3718.0,4.0,0.0,667.0,38.0,3485.0,3205.0,24.0,0.0,256.0,14.0,2170.0,2167.0,0.0,3.0,0.0,0.0
"Sumter, SC",407.0,343.0,16.0,0.0,48.0,2.0,408.0,378.0,18.0,12.0,0.0,0.0,472.0,468.0,4.0,0.0,0.0,0.0,502.0,402.0,64.0,0.0,36.0,1.0,473.0,435.0,38.0,0.0,0.0,0.0
"Syracuse, NY",757.0,538.0,6.0,7.0,206.0,7.0,777.0,523.0,52.0,4.0,198.0,5.0,693.0,537.0,6.0,7.0,143.0,7.0,532.0,466.0,22.0,0.0,44.0,1.0,643.0,509.0,4.0,3.0,127.0,5.0
"Tallahassee, FL",2345.0,1070.0,14.0,0.0,1261.0,45.0,2445.0,1337.0,20.0,0.0,1088.0,41.0,2905.0,1592.0,20.0,0.0,1293.0,46.0,3059.0,1396.0,18.0,0.0,1645.0,61.0,2690.0,1433.0,20.0,0.0,1237.0,38.0
"Tampa, FL",23540.0,14670.0,166.0,103.0,8601.0,194.0,20348.0,16088.0,72.0,46.0,4142.0,74.0,24831.0,19305.0,62.0,30.0,5434.0,185.0,29968.0,15678.0,200.0,798.0,13292.0,744.0,25386.0,14852.0,182.0,381.0,9971.0,473.0
"Terre Haute, IN",87.0,63.0,24.0,0.0,0.0,0.0,140.0,108.0,32.0,0.0,0.0,0.0,170.0,110.0,22.0,0.0,38.0,3.0,216.0,118.0,20.0,24.0,54.0,9.0,140.0,126.0,14.0,0.0,0.0,0.0
"Texarkana, TX",82.0,80.0,2.0,0.0,0.0,0.0,96.0,92.0,0.0,4.0,0.0,0.0,259.0,259.0,0.0,0.0,0.0,0.0,161.0,130.0,18.0,8.0,5.0,1.0,247.0,94.0,112.0,11.0,30.0,5.0
"The Villages, FL",2928.0,2657.0,0.0,0.0,271.0,8.0,3698.0,2942.0,0.0,8.0,748.0,24.0,4611.0,4007.0,0.0,0.0,604.0,36.0,4439.0,3919.0,0.0,0.0,520.0,14.0,3339.0,3339.0,0.0,0.0,0.0,0.0
"Toledo, OH",1414.0,892.0,26.0,43.0,453.0,20.0,1557.0,832.0,74.0,32.0,619.0,34.0,1210.0,882.0,34.0,16.0,278.0,13.0,1119.0,653.0,14.0,16.0,436.0,17.0,1339.0,789.0,108.0,0.0,442.0,22.0
"Topeka, KS",322.0,301.0,12.0,9.0,0.0,0.0,544.0,380.0,12.0,0.0,152.0,3.0,717.0,417.0,2.0,9.0,289.0,5.0,429.0,413.0,16.0,0.0,0.0,0.0,353.0,303.0,50.0,0.0,0.0,0.0
"Trenton, NJ",538.0,181.0,2.0,53.0,302.0,29.0,832.0,220.0,0.0,25.0,587.0,32.0,544.0,278.0,2.0,0.0,264.0,29.0,643.0,165.0,0.0,7.0,471.0,46.0,969.0,402.0,8.0,0.0,559.0,36.0
"Tucson, AZ",4313.0,3490.0,52.0,0.0,771.0,50.0,4958.0,4242.0,46.0,0.0,670.0,44.0,6284.0,5116.0,50.0,0.0,1118.0,70.0,5714.0,3735.0,62.0,12.0,1905.0,106.0,5255.0,3688.0,138.0,10.0,1419.0,110.0
"Tulsa, OK",4306.0,3377.0,34.0,16.0,879.0,26.0,4924.0,4039.0,42.0,40.0,803.0,55.0,4920.0,4354.0,88.0,32.0,446.0,38.0,5123.0,3843.0,42.0,24.0,1214.0,40.0,5009.0,3393.0,92.0,47.0,1477.0,51.0
"Tuscaloosa, AL",1474.0,630.0,6.0,149.0,689.0,14.0,1269.0,656.0,6.0,148.0,459.0,11.0,1496.0,771.0,6.0,115.0,604.0,15.0,1043.0,714.0,4.0,54.0,271.0,7.0,695.0,575.0,30.0,29.0,61.0,4.0
"Twin Falls, ID",835.0,599.0,34.0,196.0,6.0,1.0,1053.0,891.0,46.0,32.0,84.0,13.0,1068.0,894.0,34.0,72.0,68.0,2.0,605.0,483.0,22.0,0.0,100.0,7.0,455.0,384.0,26.0,36.0,9.0,1.0
"Tyler, TX",657.0,592.0,28.0,32.0,5.0,1.0,828.0,635.0,114.0,62.0,17.0,3.0,912.0,741.0,50.0,80.0,41.0,6.0,830.0,701.0,62.0,32.0,35.0,5.0,753.0,468.0,182.0,90.0,13.0,2.0
"Urban Honolulu, HI",2279.0,912.0,0.0,24.0,1343.0,45.0,1621.0,862.0,0.0,6.0,753.0,22.0,1438.0,938.0,54.0,0.0,446.0,11.0,2526.0,662.0,150.0,0.0,1714.0,44.0,1851.0,657.0,146.0,7.0,1041.0,22.0
"Utica, NY",352.0,199.0,0.0,3.0,150.0,4.0,414.0,177.0,6.0,0.0,231.0,8.0,456.0,160.0,6.0,4.0,286.0,3.0,324.0,244.0,0.0,4.0,76.0,12.0,252.0,194.0,0.0,0.0,58.0,11.0
"Valdosta, GA",1276.0,1174.0,10.0,0.0,92.0,1.0,1366.0,1251.0,12.0,0.0,103.0,1.0,1535.0,1389.0,16.0,0.0,130.0,1.0,1302.0,1280.0,22.0,0.0,0.0,0.0,962.0,883.0,6.0,0.0,73.0,7.0
"Vallejo, CA",1089.0,1078.0,0.0,0.0,11.0,1.0,1733.0,1006.0,0.0,0.0,727.0,12.0,1378.0,1141.0,2.0,0.0,235.0,24.0,1154.0,948.0,0.0,0.0,206.0,7.0,1414.0,938.0,0.0,0.0,476.0,30.0
"Victoria, TX",201.0,141.0,0.0,60.0,0.0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,391.0,223.0,0.0,0.0,168.0,8.0,204.0,204.0,0.0,0.0,0.0,0.0,90.0,62.0,0.0,28.0,0.0,0.0
"Vineland, NJ",132.0,132.0,0.0,0.0,0.0,0.0,179.0,179.0,0.0,0.0,0.0,0.0,185.0,122.0,0.0,0.0,63.0,1.0,120.0,115.0,0.0,0.0,5.0,1.0,103.0,103.0,0.0,0.0,0.0,0.0
"Virginia Beach, VA",5908.0,4345.0,46.0,52.0,1465.0,50.0,6951.0,5242.0,18.0,44.0,1647.0,33.0,7377.0,4712.0,44.0,71.0,2550.0,60.0,6313.0,3680.0,34.0,15.0,2584.0,103.0,6114.0,3393.0,22.0,25.0,2674.0,60.0
"Visalia, CA",1872.0,1619.0,36.0,15.0,202.0,13.0,1575.0,1406.0,32.0,77.0,60.0,4.0,1510.0,1300.0,38.0,16.0,156.0,8.0,2385.0,1420.0,46.0,0.0,919.0,87.0,1165.0,1035.0,58.0,3.0,69.0,8.0
"Waco, TX",1222.0,876.0,70.0,0.0,276.0,23.0,1214.0,971.0,122.0,3.0,118.0,4.0,1107.0,983.0,72.0,3.0,49.0,3.0,1393.0,954.0,60.0,0.0,379.0,25.0,1759.0,744.0,88.0,80.0,847.0,84.0
"Walla Walla, WA",190.0,160.0,10.0,0.0,20.0,2.0,154.0,132.0,10.0,12.0,0.0,0.0,261.0,137.0,12.0,0.0,112.0,6.0,170.0,114.0,56.0,0.0,0.0,0.0,275.0,177.0,34.0,0.0,64.0,6.0
"Warner Robins, GA",1282.0,1114.0,0.0,4.0,164.0,7.0,1307.0,1191.0,2.0,24.0,90.0,4.0,1534.0,1390.0,2.0,60.0,82.0,6.0,2495.0,1445.0,0.0,0.0,1050.0,36.0,1845.0,1167.0,2.0,0.0,676.0,20.0
"Washington, DC",26804.0,12977.0,178.0,52.0,13597.0,197.0,25166.0,13991.0,112.0,7.0,11056.0,157.0,27414.0,13729.0,54.0,41.0,13590.0,273.0,35906.0,12013.0,74.0,20.0,23799.0,737.0,23493.0,10936.0,80.0,58.0,12419.0,223.0
"Waterloo, IA",489.0,269.0,12.0,8.0,200.0,4.0,351.0,303.0,40.0,0.0,8.0,1.0,205.0,203.0,2.0,0.0,0.0,0.0,264.0,187.0,30.0,4.0,43.0,5.0,481.0,235.0,18.0,6.0,222.0,9.0
"Watertown, NY",138.0,138.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,161.0,161.0,0.0,0.0,0.0,0.0,179.0,176.0,0.0,3.0,0.0,0.0,194.0,194.0,0.0,0.0,0.0,0.0
"Wausau, WI",579.0,371.0,30.0,0.0,178.0,7.0,532.0,448.0,12.0,3.0,69.0,8.0,680.0,387.0,20.0,0.0,273.0,7.0,487.0,351.0,12.0,0.0,124.0,5.0,570.0,328.0,14.0,23.0,205.0,5.0
"Weirton, WV",25.0,25.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,16.0,14.0,2.0,0.0,0.0,0.0
"Wenatchee, WA",955.0,632.0,16.0,18.0,289.0,13.0,991.0,706.0,20.0,3.0,262.0,19.0,1000.0,803.0,30.0,8.0,159.0,13.0,861.0,570.0,10.0,36.0,245.0,7.0,586.0,505.0,8.0,7.0,66.0,8.0
"Wheeling, WV",12.0,10.0,2.0,0.0,0.0,0.0,55.0,12.0,0.0,4.0,39.0,1.0,96.0,6.0,0.0,6.0,84.0,2.0,18.0,14.0,4.0,0.0,0.0,0.0,11.0,9.0,2.0,0.0,0.0,0.0
"Wichita Falls, TX",189.0,133.0,20.0,0.0,36.0,2.0,238.0,210.0,24.0,4.0,0.0,0.0,191.0,189.0,2.0,0.0,0.0,0.0,378.0,162.0,0.0,0.0,216.0,9.0,274.0,207.0,6.0,9.0,52.0,2.0
"Wichita, KS",2126.0,1389.0,486.0,40.0,211.0,19.0,2024.0,1553.0,364.0,107.0,0.0,0.0,2384.0,1618.0,706.0,60.0,0.0,0.0,2850.0,1586.0,806.0,62.0,396.0,15.0,3533.0,1470.0,1306.0,26.0,731.0,33.0
"Williamsport, PA",78.0,66.0,12.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,56.0,54.0,2.0,0.0,0.0,0.0,113.0,70.0,0.0,0.0,43.0,1.0,57.0,57.0,0.0,0.0,0.0,0.0
"Wilmington, NC",3575.0,1950.0,24.0,3.0,1598.0,64.0,3857.0,2248.0,104.0,0.0,1505.0,37.0,4418.0,2671.0,174.0,12.0,1561.0,45.0,4421.0,2489.0,142.0,14.0,1776.0,55.0,3965.0,2228.0,134.0,68.0,1535.0,40.0
"Winchester, VA",896.0,719.0,0.0,81.0,96.0,2.0,798.0,786.0,2.0,0.0,10.0,2.0,1022.0,813.0,0.0,15.0,194.0,7.0,1041.0,741.0,0.0,0.0,300.0,17.0,1006.0,1002.0,0.0,4.0,0.0,0.0
"Winston, NC",3334.0,3160.0,4.0,0.0,170.0,14.0,4216.0,4126.0,4.0,6.0,80.0,7.0,4206.0,3887.0,2.0,0.0,317.0,23.0,5480.0,3983.0,4.0,3.0,1490.0,53.0,5074.0,3567.0,10.0,3.0,1494.0,60.0
"Worcester, MA",1917.0,1188.0,96.0,11.0,622.0,18.0,1830.0,1284.0,40.0,0.0,506.0,11.0,2053.0,1177.0,90.0,26.0,760.0,11.0,2252.0,1172.0,94.0,10.0,976.0,24.0,1349.0,919.0,116.0,11.0,303.0,13.0
"Yakima, WA",1043.0,569.0,70.0,34.0,370.0,21.0,575.0,494.0,30.0,38.0,13.0,1.0,1103.0,631.0,46.0,75.0,351.0,29.0,706.0,426.0,40.0,81.0,159.0,8.0,650.0,453.0,58.0,81.0,58.0,2.0
"York, PA",1313.0,858.0,20.0,46.0,389.0,25.0,1204.0,789.0,24.0,65.0,326.0,15.0,1316.0,1164.0,2.0,0.0,150.0,1.0,1362.0,1062.0,8.0,0.0,292.0,9.0,1167.0,983.0,14.0,24.0,146.0,17.0
"Youngstown, OH",330.0,323.0,4.0,3.0,0.0,0.0,324.0,311.0,10.0,3.0,0.0,0.0,400.0,373.0,24.0,3.0,0.0,0.0,364.0,347.0,2.0,3.0,12.0,1.0,290.0,282.0,0.0,8.0,0.0,0.0
"Yuba City, CA",678.0,654.0,0.0,0.0,24.0,3.0,586.0,576.0,10.0,0.0,0.0,0.0,981.0,725.0,4.0,0.0,252.0,20.0,738.0,592.0,28.0,0.0,118.0,12.0,609.0,589.0,20.0,0.0,0.0,0.0
"Yuma, AZ",1206.0,1200.0,6.0,0.0,0.0,0.0,1290.0,1181.0,76.0,28.0,5.0,1.0,1291.0,1096.0,2.0,3.0,190.0,20.0,852.0,728.0,22.0,4.0,98.0,7.0,873.0,761.0,20.0,4.0,88.0,6.0
